w_stock,w_bond,w_gold,w_cash,entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,version
0.15000000000000002,0.3,0.35000000000000003,0.2,5528,1.318449459055415,1.1470719585777784,0.09267135589398241,0.07110825155501754,0.06113618213265866,0.1728444477044603,0.7789857598895155,0.0977055019400496,0.15488031581534337,1.2436556657276436,0.948476329929137,3.465542619823056,-0.039451104579155016,0,0.9873371924746743,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.3,0.4,0.15000000000000002,5528,1.476024548072739,1.2565628512211324,0.099731816735655,0.07633336300517324,0.06498411520477745,0.18874469823387424,0.9008712586844613,0.10725748138936561,0.16915022458512735,1.2383242659928715,0.9298355270305949,4.016827183755427,-0.04855317969463879,0,0.9869753979739508,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.35000000000000003,0.2,0.3,5528,0.8881649723573893,0.8080848471239069,0.07123416907045757,0.054993959728409814,0.047269863895550455,0.12747442964946346,0.47020837904299606,0.0734269015277146,0.11621297025434428,1.2235215574700158,0.9701372056884439,2.081375166175454,-0.012022782140739485,0,0.9951157742402316,0.9978209551479935,0.9987191216834401,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.35000000000000003,0.25,0.25,5528,1.0264002975034945,0.9205089463259056,0.07842746656844131,0.06040336601299168,0.052681118174602234,0.14159561460381928,0.5663815448910426,0.0812192507829119,0.1280237370090396,1.2430421251917159,0.9656265702089194,2.5097912601036283,-0.021124857256223706,0,0.9914978292329957,0.9943708007989831,0.9978042086001829,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.35000000000000003,0.3,0.2,5528,1.1652182504249768,1.0366716838969074,0.08553402921232785,0.06569974303144066,0.056936138531440104,0.1569042424184312,0.663527586179723,0.08937676265337052,0.14054831072789706,1.2435829992055416,0.9570052290219335,2.9546965739264395,-0.030226932371705817,0,0.9893270622286541,0.9925549300889777,0.9970722781335773,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.35000000000000003,0.35000000000000003,0.15000000000000002,5528,1.332583885749058,1.1585894318441827,0.09317725729431417,0.07161015766079981,0.0616363751418185,0.17335719553988768,0.7906663031990404,0.09758696658600292,0.1545499955285059,1.2519768298194014,0.9548125180445843,3.511107124792818,-0.03932900748718904,0,0.9873371924746743,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.35000000000000003,0.4,0.1,5528,1.4912434735361006,1.2690406187331744,0.10024001244166647,0.07683592348745505,0.06548353038161354,0.18925923518385357,0.913814544124811,0.10713724413707372,0.16882096642110414,1.245843165830872,0.9356224648957483,4.067823736131572,-0.04843108260267248,0,0.9869753979739508,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.4,0.15000000000000002,0.3,5528,0.7563037993070226,0.7024835863126818,0.06373902703853476,0.04935876702808284,0.04179192107942546,0.11414593419784351,0.3862901342120213,0.06550855022381231,0.10580276487525982,1.1786522984617227,0.9729879049493247,1.7020123341179527,-0.006953184622888409,0,0.9967438494934877,0.9992736517159978,0.9996340347666972,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.4,0.2,0.25,5528,0.8993652533939407,0.8175413392671501,0.07173810424902377,0.055491682804899245,0.047769543965941574,0.1279956058414594,0.47862274249412107,0.07331421523278737,0.11589627426798399,1.235114614364467,0.9785019729289998,2.113216629786678,-0.011900685048774617,0,0.9958393632416788,0.9983657163609951,0.9990850869167429,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.4,0.25,0.2,5528,1.0385939939194868,0.9302750184821198,0.07893228759144785,0.06090447560818557,0.05318233541610562,0.142105759349183,0.5758600133939209,0.08110157956911225,0.12770954193281203,1.2534776179318607,0.9732521611886018,2.546010779576104,-0.02100276016425706,0,0.9914978292329957,0.9943708007989831,0.9978042086001829,1.0,1.0,1.0,nikkei225
