entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,w_stock,w_bond,w_gold,w_cash,version
5528,1.7003878331086189,1.4613467849882846,0.110957162839466,0.08405253756907038,0.07215228709645305,0.20713799263165242,1.0456464532783794,0.1173395883222593,0.18696843830354212,1.329360280990139,0.9456072279266506,4.699594822440677,-0.0409967519547616,0,0.9889652677279306,0.9923733430179771,0.9968892955169258,1.0,1.0,1.0,0.20000000000000004,0.35000000000000003,0.4,0.05,nikkei225
5528,1.7041224076113535,1.4897015407044012,0.1137105750143405,0.08576954161732697,0.07231878172043624,0.21638425230772707,1.0126545230045225,0.12392272817276449,0.19779983752745547,1.3703404518704279,0.9175925731381017,4.598457199593058,-0.0244603461913675,0,0.9934876989869754,0.9961866715089885,0.9979871912168344,1.0,1.0,1.0,0.25000000000000006,0.35000000000000003,0.35000000000000003,0.05,nikkei225
5528,1.8829987418624103,1.629522070565562,0.12067624147726275,0.09068528418560173,0.0767630479730634,0.2256729135668891,1.1525208821202568,0.13100072874069618,0.20908011421276534,1.3678451087557495,0.9211875585526719,5.251429327172329,-0.033684518398816476,0,0.9914978292329957,0.9943708007989831,0.9978042086001829,1.0,1.0,1.0,0.25000000000000006,0.3,0.4,0.05,nikkei225
5528,1.8844849595653175,1.656162702856749,0.12346976957257097,0.09228730242257521,0.07593939901091891,0.2354281125340613,1.1144492973986242,0.1373158189025289,0.2239575759556072,1.3789362092361446,0.8991663929136505,5.121360888659111,-0.01714811263542293,0,0.9963820549927641,0.9989104775739968,0.9994510521500457,1.0,1.0,1.0,0.30000000000000004,0.3,0.35000000000000003,0.05,nikkei225
5528,2.077840482317864,1.8011577808121748,0.13042582560300475,0.09733203037561511,0.08061778500751438,0.2504107553443224,1.2693792796826189,0.14413919228523242,0.23444889688178153,1.3851564524220412,0.9048602502566357,5.847299034098257,-0.026372284842871685,0,0.9943921852387844,0.9970946068639913,0.9983531564501372,1.0,1.0,1.0,0.30000000000000004,0.25,0.4,0.05,nikkei225
5528,2.0824528036079912,1.8353875569870803,0.13342707659654507,0.09845133998650735,0.07995851149213509,0.2532373311880508,1.231682546624264,0.15074866945118315,0.24860988519789656,1.372520133805672,0.8850962139984438,5.709714306346874,-0.016330577234877297,0,0.9967438494934877,0.9992736517159978,0.9996340347666972,1.0,1.0,1.0,0.3500000000000001,0.25,0.35000000000000003,0.05,nikkei225
5528,2.362177981936221,2.066849561273628,0.1415656919216978,0.10682765668862537,0.08640602316557933,0.26929419522718195,1.4665796587044866,0.15741886747744496,0.2590476617188328,1.4109255860783234,0.899293040219473,6.742026962638324,-0.019060051286926005,0,0.9963820549927641,0.9989104775739968,0.9994510521500457,1.0,1.0,1.0,0.3500000000000001,0.2,0.4,0.05,nikkei225
5528,2.368079986264816,2.111062301293181,0.14471255201469235,0.1079146636517313,0.0857973653820289,0.27003028362751025,1.4264398977525339,0.16500802808376838,0.27426749618228424,1.3772138782264565,0.8770030991536195,6.581629183736764,-0.017551471536410568,0,0.9967438494934877,0.9992736517159978,0.9996340347666972,1.0,1.0,1.0,0.40000000000000013,0.2,0.35000000000000003,0.05,nikkei225
5528,2.5996630564346592,2.2825835914238253,0.1517953213906904,0.11320603185055667,0.09044622694931041,0.287357120483876,1.6148202267727876,0.17081899766568953,0.2831426902964562,1.4005422482338337,0.8886325494531326,7.4823710773851815,-0.018679837020786016,0,0.9967438494934877,0.9992736517159978,0.9996340347666972,1.0,1.0,1.0,0.40000000000000013,0.15000000000000002,0.4,0.05,nikkei225
5528,2.5976848579933205,2.320181564041927,0.154902650435029,0.11485813706478099,0.08987670177175304,0.2896907726774808,1.5683172248272805,0.17876272144750974,0.30164044618969166,1.3483932734040076,0.8665265844059842,7.298668203695984,-0.018772365837943727,0,0.9983719247467439,1.0,1.0,1.0,1.0,1.0,0.45000000000000007,0.15000000000000002,0.35000000000000003,0.05,nikkei225
