w_stock,w_bond,w_gold,w_cash,entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,version
0.3500000000000001,0.4,0.15000000000000002,0.1,5107,1.9467860618832826,1.6727451201885115,0.11413377254529425,0.09701061513050946,0.08083326074833046,0.16615155100776668,1.526806456717143,0.2717173855527155,0.316640591056131,1.1788924596325867,0.4200458955290195,5.534603870428249,-0.03719660719693696,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.4,0.2,0.05,5107,2.109429962501023,1.8195804075401179,0.1205975656061762,0.1019642388675579,0.08890461542897592,0.18245597980286207,1.6482766402063476,0.27717262801329934,0.32280364133245687,1.2847205179493826,0.4350991166428947,6.062751548295857,-0.038901385513013254,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.45,0.05,0.15000000000000002,5107,1.6215892665586638,1.3533167188438644,0.09944761043933797,0.08699554526498776,0.05903315132257002,0.13170872689407662,1.3094194127601246,0.27832421736039886,0.32474054208123576,0.9293312714817697,0.3573085065413636,4.567832362454695,-0.03414326421785108,0,0.9984335226160173,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.45,0.1,0.1,5107,1.7729791423410606,1.4845090657717037,0.10600687026649315,0.0915585319586314,0.06719103594859543,0.14848796515214693,1.4240484558495743,0.28241579921847193,0.32967387721444186,1.0448145229335837,0.3753574359502745,5.086611290091516,-0.03584804253392748,0,0.9982377129430194,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.45,0.15000000000000002,0.05,5107,1.9254351612529104,1.6208704729254255,0.11245203008795406,0.09627354088286721,0.0758876674066324,0.1645936165379885,1.5365573368079486,0.28664524173802575,0.3346245534580442,1.156822160398727,0.39230384361561305,5.580550331315865,-0.037552820850003776,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.5,0.05,0.1,5107,1.600068991369638,1.3056667208307138,0.09768993543199794,0.08632471637404016,0.053865300062152344,0.1303885418142657,1.3164762272528345,0.29368562297463935,0.3430126284279723,0.9069057824607882,0.33263438108590615,4.600994925221711,-0.034499477870918005,0,0.9984335226160173,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.5,0.1,0.05,5107,1.751148279268458,1.4338516947935656,0.10425728539156078,0.09108244399660248,0.06171759334264886,0.1470171967816359,1.4327283623967564,0.2977627576267584,0.34794685265597114,1.021406502930408,0.3501354105614708,5.12295541423954,-0.03620425618699408,0,0.9980419032700215,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.05,0.25,0.3,5107,2.5964306131621786,2.514134761726816,0.14629837540154092,0.12254863223001267,0.10457253948957904,0.22488086788754658,1.8215111344825259,0.21647235737216075,0.29029963811144255,1.3777469800645192,0.6758293630536104,7.250970722655479,-0.042322430597250604,0,0.9972586645780301,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.05,0.3,0.25,5107,2.8499116201648627,2.7695911947785885,0.15541145568652306,0.1335991714090674,0.10906393434151931,0.24829733021957834,1.9901681426218762,0.22171149586588546,0.29832462089675643,1.4748029928271669,0.7009625508121254,8.020233558088217,-0.044027208913326676,0,0.9968670452320345,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.05,0.35000000000000003,0.2,5107,3.061562826579824,2.9828329909525713,0.1622049020661148,0.14142930747878157,0.11272426374215114,0.2653903653246936,2.14423107519733,0.22753928000473062,0.3053163891786965,1.540220806211614,0.7128654976087755,8.663501224874484,-0.04573198722940297,0,0.9968670452320345,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.05,0.4,0.15000000000000002,5107,3.2122559768004453,3.1344461355558817,0.16646243411759004,0.14613838959888548,0.11525440781493787,0.2743255137441804,2.2668708601579355,0.2338351365571183,0.3123173192924579,1.576949946155755,0.71187947443873,9.172618753474776,-0.047436765545479265,0,0.9964754258860388,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.1,0.2,0.3,5107,2.4049698585940957,2.283083363635328,0.13859290211304007,0.11424263671999735,0.10140006280348408,0.20837872705731256,1.717005104206029,0.22196283837613334,0.27722049585194597,1.282657415775936,0.6243968725890213,6.710885433167047,-0.040973865934241016,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.1,0.25,0.25,5107,2.582051416908726,2.45637368488606,0.14475034309132412,0.11992264145567755,0.10489128446906522,0.22318109889039794,1.846309072919583,0.2270596689350956,0.28494694248602354,1.3698904888125563,0.6374991374302612,7.248734218985019,-0.0426786442503172,0,0.9972586645780301,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.1,0.3,0.2,5107,2.8390436716580694,2.710620585168695,0.15399124896154437,0.12954449609699403,0.10956028405571985,0.24802761705284784,2.0236032180292,0.2321598486652476,0.29308277486965584,1.4669001231859766,0.663298368976735,7.9809271422563235,-0.04438342256639349,0,0.9970628549050323,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.1,0.35000000000000003,0.15000000000000002,5107,3.0462994766160314,2.916511115591029,0.16065177670995612,0.13764360954264032,0.11313732874879143,0.2644459833623038,2.1775208571974978,0.23803519227683825,0.2999857716236576,1.5316792202702691,0.6749076687917468,8.617784348922385,-0.046088200882469677,0,0.9966712355590366,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.1,0.4,0.1,5107,3.204659861689178,3.065157394932302,0.16499099756514332,0.14273993727598766,0.11576050420434099,0.2731713075029659,2.3134462113746967,0.24434928425605149,0.3067474664922273,1.5686842797032496,0.6752260317335356,9.166381749690226,-0.04779297919854597,0,0.9964754258860388,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.15000000000000002,0.15000000000000002,0.3,5107,2.2874743523454364,2.1463965163887013,0.1323566414969502,0.10993479727892397,0.09809448514001935,0.1899293022374893,1.6627155317520974,0.22805874619634653,0.264335467576248,1.196370216255941,0.5803620501491231,6.36455408817668,-0.03962530127123143,0,0.9980419032700215,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.15000000000000002,0.2,0.25,5107,2.467311333155191,2.321082098645051,0.13882490822887475,0.11502543917323549,0.10268436843562938,0.20639484507303246,1.7923027508001774,0.232911624791116,0.2717486284570738,1.2972546727327536,0.5960411308511467,6.904474014295544,-0.04133007958730772,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.15000000000000002,0.25,0.2,5107,2.6539141534030937,2.5021226257803377,0.14507345834717214,0.1197679686814963,0.10677097772707085,0.22181183434615295,1.9338766555877358,0.23776807357635724,0.2795729836073279,1.3868279629378228,0.6101469224402957,7.453324487856932,-0.043034857903383794,0,0.9972586645780301,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.15000000000000002,0.3,0.15000000000000002,5107,2.9167580509683853,2.758523707751632,0.1543059184428904,0.12730967236042545,0.1116059534718051,0.24717500386848165,2.1194664574830195,0.24264306187075743,0.2878164246143508,1.4873988641696,0.635937896815202,8.216884702091198,-0.0447396362194602,0,0.9970628549050323,1.0,1.0,1.0,1.0,1.0,nasdaq
0.40000000000000013,0.15000000000000002,0.35000000000000003,0.1,5107,3.139524147171763,2.9687810990490497,0.16116987276642677,0.13438766793605184,0.11537559119893936,0.26371342605285225,2.293005410879675,0.24842824585531542,0.2946425699854007,1.5527439048568212,0.6487582449070308,8.914011358265446,-0.04644441453553627,0,0.9966712355590366,1.0,1.0,1.0,1.0,1.0,nasdaq
