entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,w_stock,w_bond,w_gold,w_cash,version
5107,2.483749947334233,2.36830576035526,0.14045710787006752,0.12285508622991381,0.10055985217162608,0.238988511158557,1.7462302227557083,0.2119070616594112,0.2429010127023124,1.6148191769673474,0.6628241020859322,6.830540831382493,-0.039729668172357124,0,0.996279616213041,1.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.15000000000000002,0.4,0.15000000000000002,nasdaq
5107,2.4815188139463085,2.416124507799465,0.14161204357631016,0.12565022935103132,0.10077253762234824,0.24009968707948692,1.7039911797939356,0.20182323811775366,0.2461045838802157,1.6207556293021532,0.7016637177017578,6.669935133022239,-0.03937345451929053,0,0.996083806540043,1.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.1,0.4,0.2,nasdaq
5107,2.4998019268792895,2.4756183348497345,0.1431497364913172,0.12844982073206657,0.10104486634050618,0.24120262439154908,1.685160824942535,0.1907123846297274,0.25016602669867843,1.6331571649565937,0.7506053514523758,6.597273465719902,-0.039017240866223935,0,0.996083806540043,1.0,1.0,1.0,1.0,1.0,0.30000000000000004,0.05,0.4,0.25,nasdaq
5107,2.6684426403350296,2.537293209636701,0.14778550311741942,0.1263179403316319,0.10591333210289551,0.2464730140875957,1.8894328630632944,0.2266063966011382,0.2658486851632097,1.561165457972887,0.6521682765096187,7.281558503278088,-0.04223465219590872,0,0.9964754258860388,1.0,1.0,1.0,1.0,1.0,0.3500000000000001,0.15000000000000002,0.35000000000000003,0.15000000000000002,nasdaq
5107,2.685035840440023,2.5950734836614853,0.1492292608232261,0.13002293963174427,0.10587316044105108,0.24744526618555326,1.8701716743726637,0.21666772767211728,0.2698878423810108,1.5714724436472958,0.6887470618100281,7.309033157882299,-0.04187843854284201,0,0.9964754258860388,1.0,1.0,1.0,1.0,1.0,0.3500000000000001,0.1,0.35000000000000003,0.2,nasdaq
5107,2.8667300431060676,2.72249204413504,0.1543838946226536,0.1335070430465457,0.10942401822857901,0.26259616385131146,2.0433537484814286,0.23309451364525285,0.27251800563523293,1.6010858323649697,0.6623231589981171,7.906175895163496,-0.04393943051198479,0,0.9964754258860388,1.0,1.0,1.0,1.0,1.0,0.3500000000000001,0.15000000000000002,0.4,0.1,nasdaq
5107,2.872425773352358,2.7787863106528174,0.15566928193789364,0.1364332936982111,0.10909543443552243,0.26396090896519325,2.008701954829792,0.22398703206580325,0.27645358552096433,1.60734583068472,0.6949923863992309,7.868298967827535,-0.043583216858918195,0,0.9964754258860388,1.0,1.0,1.0,1.0,1.0,0.3500000000000001,0.1,0.4,0.15000000000000002,nasdaq
5107,2.8864452197707235,2.8457884764661117,0.15720104277498478,0.1392910676710919,0.10891782377118649,0.265156969188264,1.9772588351004083,0.2131014793890047,0.28219795008879095,1.6156330491137334,0.7376816117171254,7.860741891722467,-0.0432270032058516,0,0.996279616213041,1.0,1.0,1.0,1.0,1.0,0.3500000000000001,0.05,0.4,0.2,nasdaq
5107,3.139524147171763,2.9687810990490497,0.16116987276642677,0.13438766793605184,0.11537559119893936,0.26371342605285225,2.293005410879675,0.24842824585531542,0.2946425699854007,1.5527439048568212,0.6487582449070308,8.914011358265446,-0.04644441453553627,0,0.9966712355590366,1.0,1.0,1.0,1.0,1.0,0.40000000000000013,0.15000000000000002,0.35000000000000003,0.1,nasdaq
5107,3.301606788679324,3.1174869896901054,0.16542484204302751,0.13898870453835133,0.11796859900943009,0.272148601087908,2.4360442885006344,0.2546979062698639,0.3015434734230148,1.5908207162063353,0.6494943145223677,9.47994500122945,-0.048149192851612455,0,0.9964754258860388,1.0,1.0,1.0,1.0,1.0,0.40000000000000013,0.15000000000000002,0.4,0.05,nasdaq
