entry_date,final_value,total_return_pct,annual_return_pct,max_drawdown_pct,sharpe_ratio,annual_volatility_pct,benchmark_return_pct,outperform_benchmark,holding_years
2015-02-26,1869486.33,86.9486,5.7352,20.2712,0.445,8.0772,23.2409,Yes,11.22
2015-02-27,1860515.41,86.0515,5.6913,20.2712,0.434,8.0725,21.5737,Yes,11.22
2015-03-02,1841137.67,84.1138,5.5969,20.2712,0.4365,8.0702,18.6531,Yes,11.21
2015-03-03,1847676.53,84.7677,5.6317,20.2712,0.4321,8.0712,19.2327,Yes,11.21
2015-03-04,1843974.09,84.3974,5.6142,20.025,0.4357,8.0413,17.1585,Yes,11.2
2015-03-05,1842321.78,84.2322,5.6072,20.025,0.4404,8.0407,16.5315,Yes,11.2
2015-03-06,1852678.25,85.2678,5.6614,20.025,0.4434,8.044,18.318,Yes,11.2
2015-03-09,1852823.12,85.2823,5.6665,19.9912,0.441,8.0355,16.5329,Yes,11.19
2015-03-10,1877607.59,87.7608,5.7935,18.757,0.4549,8.0874,14.7515,Yes,11.19
2015-03-11,1876186.99,87.6187,5.7878,18.757,0.4569,8.0888,14.7541,Yes,11.18
2015-03-12,1880148.55,88.0149,5.8092,18.757,0.454,8.0908,15.5462,Yes,11.18
2015-03-13,1871137.69,87.1138,5.7652,18.757,0.4423,8.085,13.5085,Yes,11.18
2015-03-16,1900557.2,90.0557,5.9174,16.6535,0.4687,8.1087,9.8602,Yes,11.17
2015-03-17,1896457.46,89.6457,5.8984,16.6535,0.4652,8.1083,8.6249,Yes,11.17
2015-03-18,1850705.08,85.0705,5.6685,18.4658,0.4257,8.2696,6.5232,Yes,11.16
2015-03-19,1838386.39,83.8386,5.6067,18.4658,0.4225,8.2703,5.6718,Yes,11.16
2015-03-20,1831349.01,83.1349,5.5718,18.4658,0.4104,8.2646,4.3735,Yes,11.16
2015-03-23,1809269.74,80.927,5.4613,18.5613,0.4058,8.2184,1.4276,Yes,11.15
2015-03-24,1808368.78,80.8369,5.4579,18.4217,0.4027,8.2906,0.3151,Yes,11.15
2015-03-25,1799159.03,79.9159,5.411,18.4217,0.4038,8.2899,-1.164,Yes,11.15
2015-03-26,1799114.32,79.9114,5.4122,18.5613,0.4019,8.2214,0.822,Yes,11.14
2015-03-27,1800739.81,80.074,5.4221,18.4217,0.4058,8.2937,-0.3173,Yes,11.14
2015-03-30,1804720.6,80.4721,5.4471,18.4217,0.4065,8.2947,-0.4194,Yes,11.13
2015-03-31,1804660.04,80.466,5.4482,18.4217,0.398,8.2923,-1.117,Yes,11.13
2015-04-01,1792810.98,79.2811,5.3871,18.2971,0.3864,8.2824,-3.6139,Yes,11.13
2015-04-02,1768754.93,76.8755,5.2606,18.4108,0.3804,8.2671,-6.0121,Yes,11.12
2015-04-03,1771352.63,77.1353,5.2758,18.0822,0.3787,8.2606,-7.8196,Yes,11.12
2015-04-07,1756602.19,75.6602,5.2019,18.0822,0.382,8.2584,-9.5625,Yes,11.11
2015-04-08,1765706.95,76.5707,5.2522,18.0822,0.3899,8.2606,-8.1744,Yes,11.11
2015-04-09,1776288.62,77.6289,5.3102,18.0822,0.3839,8.2611,-7.3322,Yes,11.1
2015-04-10,1762267.03,76.2267,5.2364,18.0822,0.3729,8.2551,-9.5595,Yes,11.1
2015-04-13,1742930.26,74.293,5.1357,18.306,0.3745,8.1898,-11.5242,Yes,11.09
2015-04-14,1751026.66,75.1027,5.181,18.1771,0.3892,8.1854,-11.6724,Yes,11.09
2015-04-15,1772105.92,77.2106,5.2959,18.0822,0.3841,8.2549,-8.0343,Yes,11.09
2015-04-16,1763098.42,76.3098,5.2488,18.0822,0.3838,8.2552,-9.0037,Yes,11.08
2015-04-17,1762890.33,76.289,5.249,18.0822,0.3877,8.2553,-9.2503,Yes,11.08
2015-04-20,1773129.02,77.3129,5.3081,18.0822,0.3827,8.2582,-7.1733,Yes,11.07
2015-04-21,1752620.66,75.2621,5.1988,18.306,0.3702,8.186,-10.6387,Yes,11.07
2015-04-22,1744048.15,74.4048,5.1536,18.1425,0.376,8.1833,-13.1323,Yes,11.07
2015-04-23,1687243.31,68.7243,4.8407,20.7973,0.3366,8.1162,-14.078,Yes,11.07
2015-04-24,1740206.0,74.0206,5.1352,18.1425,0.374,8.1837,-14.2362,Yes,11.06
2015-04-27,1686336.84,68.6337,4.8405,20.7177,0.3432,8.1083,-14.666,Yes,11.05
2015-04-28,1748230.12,74.823,5.1842,18.1771,0.3686,8.1875,-11.8324,Yes,11.05
2015-04-29,1735225.46,73.5225,5.1145,18.1425,0.3694,8.1846,-14.0961,Yes,11.05
2015-04-30,1676776.23,67.6776,4.7902,20.7983,0.3347,8.1138,-14.7128,Yes,11.05
2015-05-04,1680738.81,68.0739,4.8175,20.6501,0.3427,8.0978,-15.4572,Yes,11.04
2015-05-05,1747088.4,74.7088,5.1872,18.1425,0.3778,8.1878,-13.2365,Yes,11.03
2015-05-06,1746921.32,74.6921,5.1876,18.1425,0.383,8.1891,-12.947,Yes,11.03
2015-05-07,1751352.71,75.1353,5.2131,18.1771,0.3669,8.1847,-11.4603,Yes,11.03
2015-05-08,1673419.57,67.342,4.7809,20.7114,0.3183,8.0893,-15.4922,Yes,11.02
2015-05-11,1657038.06,65.7038,4.6911,20.2712,0.316,8.029,-19.3932,Yes,11.02
2015-05-12,1649587.4,64.9587,4.6494,20.025,0.314,7.9982,-21.4341,Yes,11.01
2015-05-13,1642981.2,64.2981,4.6125,19.9912,0.3072,7.9902,-22.0399,Yes,11.01
2015-05-14,1632484.15,63.2484,4.5527,20.0076,0.3067,7.9879,-22.5531,Yes,11.01
2015-05-15,1631655.66,63.1656,4.5491,20.0076,0.2963,7.9844,-22.6002,Yes,11.01
2015-05-18,1640019.76,64.002,4.6012,18.757,0.306,8.0403,-24.7752,Yes,11.0
2015-05-19,1665747.6,66.5748,4.7506,16.9697,0.3255,8.0833,-26.6132,Yes,10.99
2015-05-20,1665063.66,66.5064,4.7479,16.6535,0.3173,8.0623,-28.434,Yes,10.99
2015-05-21,1610263.36,61.0263,4.4306,18.4658,0.2842,8.2272,-31.0137,Yes,10.99
2015-05-22,1608910.17,60.891,4.4237,18.3834,0.2814,8.2241,-31.5642,Yes,10.99
2015-05-25,1599197.88,59.9198,4.3695,18.5613,0.2698,8.1813,-32.5769,Yes,10.98
2015-05-26,1586944.17,58.6944,4.2975,18.4217,0.267,8.2522,-35.2104,Yes,10.98
2015-05-27,1585729.34,58.5729,4.2913,18.2971,0.2852,8.2384,-36.0749,Yes,10.97
2015-05-28,1605863.21,60.5863,4.4124,18.5668,0.2808,8.1725,-32.2673,Yes,10.97
2015-05-29,1601873.37,60.1873,4.3899,18.4191,0.2684,8.1583,-33.3499,Yes,10.97
2015-06-01,1580785.88,58.0786,4.2671,18.4108,0.254,8.2007,-36.5821,Yes,10.96
2015-06-02,1569175.64,56.9176,4.198,18.0822,0.2565,8.1943,-39.1814,Yes,10.96
2015-06-03,1567113.88,56.7114,4.1866,18.0417,0.2604,8.1944,-39.5215,Yes,10.95
2015-06-04,1571399.48,57.1399,4.2136,18.0489,0.2583,8.1959,-39.3188,Yes,10.95
2015-06-05,1563369.07,56.3369,4.166,18.306,0.2644,8.129,-39.9779,Yes,10.95
2015-06-08,1577768.65,57.7769,4.2565,18.1503,0.2643,8.1982,-38.4197,Yes,10.94
2015-06-09,1575910.76,57.5911,4.2464,18.1565,0.2558,8.1968,-38.4481,Yes,10.94
2015-06-10,1567518.0,56.7518,4.1965,17.9723,0.2517,8.1925,-39.9615,Yes,10.93
2015-06-11,1554446.33,55.4446,4.1178,18.1771,0.2463,8.1268,-41.2098,Yes,10.93
2015-06-12,1551315.93,55.1316,4.0997,17.6767,0.2537,8.1243,-42.1401,Yes,10.93
2015-06-15,1555976.57,55.5977,4.1314,17.3054,0.263,8.1236,-40.9656,Yes,10.92
2015-06-16,1572014.29,57.2014,4.2303,17.2556,0.2585,8.1947,-38.4306,Yes,10.92
2015-06-17,1569860.24,56.986,4.2183,16.5444,0.2688,8.1899,-39.7344,Yes,10.92
2015-06-18,1575426.79,57.5427,4.2532,15.7123,0.2821,8.1854,-37.6882,Yes,10.91
2015-06-19,1597414.79,59.7415,4.3868,15.7585,0.2859,8.1387,-33.3371,Yes,10.91
2015-06-23,1601797.49,60.1797,4.4176,15.7194,0.2822,8.1378,-33.4511,Yes,10.9
2015-06-24,1598660.47,59.866,4.3999,15.0318,0.2976,8.1251,-34.7845,Yes,10.9
2015-06-25,1616919.93,61.692,4.51,15.0526,0.3229,8.1478,-31.9567,Yes,10.89
2015-06-26,1685154.65,68.5155,4.9086,15.1146,0.371,7.9784,-25.9838,Yes,10.89
2015-06-29,1653715.45,65.3715,4.731,15.0011,0.3211,7.8881,-20.3867,Yes,10.88
2015-06-30,1662833.76,66.2834,4.7851,14.9448,0.3564,7.919,-23.7124,Yes,10.88
2015-07-01,1661858.85,66.1859,4.7807,15.0132,0.363,7.8697,-19.1108,Yes,10.88
2015-07-02,1689787.04,68.9787,4.9427,15.0306,0.3768,7.9262,-13.1939,Yes,10.87
2015-07-03,1712744.25,71.2744,5.0743,15.0302,0.3891,7.9879,-7.224,Yes,10.87
2015-07-06,1734966.29,73.4966,5.203,15.0368,0.4026,8.0403,-1.9896,Yes,10.86
2015-07-07,1758127.12,75.8127,5.3329,15.038,0.415,8.1028,3.9076,Yes,10.86
2015-07-08,1781398.74,78.1399,5.4619,15.0744,0.4015,8.128,7.0003,Yes,10.86
2015-07-09,1761336.14,76.1336,5.3533,15.0481,0.3935,8.0949,3.9979,Yes,10.85
2015-07-10,1748138.68,74.8139,5.2817,15.0472,0.3818,8.0496,0.7237,Yes,10.85
2015-07-13,1729176.17,72.9176,5.18,15.0442,0.3774,7.9956,-3.8738,Yes,10.84
2015-07-14,1719874.07,71.9874,5.129,15.0545,0.3932,7.9531,-7.0197,Yes,10.84
2015-07-15,1736343.1,73.6343,5.2228,15.0563,0.3897,8.0012,-2.9101,Yes,10.84
2015-07-16,1736035.34,73.6035,5.2225,15.0693,0.3751,7.9782,-3.966,Yes,10.84
2015-07-17,1715591.93,71.5592,5.1088,15.0673,0.3773,7.924,-8.9989,Yes,10.83
2015-07-20,1716206.11,71.6206,5.1163,15.1056,0.3779,7.8915,-11.7609,Yes,10.82
2015-07-21,1713824.5,71.3825,5.1041,15.1235,0.3789,7.8707,-13.7161,Yes,10.82
2015-07-22,1713411.31,71.3411,5.1031,15.1408,0.371,7.8521,-15.1161,Yes,10.82
2015-07-23,1701525.25,70.1525,5.0368,15.1362,0.3796,7.8258,-17.7251,Yes,10.82
2015-07-24,1708952.97,70.8953,5.0804,15.1504,0.3951,7.825,-16.9104,Yes,10.81
2015-07-27,1724610.01,72.461,5.1731,15.1212,0.4054,7.8809,-10.6682,Yes,10.81
2015-07-28,1746197.06,74.6197,5.2956,15.1379,0.3885,7.9155,-6.4827,Yes,10.8
2015-07-29,1728315.82,72.8316,5.1967,15.1351,0.405,7.8679,-10.7387,Yes,10.8
2015-07-30,1745051.29,74.5051,5.292,15.1573,0.4128,7.8894,-8.2243,Yes,10.8
2015-07-31,1756810.05,75.681,5.3589,15.1653,0.4233,7.9081,-5.8652,Yes,10.79
2015-08-03,1771021.62,77.1022,5.4418,15.1428,0.404,7.9562,-0.4693,Yes,10.79
2015-08-04,1752208.79,75.2209,5.3389,15.1569,0.4102,7.8991,-6.2877,Yes,10.78
2015-08-05,1753491.46,75.3491,5.3474,15.1583,0.4112,7.9029,-6.0409,Yes,10.78
2015-08-06,1754940.85,75.4941,5.3569,15.1618,0.3966,7.8961,-5.9234,Yes,10.78
2015-08-07,1734663.96,73.4664,5.2447,15.1418,0.3833,7.8551,-9.4154,Yes,10.78
2015-08-10,1715495.44,71.5495,5.1403,15.137,0.3788,7.8124,-13.845,Yes,10.77
2015-08-11,1702165.86,70.2166,5.0654,15.1019,0.3705,7.8075,-14.4879,Yes,10.76
2015-08-12,1688097.84,68.8098,4.9858,15.0386,0.3601,7.8231,-13.2249,Yes,10.76
2015-08-13,1679921.25,67.9921,4.9397,15.045,0.3627,7.7997,-15.7743,Yes,10.76
2015-08-14,1680387.48,68.0387,4.9437,15.0545,0.3582,7.7942,-16.3358,Yes,10.76
2015-08-17,1674248.95,67.4249,4.9118,15.0535,0.3838,7.7606,-17.8023,Yes,10.75
2015-08-18,1701162.83,70.1163,5.0689,15.0612,0.3693,7.8167,-11.462,Yes,10.75
2015-08-19,1689686.89,68.9687,5.0041,15.0521,0.3766,7.7972,-13.6728,Yes,10.74
2015-08-20,1694366.16,69.4366,5.0324,15.0313,0.386,7.8203,-10.8549,Yes,10.74
2015-08-21,1707989.74,70.799,5.1121,15.0103,0.4081,7.8468,-5.7069,Yes,10.74
2015-08-24,1741547.84,74.1548,5.3069,15.0221,0.429,7.8968,2.0681,Yes,10.73
2015-08-25,1775824.16,77.5824,5.4999,15.0318,0.4437,7.9593,10.1564,Yes,10.73
2015-08-26,1801455.11,80.1455,5.6424,15.0526,0.4355,8.0009,15.0968,Yes,10.72
2015-08-27,1790266.68,79.0267,5.5825,15.0633,0.4185,7.953,11.4084,Yes,10.72
2015-08-28,1762623.35,76.2623,5.4308,15.0556,0.4331,7.8938,4.9776,Yes,10.72
2015-08-31,1779402.63,77.9403,5.5284,15.0569,0.4506,7.9181,9.2095,Yes,10.71
2015-09-01,1807756.55,80.7757,5.6857,15.0547,0.4624,7.9767,16.6814,Yes,10.71
2015-09-02,1866910.23,86.691,6.0056,15.1146,0.4965,7.7963,21.7769,Yes,10.7
2015-09-07,1866062.1,86.6062,6.009,15.1209,0.4847,7.7735,19.0796,Yes,10.69
2015-09-08,1803420.92,80.3421,5.6725,15.0818,0.4361,7.9367,13.4765,Yes,10.69
2015-09-09,1784023.16,78.4023,5.5671,15.0749,0.4463,7.9003,9.1234,Yes,10.68
2015-09-10,1796945.31,79.6945,5.6399,15.0965,0.4424,7.912,10.7058,Yes,10.68
2015-09-11,1791012.34,79.1012,5.6087,15.0971,0.4657,7.8822,9.1864,Yes,10.68
2015-09-14,1824496.96,82.4497,5.7966,15.1044,0.4803,7.9357,17.1384,Yes,10.67
2015-09-15,1887475.81,88.7476,6.1352,15.1146,0.4969,7.7369,23.4226,Yes,10.67
2015-09-16,1818528.07,81.8528,5.7672,15.1035,0.4616,7.9133,15.7593,Yes,10.67
2015-09-17,1817503.39,81.7503,5.7631,15.087,0.4542,7.9234,16.8808,Yes,10.66
2015-09-18,1806484.41,80.6484,5.7043,15.0772,0.4401,7.902,14.9076,Yes,10.66
2015-09-21,1783890.92,78.3891,5.584,15.059,0.4415,7.8729,10.6369,Yes,10.65
2015-09-22,1784425.26,78.4425,5.5884,15.0669,0.4453,7.8698,10.1743,Yes,10.65
2015-09-23,1789375.45,78.9375,5.6174,15.0731,0.4387,7.8752,10.9737,Yes,10.65
2015-09-24,1779377.33,77.9377,5.5633,15.06,0.4484,7.8634,9.5074,Yes,10.64
2015-09-25,1792969.51,79.297,5.6403,15.0522,0.4426,7.8961,13.6447,Yes,10.64
2015-09-28,1785868.37,78.5868,5.6053,15.066,0.452,7.8719,10.7535,Yes,10.63
2015-09-29,1797952.85,79.7953,5.6739,15.0836,0.4535,7.8845,12.4597,Yes,10.63
2015-09-30,1800062.27,80.0062,5.687,15.0919,0.436,7.8712,12.3603,Yes,10.63
2015-10-08,1773014.8,77.3015,5.5483,15.0635,0.4322,7.8408,7.775,Yes,10.61
2015-10-09,1765876.19,76.5876,5.5096,15.0615,0.4162,7.8188,6.1398,Yes,10.6
2015-10-12,1741809.75,74.181,5.3774,15.0377,0.4153,7.7913,1.8776,Yes,10.59
2015-10-13,1739053.88,73.9054,5.3631,15.0485,0.4154,7.7814,0.3653,Yes,10.59
2015-10-14,1736944.95,73.6945,5.3525,15.0244,0.403,7.789,1.7332,Yes,10.59
2015-10-15,1721307.33,72.1307,5.2639,15.0137,0.4006,7.7682,-1.4283,Yes,10.59
2015-10-16,1716444.48,71.6444,5.2372,15.0171,0.4028,7.759,-2.9114,Yes,10.58
2015-10-19,1718150.59,71.8151,5.2513,15.0222,0.397,7.7595,-2.8285,Yes,10.58
2015-10-20,1710580.39,71.058,5.2087,15.0224,0.4188,7.7319,-4.7593,Yes,10.57
2015-10-21,1736474.14,73.6474,5.3597,15.0261,0.4046,7.7715,1.6513,Yes,10.57
2015-10-22,1721284.52,72.1285,5.2736,15.0282,0.3948,7.74,-2.3846,Yes,10.57
2015-10-23,1705663.09,70.5663,5.1842,15.0161,0.3966,7.7218,-5.444,Yes,10.56
2015-10-26,1706470.02,70.647,5.193,15.03,0.3943,7.7171,-6.2641,Yes,10.56
2015-10-27,1702455.98,70.2456,5.171,15.0278,0.4003,7.7122,-7.0973,Yes,10.55
2015-10-28,1708444.3,70.8444,5.2073,15.02,0.3998,7.7282,-4.9192,Yes,10.55
2015-10-29,1710116.04,71.0116,5.2185,15.0372,0.4056,7.7226,-5.7727,Yes,10.55
2015-10-30,1716951.77,71.6952,5.2597,15.0569,0.4166,7.7208,-5.5028,Yes,10.55
2015-11-02,1730242.15,73.0242,5.341,15.068,0.4177,7.7383,-2.9294,Yes,10.54
2015-11-03,1733023.42,73.3023,5.3584,15.0747,0.4058,7.7353,-2.709,Yes,10.53
2015-11-04,1719666.93,71.9667,5.2825,15.0944,0.4125,7.7054,-7.6003,Yes,10.53
2015-11-05,1723768.57,72.3769,5.3077,15.1076,0.4045,7.7042,-7.5472,Yes,10.53
2015-11-06,1713394.58,71.3395,5.2488,15.1035,0.4044,7.6919,-9.8307,Yes,10.53
2015-11-09,1713109.21,71.3109,5.2513,15.1253,0.4033,7.6826,-11.5462,Yes,10.52
2015-11-10,1709185.25,70.9185,5.2298,15.1239,0.3947,7.6758,-12.3959,Yes,10.52
2015-11-11,1697071.48,69.7071,5.16,15.1057,0.3958,7.6679,-14.0375,Yes,10.51
2015-11-12,1697624.3,69.7624,5.1646,15.1118,0.4044,7.6651,-14.3307,Yes,10.51
2015-11-13,1706971.92,70.6972,5.221,15.1206,0.3903,7.6699,-12.6034,Yes,10.51
2015-11-16,1690203.04,69.0203,5.1263,15.0945,0.4005,7.6557,-14.8324,Yes,10.5
2015-11-17,1702339.08,70.2339,5.1993,15.1259,0.409,7.6587,-14.1131,Yes,10.5
2015-11-18,1711833.27,71.1833,5.2565,15.1372,0.3966,7.6638,-12.5496,Yes,10.49
2015-11-19,1698029.38,69.8029,5.1767,15.1264,0.3902,7.648,-15.1699,Yes,10.49
2015-11-20,1687761.28,68.7761,5.1173,15.1146,0.399,7.6381,-16.8356,Yes,10.49
2015-11-23,1697508.73,69.7509,5.1792,15.137,0.3953,7.6435,-16.04,Yes,10.48
2015-11-24,1693171.25,69.3171,5.1549,15.1355,0.3864,7.6362,-16.9887,Yes,10.48
2015-11-25,1681382.8,68.1383,5.0861,15.1209,0.3923,7.6269,-18.8257,Yes,10.47
2015-11-26,1686791.97,68.6792,5.1197,15.1318,0.4152,7.6127,-18.2488,Yes,10.47
