entry_date,final_value,total_return_pct,annual_return_pct,max_drawdown_pct,sharpe_ratio,annual_volatility_pct,benchmark_return_pct,outperform_benchmark,holding_years
2009-08-03,2683033.46,168.3033,6.0547,14.2229,0.5066,7.6707,172.6665,No,16.79
2009-08-04,2668082.5,166.8083,6.0205,14.2229,0.5024,7.6603,167.2855,No,16.79
2009-08-05,2650190.7,165.0191,5.979,14.2229,0.506,7.6521,163.1281,Yes,16.78
2009-08-06,2670832.32,167.0832,6.029,14.0701,0.5159,7.654,168.1037,No,16.78
2009-08-07,2696292.08,169.6292,6.09,14.0701,0.5157,7.6707,176.4251,No,16.78
2009-08-10,2696892.43,169.6892,6.0945,14.0701,0.5143,7.6699,175.4131,No,16.77
2009-08-11,2682880.26,168.288,6.0625,14.2229,0.5215,7.6634,171.0965,No,16.77
2009-08-12,2715559.06,171.5559,6.1402,14.2229,0.5205,7.6844,181.9136,No,16.76
2009-08-13,2719630.28,171.963,6.1507,14.0701,0.5325,7.678,184.1109,No,16.76
2009-08-14,2782630.93,178.2631,6.2969,13.6203,0.5565,7.6755,198.368,No,16.76
2009-08-17,2876717.07,187.6717,6.5113,13.1509,0.5644,7.7055,216.7,No,16.75
2009-08-18,2831242.01,183.1242,6.4111,13.6203,0.562,7.6978,211.2445,No,16.75
2009-08-19,2894849.4,189.4849,6.5535,13.1509,0.5642,7.7051,220.6709,No,16.75
2009-08-20,2824152.75,182.4153,6.3973,13.6203,0.5491,7.6925,210.3773,No,16.74
2009-08-21,2791563.26,179.1563,6.3247,13.841,0.5389,7.681,201.9163,No,16.74
2009-08-24,2779710.68,177.9711,6.3008,13.6203,0.5483,7.6668,197.2666,No,16.73
2009-08-25,2802074.09,180.2074,6.3528,13.6203,0.5421,7.674,202.2428,No,16.73
2009-08-26,2746557.51,174.6558,6.2267,14.0701,0.5296,7.6742,192.804,No,16.73
2009-08-27,2734118.38,173.4118,6.199,14.0701,0.5324,7.666,187.5299,No,16.72
2009-08-28,2754988.84,175.4989,6.2483,13.841,0.548,7.655,191.9815,No,16.72
2009-08-31,2811780.53,181.1781,6.3813,13.6203,0.5535,7.6801,208.9968,No,16.71
2009-09-01,2837991.0,183.7991,6.4415,13.5237,0.5582,7.7119,211.2734,No,16.71
2009-09-02,2838031.1,183.8031,6.4426,13.5237,0.5458,7.7028,211.6634,No,16.71
2009-09-03,2766952.63,176.6953,6.2822,13.5493,0.5354,7.6552,199.9843,No,16.7
2009-09-04,2743036.5,174.3037,6.2281,13.5493,0.5276,7.6415,193.689,No,16.7
2009-09-07,2707100.51,170.7101,6.1473,13.6203,0.5197,7.6231,184.7367,No,16.69
2009-09-08,2688581.02,168.8581,6.1047,13.5493,0.5252,7.6173,181.1797,No,16.69
2009-09-09,2705404.06,170.5404,6.1454,13.5493,0.5288,7.6238,184.3838,No,16.69
2009-09-10,2716824.7,171.6825,6.1733,13.5493,0.5259,7.629,186.9925,No,16.68
2009-09-11,2698008.19,169.8008,6.1301,13.6203,0.5194,7.621,183.546,No,16.68
2009-09-14,2681743.91,168.1744,6.0947,13.6203,0.5202,7.6101,176.2295,No,16.67
2009-09-15,2682630.67,168.2631,6.0979,13.6203,0.5167,7.6102,176.1411,No,16.67
2009-09-16,2671659.13,167.1659,6.0728,13.5493,0.5137,7.6144,178.6157,No,16.67
2009-09-17,2659337.39,165.9337,6.0444,13.5493,0.5221,7.6049,174.93,No,16.67
2009-09-18,2689493.6,168.9494,6.1172,13.5493,0.5221,7.6192,182.3499,No,16.66
2009-09-21,2682364.73,168.2365,6.1034,13.6203,0.5204,7.6137,179.0549,No,16.65
2009-09-22,2685304.65,168.5305,6.1114,13.5493,0.5282,7.6166,181.1036,No,16.65
2009-09-23,2707646.35,170.7646,6.1653,13.5493,0.5302,7.6315,189.6595,No,16.65
2009-09-24,2715093.99,171.5094,6.1839,13.5493,0.5342,7.6373,193.2306,No,16.65
2009-09-25,2733135.09,173.3135,6.2272,13.5493,0.5414,7.637,192.9288,No,16.64
2009-09-28,2755111.9,175.5112,6.2815,13.5493,0.5441,7.6468,198.1686,No,16.64
2009-09-29,2762071.72,176.2072,6.2987,13.5493,0.5414,7.6545,202.5176,No,16.63
2009-09-30,2752191.3,175.2191,6.2768,13.5493,0.525,7.633,200.2162,No,16.63
2009-10-09,2681780.63,168.1781,6.1207,13.6892,0.5193,7.629,188.9802,No,16.61
2009-10-12,2673299.67,167.33,6.1036,13.6855,0.5163,7.6258,186.8532,No,16.6
2009-10-13,2550429.72,155.043,5.8042,17.3981,0.4698,7.8122,184.9404,No,16.59
2009-10-14,2546475.41,154.6475,5.7953,17.3419,0.4741,7.8114,185.847,No,16.59
2009-10-15,2559091.21,155.9091,5.8278,17.4241,0.4742,7.8238,189.0834,No,16.59
2009-10-16,2560338.45,156.0338,5.8319,17.4585,0.4691,7.8225,187.9896,No,16.59
2009-10-19,2653838.29,165.3838,6.0641,13.6779,0.5065,7.6158,182.2304,No,16.58
2009-10-20,2623594.84,162.3595,5.9918,13.6638,0.5118,7.6015,174.4478,No,16.58
2009-10-21,2643114.39,164.3114,6.0402,13.6704,0.5117,7.6102,178.7903,No,16.57
2009-10-22,2641389.44,164.1389,6.0371,13.6667,0.509,7.6089,177.5772,No,16.57
2009-10-23,2630161.03,163.0161,6.0109,13.6631,0.5105,7.6053,175.1423,No,16.57
2009-10-26,2636419.54,163.642,6.0291,13.6626,0.5181,7.6047,175.8605,No,16.56
2009-10-27,2662280.43,166.228,6.0927,13.6738,0.5165,7.6166,182.3018,No,16.56
2009-10-28,2655103.97,165.5104,6.0764,13.5493,0.5211,7.5954,178.8641,No,16.55
2009-10-29,2667361.54,166.7362,6.107,13.5493,0.5157,7.5989,181.4524,No,16.55
2009-10-30,2644574.11,164.4574,6.053,13.664,0.508,7.6062,177.3284,No,16.55
2009-11-02,2623269.21,162.3269,6.0043,13.5493,0.5037,7.5758,169.0285,No,16.54
2009-11-03,2602201.84,160.2202,5.9536,13.639,0.4958,7.5834,165.1794,No,16.54
2009-11-04,2577071.96,157.7072,5.8925,13.6366,0.4944,7.5767,161.2759,No,16.53
2009-11-05,2574576.3,157.4576,5.8873,13.6344,0.495,7.5763,160.4009,No,16.53
2009-11-06,2475700.83,147.5701,5.6377,17.0154,0.4493,7.7377,162.1618,No,16.53
2009-11-09,2461496.11,146.1496,5.6038,16.9096,0.4492,7.7266,159.1774,No,16.52
2009-11-10,2555110.04,155.511,5.8437,13.6293,0.4862,7.5704,156.5726,No,16.52
2009-11-11,2450057.52,145.0058,5.5759,16.8618,0.4422,7.7148,154.8217,No,16.52
2009-11-12,2435312.02,143.5312,5.5383,16.7527,0.4422,7.7028,151.5397,No,16.51
2009-11-13,2525754.62,152.5755,5.7726,13.6096,0.4728,7.5532,147.7791,Yes,16.51
2009-11-16,2410016.37,141.0016,5.4753,16.6248,0.4352,7.6749,142.5828,No,16.5
2009-11-17,2407165.6,140.7166,5.4687,16.5948,0.4326,7.6736,142.4945,No,16.5
2009-11-18,2399144.94,139.9145,5.4483,16.5462,0.4314,7.6667,140.0876,No,16.5
2009-11-19,2394040.18,139.404,5.4356,16.5133,0.4306,7.6628,138.6959,Yes,16.49
2009-11-20,2390601.86,139.0602,5.4273,16.4889,0.4211,7.6548,137.9115,Yes,16.49
2009-11-23,2363777.52,136.3778,5.3579,16.3003,0.4333,7.6243,130.6975,Yes,16.48
2009-11-24,2389967.87,138.9968,5.4293,16.4144,0.4206,7.6471,141.7026,No,16.48
2009-11-25,2360547.46,136.0547,5.351,16.2202,0.4316,7.615,133.0313,Yes,16.48
2009-11-26,2383946.07,138.3946,5.415,16.2731,0.4384,7.6406,145.5171,No,16.47
2009-11-27,2406044.91,140.6045,5.475,16.4479,0.4239,7.6503,150.6441,No,16.47
2009-11-30,2369300.86,136.9301,5.3793,16.28,0.4206,7.6104,135.9648,Yes,16.46
2009-12-01,2352941.42,135.2941,5.3359,16.1943,0.4159,7.5927,129.9687,Yes,16.46
2009-12-02,2336735.72,133.6736,5.2925,15.9865,0.4155,7.5825,130.2504,Yes,16.46
2009-12-03,2332676.9,133.2677,5.2823,15.9696,0.4228,7.5765,128.5969,Yes,16.45
2009-12-04,2349960.8,134.9961,5.3305,16.0745,0.4258,7.594,134.5996,Yes,16.45
2009-12-07,2361623.15,136.1623,5.3649,16.3167,0.4269,7.5989,129.7402,Yes,16.44
2009-12-08,2364496.63,136.4497,5.3736,16.3103,0.4349,7.5999,132.059,Yes,16.44
2009-12-09,2471393.31,147.1393,5.6584,13.5843,0.4659,7.4948,134.7057,Yes,16.44
2009-12-10,2461667.21,146.1667,5.634,13.5758,0.464,7.4907,131.3875,Yes,16.44
2009-12-11,2453728.51,145.3729,5.6142,13.5745,0.4664,7.489,130.106,Yes,16.43
2009-12-14,2461380.96,146.1381,5.6371,13.578,0.4673,7.4928,131.9228,Yes,16.42
2009-12-15,2464523.87,146.4524,5.6463,13.5743,0.4665,7.4935,131.3978,Yes,16.42
2009-12-16,2375368.21,137.5368,5.4104,16.4268,0.4401,7.6095,133.7362,Yes,16.42
2009-12-17,2398970.16,139.897,5.4749,16.5705,0.4491,7.6266,141.3958,No,16.42
2009-12-18,2427099.98,142.71,5.5508,16.7606,0.4419,7.6512,149.2552,No,16.41
2009-12-21,2411427.9,141.1428,5.5119,16.676,0.4512,7.6337,143.9655,No,16.41
2009-12-22,2527628.32,152.7628,5.8161,13.6127,0.486,7.5064,149.0249,Yes,16.4
2009-12-23,2517213.99,151.7214,5.7904,13.5493,0.4767,7.4773,143.8895,Yes,16.4
2009-12-24,2483366.92,148.3367,5.7041,13.5818,0.4755,7.4828,135.6622,Yes,16.4
2009-12-25,2480727.91,148.0728,5.6982,13.583,0.4717,7.4827,135.6428,Yes,16.39
2009-12-28,2468758.49,146.8758,5.67,13.5786,0.4726,7.4796,133.0495,Yes,16.39
2009-12-29,2472510.24,147.251,5.6808,13.5744,0.4771,7.4796,132.4882,Yes,16.38
2009-12-30,2483983.28,148.3983,5.7116,13.5493,0.4725,7.4648,133.8418,Yes,16.38
2010-01-04,2465875.18,146.5875,5.6693,13.5493,0.4651,7.4571,130.1526,Yes,16.37
2010-01-05,2360898.42,136.0898,5.3897,16.3697,0.4339,7.583,128.9637,Yes,16.36
2010-01-06,2371947.75,137.1948,5.4207,16.455,0.4373,7.5927,131.7319,Yes,16.36
2010-01-07,2382473.92,138.2474,5.4502,16.4754,0.4372,7.6053,137.5461,Yes,16.36
2010-01-08,2384326.57,138.4327,5.4561,16.5357,0.4323,7.6048,135.6749,Yes,16.36
2010-01-11,2370634.96,137.0635,5.4218,16.3497,0.4272,7.5957,136.7932,Yes,16.35
2010-01-12,2355299.44,135.5299,5.3809,16.283,0.4342,7.5794,130.5104,Yes,16.35
2010-01-13,2453266.0,145.3266,5.6449,13.5771,0.4603,7.4678,130.845,Yes,16.34
2010-01-14,2428386.44,142.8386,5.58,13.5608,0.461,7.4591,123.7744,Yes,16.34
2010-01-15,2429461.83,142.9462,5.5838,13.5582,0.458,7.4591,123.2761,Yes,16.34
2010-01-18,2420934.52,142.0935,5.564,13.5464,0.4594,7.4554,119.3717,Yes,16.33
2010-01-19,2421703.3,142.1703,5.567,13.5505,0.4669,7.4541,120.47,Yes,16.33
2010-01-20,2442325.53,144.2326,5.6228,13.5689,0.4681,7.4639,127.5115,Yes,16.32
2010-01-21,2447943.81,144.7944,5.6386,13.5493,0.4798,7.442,126.6671,Yes,16.32
2010-01-22,2480522.0,148.0522,5.7252,13.5493,0.48,7.4521,133.0109,Yes,16.32
2010-01-25,2476775.89,147.6776,5.7184,13.5493,0.4871,7.4507,134.2765,Yes,16.31
2010-01-26,2500096.55,150.0097,5.7802,13.5493,0.4886,7.4598,140.4958,Yes,16.31
2010-01-27,2504641.07,150.4641,5.793,13.5986,0.4859,7.4798,142.7083,Yes,16.3
2010-01-28,2499572.48,149.9572,5.7808,13.5493,0.4862,7.459,138.1407,Yes,16.3
2010-01-29,2497762.42,149.7762,5.7771,13.5493,0.4872,7.4563,134.6301,Yes,16.3
2010-02-01,2497246.81,149.7247,5.7788,13.5493,0.4857,7.4572,134.7442,Yes,16.29
2010-02-02,2489704.91,148.9705,5.7601,13.5878,0.4811,7.4774,138.1418,Yes,16.29
2010-02-03,2479948.18,147.9948,5.7356,13.5906,0.4799,7.4769,137.6355,Yes,16.28
2010-02-04,2478251.78,147.8252,5.7322,13.5493,0.4924,7.4516,134.8605,Yes,16.28
2010-02-05,2510083.45,151.0083,5.8161,13.6203,0.4906,7.4562,137.6797,Yes,16.28
2010-02-08,2503338.86,150.3339,5.8016,13.6203,0.4897,7.4556,136.5976,Yes,16.27
2010-02-09,2507079.68,150.708,5.8123,13.5493,0.4889,7.4585,137.3529,Yes,16.27
2010-02-10,2497568.93,149.7569,5.7886,13.5493,0.4886,7.4569,135.5594,Yes,16.27
2010-02-11,2496486.3,149.6486,5.7868,13.5493,0.4852,7.4575,135.7915,Yes,16.26
2010-02-12,2485087.06,148.5087,5.758,13.5493,0.4799,7.4543,133.9279,Yes,16.26
2010-02-22,2466971.06,146.6971,5.7204,13.5831,0.479,7.4708,134.2053,Yes,16.23
2010-02-23,2470409.0,147.0409,5.7304,13.5812,0.4782,7.472,134.1534,Yes,16.23
2010-02-24,2467249.81,146.725,5.7231,13.5493,0.4796,7.4527,130.8427,Yes,16.23
2010-02-25,2470088.31,147.0088,5.7316,13.5493,0.4782,7.4508,128.3048,Yes,16.22
2010-02-26,2458844.31,145.8844,5.7028,13.5493,0.4742,7.4518,129.3724,Yes,16.22
2010-03-01,2449949.23,144.9949,5.6822,13.5493,0.475,7.4503,127.7136,Yes,16.21
2010-03-02,2452515.8,145.2516,5.69,13.5493,0.4683,7.4493,128.2362,Yes,16.21
2010-03-03,2431778.19,143.1778,5.6356,13.5633,0.4762,7.4578,125.0051,Yes,16.21
2010-03-04,2371153.78,137.1154,5.4722,16.5037,0.4395,7.5927,133.2996,Yes,16.21
2010-03-05,2370799.71,137.08,5.4721,16.4994,0.4387,7.5937,133.4246,Yes,16.2
2010-03-08,2368296.0,136.8296,5.4681,16.4773,0.4421,7.5923,133.1054,Yes,16.19
2010-03-09,2463109.43,146.3109,5.7251,13.5805,0.4798,7.4717,133.1599,Yes,16.19
2010-03-10,2464584.98,146.4585,5.73,13.5881,0.4843,7.4733,135.2217,Yes,16.19
2010-03-11,2480969.46,148.0969,5.7743,13.5877,0.4866,7.4775,137.1809,Yes,16.19
2010-03-12,2484237.62,148.4238,5.7839,13.5963,0.4903,7.4802,139.7377,Yes,16.18
2010-03-15,2496894.8,149.6895,5.8201,13.6005,0.489,7.4848,142.4003,Yes,16.18
2010-03-16,2491021.63,149.1022,5.8057,13.6015,0.4809,7.4811,141.9079,Yes,16.17
2010-03-17,2379657.06,137.9657,5.5079,16.5671,0.4453,7.6038,136.5586,Yes,16.17
2010-03-18,2470659.61,147.066,5.7541,13.5909,0.4815,7.4762,136.7222,Yes,16.17
2010-03-19,2467478.17,146.7478,5.7466,13.5884,0.485,7.4753,135.7224,Yes,16.16
2010-03-22,2477957.46,147.7957,5.7774,13.5493,0.4867,7.4603,135.7053,Yes,16.16
2010-03-23,2479075.01,147.9075,5.7813,13.5493,0.4864,7.4612,135.5404,Yes,16.15
2010-03-24,2477884.12,147.7884,5.7792,13.5493,0.4924,7.4589,134.3195,Yes,16.15
2010-03-25,2495077.69,149.5078,5.8255,13.5493,0.4886,7.4642,138.31,Yes,16.15
2010-03-26,2481553.0,148.1553,5.7909,13.5493,0.484,7.4607,135.818,Yes,16.15
2010-03-29,2467132.03,146.7132,5.7557,13.5493,0.4834,7.458,132.9918,Yes,16.14
2010-03-30,2465704.12,146.5704,5.7529,13.5493,0.4855,7.4587,133.0576,Yes,16.13
2010-03-31,2472257.15,147.2257,5.7714,13.5493,0.4827,7.4606,134.1346,Yes,16.13
2010-04-01,2463021.71,146.3022,5.7478,13.5493,0.4824,7.4582,131.3695,Yes,16.13
2010-04-02,2461426.67,146.1427,5.7446,13.5794,0.4804,7.4773,132.8111,Yes,16.13
2010-04-06,2457605.19,145.7605,5.7384,13.5789,0.4787,7.4773,132.2035,Yes,16.12
2010-04-07,2451082.17,145.1082,5.722,13.5822,0.4785,7.4777,132.2172,Yes,16.11
2010-04-08,2366901.37,136.6901,5.4939,16.5067,0.4376,7.6039,133.4942,Yes,16.11
2010-04-09,2355380.53,135.5381,5.4629,16.4268,0.4357,7.5948,130.4011,Yes,16.11
2010-04-12,2347985.18,134.7985,5.4451,16.3668,0.4374,7.5899,128.8918,Yes,16.1
2010-04-13,2351018.62,135.1019,5.4545,16.4166,0.4324,7.5914,128.3894,Yes,16.1
2010-04-14,2418044.03,141.8044,5.6399,13.565,0.4688,7.469,123.9646,Yes,16.09
2010-04-15,2420359.91,142.036,5.6471,13.5663,0.4692,7.4707,124.5726,Yes,16.09
2010-04-16,2420925.45,142.0925,5.6496,13.5675,0.4798,7.466,124.9313,Yes,16.09
2010-04-19,2452089.08,145.2089,5.7367,13.5793,0.475,7.4743,131.6826,Yes,16.08
2010-04-20,2436616.23,143.6616,5.6961,13.5692,0.4684,7.4672,127.2841,Yes,16.08
2010-04-21,2416980.89,141.6981,5.6439,13.5546,0.4671,7.461,121.3446,Yes,16.07
2010-04-22,2412246.17,141.2246,5.632,13.549,0.4701,7.4595,119.4045,Yes,16.07
2010-04-23,2417546.64,141.7547,5.6474,13.5493,0.4695,7.4454,120.9446,Yes,16.07
2010-04-26,2334733.23,133.4733,5.4213,16.3267,0.4412,7.5736,123.7069,Yes,16.06
2010-04-27,2352549.88,135.255,5.4722,16.4198,0.4388,7.5908,130.4849,Yes,16.06
2010-04-28,2349456.09,134.9456,5.4645,16.365,0.4437,7.5891,131.4654,Yes,16.05
2010-04-29,2361207.65,136.1208,5.4983,16.4093,0.4466,7.6009,136.849,No,16.05
2010-04-30,2370636.94,137.0637,5.5254,16.4222,0.4446,7.6121,142.363,No,16.05
2010-05-04,2366709.63,136.671,5.5184,16.4074,0.4395,7.6078,140.7412,No,16.04
2010-05-05,2352726.28,135.2726,5.4804,16.3746,0.4447,7.5939,133.584,Yes,16.04
2010-05-06,2362695.49,136.2695,5.5092,16.4012,0.4389,7.6035,138.7413,No,16.03
2010-05-07,2349373.79,134.9374,5.4729,16.2373,0.4441,7.5952,138.7898,No,16.03
2010-05-10,2360183.46,136.0183,5.506,16.3149,0.4471,7.6048,141.8763,No,16.02
2010-05-11,2370202.67,137.0203,5.5349,16.3086,0.4492,7.6176,148.7904,No,16.02
2010-05-12,2378006.85,137.8007,5.5575,16.2679,0.4432,7.6285,156.0797,No,16.02
2010-05-13,2361800.03,136.18,5.5134,16.1867,0.4425,7.6141,149.9537,No,16.01
2010-05-14,2357049.86,135.705,5.5011,16.1654,0.4533,7.6045,148.1085,No,16.01
2010-05-17,2385668.93,138.5669,5.5836,16.2761,0.4537,7.6345,160.9823,No,16.0
2010-05-18,2388724.95,138.8725,5.5931,16.3583,0.4538,7.635,158.7581,No,16.0
2010-05-19,2389176.03,138.9176,5.5953,16.3832,0.4624,7.6313,157.8629,No,16.0
2010-05-20,2411686.37,141.1686,5.6582,16.5571,0.4588,7.6498,163.2056,No,15.99
2010-05-21,2404225.05,140.4225,5.6387,16.5556,0.4495,7.6367,158.6408,No,15.99
2010-05-24,2377177.67,137.7178,5.567,16.4066,0.4537,7.6137,149.3032,No,15.98
2010-05-25,2384092.31,138.4092,5.5871,16.4371,0.451,7.6211,152.2688,No,15.98
2010-05-26,2377885.59,137.7886,5.5709,16.3527,0.4467,7.6178,152.8379,No,15.98
2010-05-27,2364879.32,136.4879,5.5356,16.2861,0.4459,7.6071,148.0591,No,15.98
2010-05-28,2360436.66,136.0437,5.5242,16.253,0.4511,7.6033,147.0379,No,15.97
2010-05-31,2372888.65,137.2889,5.5619,16.3244,0.4517,7.6155,151.4843,No,15.96
2010-06-01,2376516.27,137.6516,5.573,16.307,0.4508,7.6218,154.8583,No,15.96
2010-06-02,2374131.49,137.4131,5.5673,16.2967,0.4508,7.6207,153.9854,No,15.96
2010-06-03,2373532.98,137.3533,5.5666,16.2881,0.4514,7.6217,154.1794,No,15.96
2010-06-04,2373855.98,137.3856,5.5685,16.3625,0.4475,7.6191,150.624,No,15.95
2010-06-07,2363677.13,136.3677,5.543,16.2734,0.4427,7.611,148.8365,No,15.95
2010-06-08,2349672.21,134.9672,5.5047,16.1333,0.4414,7.6021,147.1514,No,15.94
2010-06-09,2343096.91,134.3097,5.4871,16.1319,0.4414,7.5958,143.0859,No,15.94
2010-06-10,2341554.34,134.1554,5.4837,16.1449,0.4452,7.594,141.5466,No,15.94
2010-06-11,2350493.07,135.0493,5.5099,16.2134,0.4465,7.6023,143.936,No,15.93
2010-06-17,2355882.1,135.5882,5.5309,16.188,0.452,7.609,148.8631,No,15.92
2010-06-18,2371634.53,137.1635,5.5761,16.2158,0.4436,7.6236,157.74,No,15.92
2010-06-21,2350208.62,135.0209,5.5188,16.0798,0.4486,7.6055,151.0146,No,15.91
2010-06-22,2358656.84,135.8657,5.5436,16.2075,0.4476,7.6106,150.0304,No,15.9
2010-06-23,2357657.6,135.7658,5.5418,16.1913,0.4492,7.6113,150.3508,No,15.9
2010-06-24,2360960.9,136.0961,5.5521,16.2278,0.4491,7.6147,150.7232,No,15.9
2010-06-25,2361611.36,136.1611,5.5549,16.1967,0.4518,7.6177,152.8822,No,15.9
2010-06-28,2368895.36,136.8895,5.5783,16.1976,0.4645,7.6186,157.6793,No,15.89
2010-06-29,2402771.25,140.2771,5.6737,16.4045,0.4636,7.6489,168.7963,No,15.88
2010-06-30,2404812.88,140.4813,5.6804,16.3914,0.4682,7.6521,170.9299,No,15.88
2010-07-01,2417418.07,141.7418,5.7162,16.4622,0.4778,7.6588,175.39,No,15.88
2010-07-02,2443439.5,144.3439,5.7885,16.6868,0.4765,7.6777,180.0635,No,15.88
2010-07-05,2566164.51,156.6165,6.1188,13.5237,0.5228,7.5336,181.2535,No,15.87
2010-07-06,2430695.34,143.0695,5.7577,16.6428,0.4731,7.667,174.5759,No,15.87
2010-07-07,2429914.41,142.9914,5.7566,16.7013,0.4709,7.6641,171.0499,No,15.86
2010-07-08,2424692.51,142.4693,5.7433,16.62,0.4665,7.6623,172.2268,No,15.86
2010-07-09,2409686.59,140.9687,5.7029,16.5933,0.4649,7.6478,164.2031,No,15.86
2010-07-12,2403774.69,140.3775,5.6896,16.5392,0.4691,7.6442,163.4344,No,15.85
2010-07-13,2413699.7,141.37,5.7181,16.6143,0.4654,7.6523,165.8984,No,15.85
2010-07-14,2405202.48,140.5202,5.6956,16.526,0.4692,7.6478,165.3016,No,15.84
2010-07-15,2413808.18,141.3808,5.7204,16.575,0.4682,7.6563,168.3214,No,15.84
2010-07-16,2411310.31,141.131,5.7145,16.5788,0.4667,7.6544,166.6527,No,15.84
2010-07-19,2405954.35,140.5954,5.7027,16.6049,0.4647,7.6483,161.961,No,15.83
2010-07-20,2399251.12,139.9251,5.6851,16.6049,0.4636,7.6422,157.804,No,15.83
2010-07-21,2395449.68,139.545,5.6755,16.5759,0.4628,7.6406,157.0474,No,15.82
2010-07-22,2391935.64,139.1936,5.6667,16.5812,0.4591,7.637,154.6459,No,15.82
2010-07-23,2381566.42,138.1566,5.6387,16.4948,0.4566,7.6302,152.6998,No,15.82
2010-07-26,2372697.16,137.2697,5.6168,16.4666,0.4555,7.623,148.6221,No,15.81
2010-07-27,2368043.18,136.8043,5.6047,16.478,0.4568,7.619,145.1665,No,15.81
2010-07-28,2370169.09,137.0169,5.6117,16.5634,0.4576,7.6197,142.1754,No,15.81
2010-07-29,2372156.34,137.2156,5.6183,16.555,0.4583,7.6231,144.0147,No,15.8
2010-07-30,2373920.87,137.3921,5.6243,16.5675,0.4496,7.6213,144.6146,No,15.8
2010-08-02,2351162.54,135.1163,5.5629,16.4192,0.455,7.6034,137.9079,No,15.79
2010-08-03,2360834.63,136.0835,5.5913,16.465,0.4488,7.611,141.8602,No,15.79
2010-08-04,2345910.59,134.5911,5.5499,16.3601,0.4461,7.5997,137.8465,No,15.79
2010-08-05,2336293.47,133.6293,5.5234,16.3248,0.441,7.5906,133.599,Yes,15.78
2010-08-06,2321694.66,132.1695,5.4825,16.2393,0.4384,7.5791,128.6925,Yes,15.78
2010-08-09,2312364.3,131.2364,5.4585,16.1713,0.4487,7.5679,126.2452,Yes,15.77
2010-08-10,2335089.38,133.5089,5.5249,16.3137,0.4447,7.5871,133.7776,No,15.77
2010-08-11,2328727.21,132.8727,5.5076,16.2812,0.446,7.583,131.47,Yes,15.77
2010-08-12,2330368.41,133.0368,5.5133,16.2813,0.4396,7.5835,132.6492,Yes,15.76
2010-08-13,2314583.64,131.4584,5.4688,16.1506,0.4358,7.5713,129.2409,Yes,15.76
2010-08-16,2302217.57,130.2218,5.4359,16.0862,0.4363,7.5622,124.6041,Yes,15.75
2010-08-17,2300852.56,130.0853,5.4329,16.0763,0.438,7.5621,124.3427,Yes,15.75
2010-08-18,2304312.92,130.4313,5.4439,16.0969,0.4371,7.5662,125.6754,Yes,15.75
2010-08-19,2302501.19,130.2501,5.4396,16.0664,0.4429,7.5645,126.1653,Yes,15.75
2010-08-20,2315793.89,131.5794,5.4792,16.1284,0.4411,7.577,131.7839,No,15.74
2010-08-23,2313313.44,131.3313,5.4749,16.1223,0.4404,7.5759,130.6147,Yes,15.73
2010-08-24,2310887.57,131.0888,5.4689,16.1427,0.4414,7.5743,128.134,Yes,15.73
2010-08-25,2312615.82,131.2616,5.4748,16.1021,0.4394,7.5779,131.4359,No,15.73
