entry_date,final_value,total_return_pct,annual_return_pct,max_drawdown_pct,sharpe_ratio,annual_volatility_pct,benchmark_return_pct,outperform_benchmark,holding_years,rebalance_count
2008-10-29,497181.8,397.1818,9.5358,22.7621,0.8149,8.6075,2356.5532,No,17.61,20
2008-10-30,498917.74,398.9177,9.5591,22.7621,0.823,8.6029,2306.6539,No,17.61,20
2008-10-31,504494.52,404.4945,9.6298,22.7621,0.8216,8.6039,2305.5426,No,17.6,20
2008-11-03,502600.17,402.6002,9.6111,22.7621,0.8061,8.5819,2308.2533,No,17.59,20
2008-11-04,489712.74,389.7127,9.4509,22.7621,0.8172,8.5707,2203.9417,No,17.59,20
2008-11-05,496277.7,396.2777,9.5354,22.7621,0.8302,8.5649,2326.4461,No,17.59,20
2008-11-06,505892.98,405.893,9.6565,22.7621,0.8261,8.5705,2474.5834,No,17.59,20
2008-11-07,503591.53,403.5915,9.6297,22.7621,0.8275,8.5686,2412.8005,No,17.58,20
2008-11-10,503647.52,403.6475,9.6351,22.7621,0.8341,8.568,2477.6089,No,17.58,20
2008-11-11,508744.87,408.7449,9.6995,22.7621,0.846,8.5624,2544.3797,No,17.57,20
2008-11-12,517452.76,417.4528,9.8071,22.7621,0.8415,8.5683,2695.2262,No,17.57,20
2008-11-13,515160.78,415.1608,9.781,22.7621,0.8393,8.5617,2517.8442,No,17.57,20
2008-11-14,511296.52,411.2965,9.7355,22.7621,0.8432,8.5648,2647.0453,No,17.56,20
2008-11-17,514806.27,414.8063,9.783,22.7621,0.8431,8.5689,2735.0147,No,17.56,20
2008-11-18,514817.33,414.8173,9.7848,22.7621,0.85,8.5677,2736.7032,No,17.55,20
2008-11-19,520532.88,420.5329,9.8555,22.7621,0.8453,8.575,2948.3433,No,17.55,20
2008-11-20,517340.82,417.3408,9.8186,22.7621,0.8319,8.5658,3069.7159,No,17.55,20
2008-11-21,505002.03,405.002,9.6692,22.7621,0.8191,8.5455,2916.7885,No,17.55,20
2008-11-24,494243.23,394.2432,9.5393,22.7621,0.8175,8.5403,2729.9132,No,17.54,20
2008-11-25,492783.66,392.7837,9.5224,22.7621,0.8102,8.5395,2775.6546,No,17.53,20
2008-11-26,486963.26,386.9633,9.4498,22.7621,0.8075,8.5364,2620.5056,No,17.53,20
2008-11-28,484800.42,384.8004,9.4251,22.7621,0.826,8.5173,2631.9638,No,17.53,20
2008-12-01,498370.59,398.3706,9.6023,22.7621,0.8202,8.5187,2886.5223,No,17.52,20
2008-12-02,492309.25,392.3093,9.5273,22.7621,0.8159,8.5171,2788.2599,No,17.52,20
2008-12-03,489077.37,389.0774,9.4877,22.7621,0.823,8.5131,2680.6325,No,17.51,20
2008-12-04,494777.56,394.7776,9.5617,22.7621,0.821,8.5154,2836.8021,No,17.51,20
2008-12-05,492304.29,392.3043,9.5319,22.7621,0.8114,8.5074,2691.5284,No,17.51,20
2008-12-08,484601.67,384.6017,9.4379,22.7621,0.805,8.5045,2581.1261,No,17.5,20
2008-12-09,479922.94,379.9229,9.3788,22.7621,0.7961,8.4985,2547.4875,No,17.5,20
2008-12-10,472866.06,372.8661,9.2878,22.7621,0.798,8.4989,2507.1583,No,17.49,20
2008-12-11,474415.47,374.4155,9.3097,22.7621,0.7945,8.4994,2603.4754,No,17.49,20
2008-12-12,471585.56,371.5856,9.2739,22.7621,0.7928,8.4997,2522.9105,No,17.49,20
2008-12-15,470488.94,370.4889,9.2639,22.7621,0.7796,8.4848,2579.4885,No,17.48,20
2008-12-16,460231.71,360.2317,9.1277,22.7621,0.7713,8.4799,2435.6956,No,17.48,20
2008-12-17,454295.36,354.2954,9.0481,22.7621,0.7759,8.4794,2446.8527,No,17.47,20
2008-12-18,457502.67,357.5027,9.0935,22.7621,0.7783,8.4803,2543.1638,No,17.47,20
2008-12-19,458652.03,358.652,9.1107,22.7621,0.7827,8.4798,2501.6652,No,17.47,20
2008-12-22,461588.12,361.5881,9.155,22.7621,0.787,8.4796,2577.5518,No,17.46,20
2008-12-23,464266.91,364.2669,9.1927,22.7621,0.7856,8.4805,2605.8011,No,17.46,20
2008-12-24,463081.53,363.0815,9.1782,22.7621,0.7813,8.48,2605.0547,No,17.45,20
2008-12-26,460119.9,360.1199,9.1411,22.7621,0.7822,8.481,2616.2501,No,17.45,20
2008-12-29,460602.93,360.6029,9.1522,22.7621,0.7771,8.4798,2635.9993,No,17.44,20
2008-12-30,456644.94,356.6449,9.0997,22.7621,0.7761,8.4808,2557.1089,No,17.44,20
2008-12-31,455907.35,355.9073,9.091,22.7621,0.7731,8.4811,2531.4396,No,17.44,20
2009-01-02,453741.58,353.7416,9.0642,22.7621,0.7815,8.4772,2409.8496,No,17.43,20
2009-01-05,459669.71,359.6697,9.15,22.7621,0.7772,8.4768,2403.2164,No,17.42,19
2009-01-06,455090.9,355.0909,9.0888,22.7621,0.7876,8.4589,2326.0576,No,17.42,19
2009-01-07,463182.57,363.1826,9.2007,22.7621,0.7856,8.4709,2415.3408,No,17.42,19
2009-01-08,460902.08,360.9021,9.1713,22.7621,0.7893,8.4696,2406.4156,No,17.41,19
2009-01-09,464486.31,364.4863,9.2214,22.7621,0.8014,8.4672,2467.5251,No,17.41,19
2009-01-12,472522.91,372.5229,9.3336,22.7621,0.8021,8.4791,2545.5128,No,17.4,19
2009-01-13,472469.83,372.4698,9.3345,22.7621,0.808,8.4778,2545.8067,No,17.4,19
2009-01-14,477998.12,377.9981,9.4091,22.7621,0.807,8.493,2639.5513,No,17.4,19
2009-01-15,476174.46,376.1745,9.3867,22.7621,0.8006,8.4843,2601.7228,No,17.39,19
2009-01-16,469933.77,369.9338,9.3053,22.7621,0.8074,8.4746,2555.712,No,17.39,19
2009-01-20,477070.82,377.0708,9.4062,22.7621,0.8092,8.4742,2733.2319,No,17.38,19
2009-01-21,474522.8,374.5228,9.3741,22.7621,0.8126,8.4806,2613.2438,No,17.38,19
2009-01-22,479133.34,379.1333,9.4365,22.7621,0.8045,8.4636,2688.7731,No,17.38,19
2009-01-23,471216.77,371.2168,9.3332,22.7621,0.8002,8.4734,2620.8164,No,17.37,19
2009-01-26,469247.33,369.2473,9.3114,22.7621,0.7942,8.4698,2596.7403,No,17.36,19
2009-01-27,464649.86,364.6499,9.251,22.7621,0.7941,8.4627,2534.6419,No,17.36,19
2009-01-28,463319.61,363.3196,9.2344,22.7621,0.8009,8.448,2432.9985,No,17.36,19
2009-01-29,468139.85,368.1399,9.3011,22.7621,0.8015,8.4559,2527.7479,No,17.36,19
2009-01-30,469804.05,369.8041,9.325,22.7621,0.801,8.4677,2598.2681,No,17.35,19
2009-02-02,468739.94,368.7399,9.3153,22.7621,0.8057,8.4629,2566.5445,No,17.35,19
2009-02-03,470923.11,370.9231,9.3462,22.7621,0.8035,8.4522,2526.1748,No,17.34,19
2009-02-04,469067.64,369.0676,9.3228,22.7621,0.7958,8.4474,2509.8522,No,17.34,19
2009-02-05,463031.4,363.0314,9.2427,22.7621,0.7905,8.4431,2426.817,No,17.34,19
2009-02-06,457971.33,357.9713,9.175,22.7621,0.7923,8.4322,2348.3272,No,17.33,19
2009-02-09,460043.77,360.0438,9.208,22.7621,0.7931,8.4325,2343.3033,No,17.33,19
2009-02-10,463058.13,363.0581,9.2507,22.7621,0.7892,8.4441,2469.9792,No,17.32,19
2009-02-11,458682.0,358.682,9.1924,22.7621,0.7874,8.4505,2482.7606,No,17.32,19
2009-02-12,457002.61,357.0026,9.1708,22.7621,0.7941,8.4412,2441.8431,No,17.32,19
2009-02-13,460617.31,360.6173,9.222,22.7621,0.792,8.4408,2447.0084,No,17.32,19
2009-02-17,461474.61,361.4746,9.2398,22.7621,0.7933,8.4508,2579.3163,No,17.3,19
2009-02-18,460665.52,360.6655,9.2303,22.7621,0.8022,8.4456,2571.7585,No,17.3,19
2009-02-19,466568.98,366.569,9.3122,22.7621,0.7956,8.4444,2655.9922,No,17.3,19
2009-02-20,461960.48,361.9605,9.251,22.7621,0.8034,8.4417,2639.7314,No,17.3,19
2009-02-23,471159.97,371.16,9.3803,22.7621,0.8046,8.4679,2760.9477,No,17.29,19
2009-02-24,464403.74,364.4037,9.2905,22.7621,0.8017,8.4426,2634.2939,No,17.28,19
2009-02-25,465315.06,365.3151,9.3045,22.7621,0.8116,8.4378,2612.9789,No,17.28,19
2009-02-26,471818.08,371.8181,9.3938,22.7621,0.8131,8.4402,2661.9282,No,17.28,19
2009-02-27,472404.97,372.405,9.4033,22.7621,0.8187,8.4386,2662.0197,No,17.28,19
2009-03-02,479690.93,379.6909,9.505,22.7621,0.8261,8.4581,2792.3692,No,17.27,19
2009-03-03,479634.47,379.6345,9.5058,22.7621,0.8202,8.4403,2756.3887,No,17.27,19
2009-03-04,476206.68,376.2067,9.4619,22.7621,0.8163,8.436,2660.4646,No,17.26,19
2009-03-05,475280.8,375.2808,9.4511,22.7621,0.8173,8.4425,2749.0173,No,17.26,19
2009-03-06,476672.86,376.6729,9.4712,22.7621,0.8292,8.4527,2762.3723,No,17.26,19
2009-03-09,484022.05,384.0221,9.5731,22.7621,0.8248,8.4537,2834.0109,No,17.25,19
2009-03-10,476727.47,376.7275,9.4782,22.7621,0.8129,8.4402,2630.4871,No,17.25,19
2009-03-11,470685.07,370.6851,9.3989,22.7621,0.8046,8.4299,2574.6735,No,17.24,19
2009-03-12,464131.6,364.1316,9.3115,22.7621,0.8038,8.4193,2491.0302,No,17.24,19
2009-03-13,463079.34,363.0793,9.2986,22.7621,0.8127,8.4138,2477.6089,No,17.24,19
2009-03-16,469069.22,369.0692,9.3848,22.7621,0.8075,8.4197,2543.2057,No,17.23,19
2009-03-17,464786.39,364.7864,9.3282,22.7621,0.7986,8.4065,2437.4324,No,17.23,19
2009-03-18,457421.64,357.4216,9.2284,22.7621,0.7853,8.385,2325.7046,No,17.22,19
2009-03-19,449097.81,349.0978,9.1135,22.7621,0.7925,8.3873,2328.6378,No,17.22,19
2009-03-20,454371.94,354.3719,9.189,22.7621,0.7855,8.3878,2400.213,No,17.22,19
2009-03-23,446288.7,346.2887,9.0798,22.7621,0.7905,8.3745,2249.9633,No,17.21,19
2009-03-24,451642.05,351.6421,9.1569,22.7621,0.7911,8.3748,2298.4821,No,17.21,19
2009-03-25,450771.94,350.7719,9.1462,22.7621,0.781,8.3669,2288.0028,No,17.21,19
2009-03-26,444186.16,344.1862,9.0544,22.7621,0.7892,8.3632,2187.4705,No,17.2,19
2009-03-27,449809.26,349.8093,9.1357,22.7621,0.7969,8.3651,2264.8315,No,17.2,19
2009-03-30,454679.31,354.6793,9.2086,22.7621,0.7927,8.3692,2343.2317,No,17.19,19
2009-03-31,450713.48,350.7135,9.1545,22.7621,0.7867,8.3615,2306.515,No,17.19,19
2009-04-01,446735.78,346.7358,9.0998,22.7621,0.7855,8.3656,2255.5419,No,17.19,19
2009-04-02,445947.52,345.9475,9.0901,22.7621,0.7876,8.3612,2169.4707,No,17.18,19
2009-04-03,446732.91,346.7329,9.1027,22.7621,0.7941,8.3744,2118.3709,No,17.18,19
2009-04-06,452431.09,352.4311,9.1879,22.7621,0.7979,8.3781,2150.3233,No,17.17,19
2009-04-07,454391.95,354.392,9.2169,22.7621,0.7926,8.3579,2223.6925,No,17.17,19
2009-04-08,449795.55,349.7956,9.1538,22.7621,0.7898,8.3522,2155.1637,No,17.17,19
2009-04-09,447905.25,347.9052,9.1285,22.7621,0.787,8.3679,2074.4173,No,17.16,19
2009-04-13,445338.61,345.3386,9.098,22.7621,0.786,8.3731,2094.5696,No,17.15,19
2009-04-14,446154.82,346.1548,9.1112,22.7621,0.7884,8.3753,2106.0995,No,17.15,19
2009-04-15,447152.84,347.1528,9.1269,22.7621,0.7864,8.3769,2129.1986,No,17.15,19
2009-04-16,446586.17,346.5862,9.1204,22.7621,0.7919,8.3696,2055.4675,No,17.15,19
2009-04-17,448723.59,348.7236,9.1523,22.7621,0.7911,8.3716,2047.194,No,17.14,19
2009-04-20,447877.49,347.8775,9.1449,22.7621,0.7903,8.3784,2123.8754,No,17.13,19
2009-04-21,449290.91,349.2909,9.1665,22.7621,0.7894,8.3736,2093.6455,No,17.13,19
2009-04-22,446228.45,346.2285,9.1244,22.7621,0.7868,8.3709,2060.8599,No,17.13,19
2009-04-23,445170.19,345.1702,9.1108,22.7621,0.7824,8.3702,2072.6319,No,17.13,19
2009-04-24,440964.9,340.9649,9.0519,22.7621,0.7837,8.3665,2011.0032,No,17.12,19
2009-04-27,443006.45,343.0065,9.0859,22.7621,0.7923,8.3642,2036.9547,No,17.12,19
2009-04-28,447839.96,347.84,9.1566,22.7621,0.7893,8.3655,2058.9569,No,17.11,19
2009-04-29,448230.14,348.2301,9.1637,22.7621,0.7888,8.3996,2018.2726,No,17.11,19
2009-04-30,446700.42,346.7004,9.1434,22.7621,0.7889,8.3962,1968.6186,No,17.11,18
2009-05-01,446501.75,346.5018,9.1421,22.7621,0.7806,8.3897,1950.9812,No,17.1,18
2009-05-04,439998.07,339.9981,9.053,22.7621,0.781,8.3832,1891.1575,No,17.1,18
2009-05-05,441031.55,341.0316,9.0695,22.7621,0.7802,8.3855,1908.7204,No,17.09,18
2009-05-06,440066.24,340.0662,9.0571,22.7621,0.7921,8.3759,1905.7477,No,17.09,18
2009-05-07,448107.37,348.1074,9.1742,22.7621,0.7937,8.3824,1998.6454,No,17.09,18
2009-05-08,448602.15,348.6021,9.1828,22.7621,0.7919,8.3845,2007.6669,No,17.08,18
2009-05-11,447371.83,347.3718,9.1698,22.7621,0.7916,8.3869,2007.8002,No,17.08,19
2009-05-12,444188.96,344.189,9.1257,22.7621,0.7929,8.3546,2033.5906,No,17.07,19
2009-05-13,446128.9,346.1289,9.1551,22.7621,0.7883,8.3602,2097.1439,No,17.07,19
2009-05-14,443748.32,343.7483,9.1225,22.7621,0.7894,8.3558,2054.2976,No,17.07,19
2009-05-15,443492.53,343.4925,9.1203,22.7621,0.7888,8.3566,2055.5232,No,17.07,19
2009-05-18,445084.83,345.0848,9.1478,22.7621,0.7878,8.3884,1992.1398,No,17.06,18
2009-05-19,443311.8,343.3118,9.1238,22.7621,0.7843,8.3853,1970.0314,No,17.05,18
2009-05-20,441442.2,341.4422,9.0983,22.7621,0.7885,8.3858,1979.5342,No,17.05,19
2009-05-21,443463.55,343.4636,9.1291,22.7621,0.7882,8.3844,2004.3943,No,17.05,19
2009-05-22,443032.12,343.0321,9.1244,22.7621,0.785,8.3819,1998.1963,No,17.05,19
2009-05-26,440066.57,340.0666,9.0875,22.7621,0.7886,8.3727,1921.6313,No,17.04,18
2009-05-27,442719.89,342.7199,9.1275,22.7621,0.7822,8.3696,1936.4244,No,17.03,18
2009-05-28,438155.59,338.1556,9.0627,22.7621,0.7732,8.3627,1905.1445,No,17.03,18
2009-05-29,432417.78,332.4178,8.9798,22.7621,0.7717,8.3636,1886.3649,No,17.03,18
2009-06-01,429827.26,329.8273,8.9458,22.7621,0.7713,8.3531,1810.5993,No,17.02,18
2009-06-02,430924.55,330.9245,8.9637,22.7621,0.7759,8.3561,1841.1908,No,17.02,18
2009-06-03,433996.91,333.9969,9.0107,22.7621,0.7744,8.362,1864.733,No,17.01,18
2009-06-04,431532.28,331.5323,8.9757,22.7621,0.7791,8.3534,1831.5864,No,17.01,18
2009-06-05,434951.95,334.9519,9.0278,22.7621,0.783,8.3548,1836.3654,No,17.01,18
2009-06-08,437371.42,337.3714,9.0679,22.7621,0.7789,8.3563,1849.5907,No,17.0,18
2009-06-09,433907.35,333.9073,9.0184,22.7621,0.7814,8.3522,1804.3135,No,17.0,18
2009-06-10,435524.11,335.5241,9.0438,22.7621,0.7778,8.3506,1806.2516,No,16.99,18
2009-06-11,433303.55,333.3035,9.0125,22.7621,0.7812,8.3511,1802.5965,No,16.99,18
2009-06-12,435823.6,335.8236,9.0513,22.7621,0.7867,8.3545,1811.8921,No,16.99,18
2009-06-15,439573.83,339.5738,9.1109,22.7621,0.7867,8.3615,1852.3306,No,16.98,18
2009-06-16,439612.16,339.6122,9.113,22.7621,0.787,8.3672,1884.3314,No,16.98,18
2009-06-17,438871.87,338.8719,9.1037,22.7621,0.7918,8.3643,1873.7589,No,16.98,18
2009-06-18,441965.94,341.9659,9.1504,22.7621,0.7873,8.3638,1895.4477,No,16.97,18
2009-06-19,438744.63,338.7446,9.1049,22.7621,0.7951,8.36,1870.3994,No,16.97,18
2009-06-22,444977.77,344.9778,9.2003,22.7621,0.7941,8.3699,1943.1884,No,16.96,18
2009-06-23,443380.56,343.3806,9.1787,22.7621,0.7909,8.3712,1941.837,No,16.96,18
2009-06-24,440089.11,340.0891,9.1323,22.7621,0.7832,8.3628,1901.5813,No,16.96,18
2009-06-25,435531.1,335.5311,9.0668,22.7621,0.782,8.3627,1869.1425,No,16.95,18
2009-06-26,434733.4,334.7334,9.0565,22.7621,0.7815,8.3632,1862.9747,No,16.95,18
2009-06-29,434328.22,334.3282,9.0551,22.7621,0.7851,8.363,1858.5927,No,16.94,18
2009-06-30,436693.36,336.6934,9.0916,22.7621,0.782,8.365,1865.1962,No,16.94,18
2009-07-01,434057.07,334.0571,9.0542,22.7621,0.7865,8.3614,1851.4164,No,16.94,18
2009-07-02,437648.72,337.6487,9.1088,22.7621,0.79,8.3664,1886.3175,No,16.93,18
2009-07-06,439403.24,339.4032,9.1407,22.7621,0.793,8.3681,1896.2124,No,16.92,18
2009-07-07,441989.03,341.989,9.1801,22.7621,0.7956,8.3743,1950.7541,No,16.92,18
2009-07-08,443753.19,343.7532,9.2074,22.7621,0.7952,8.3805,1960.1058,No,16.92,18
2009-07-09,441856.41,341.8564,9.1813,22.7621,0.7921,8.3763,1931.9811,No,16.92,18
2009-07-10,440468.98,340.469,9.1626,22.7621,0.7881,8.3763,1916.3739,No,16.91,18
2009-07-13,436906.3,336.9063,9.1148,22.7621,0.7889,8.3718,1878.2795,No,16.9,18
2009-07-14,437280.39,337.2804,9.1218,22.7621,0.7826,8.367,1863.3677,No,16.9,18
2009-07-15,431872.59,331.8726,9.0431,22.7621,0.7772,8.3557,1784.6359,No,16.9,18
2009-07-16,429505.5,329.5055,9.0091,22.7621,0.7783,8.3561,1757.2971,No,16.9,18
2009-07-17,429659.56,329.6596,9.013,22.7621,0.7727,8.3521,1743.4947,No,16.89,18
2009-07-20,426023.3,326.0233,8.9627,22.7621,0.7683,8.3495,1719.4506,No,16.88,18
2009-07-21,423797.0,323.797,8.9304,22.7621,0.767,8.352,1709.595,No,16.88,18
2009-07-22,422209.03,322.209,8.9077,22.7621,0.766,8.3495,1687.245,No,16.88,18
2009-07-23,421218.82,321.2188,8.894,22.7621,0.7649,8.3457,1652.0621,No,16.88,18
2009-07-24,420974.15,320.9741,8.8918,22.7621,0.7668,8.3471,1651.8595,No,16.87,18
2009-07-27,421738.98,321.739,8.908,22.7621,0.7671,8.3466,1648.7171,No,16.87,18
2009-07-28,422256.33,322.2563,8.9175,22.7621,0.7704,8.349,1641.41,No,16.86,18
2009-07-29,424354.48,324.3545,8.951,22.7621,0.7682,8.3524,1656.2152,No,16.86,18
2009-07-30,422789.64,322.7896,8.9286,22.7621,0.7622,8.3519,1666.6751,No,16.86,18
2009-07-31,418894.13,318.8941,8.8704,22.7621,0.7617,8.3532,1670.2397,No,16.85,18
2009-08-03,417921.59,317.9216,8.8598,22.7621,0.7599,8.35,1642.4658,No,16.85,18
2009-08-04,416767.06,316.7671,8.8435,22.7621,0.764,8.347,1635.3011,No,16.84,18
2009-08-05,419219.0,319.219,8.8829,22.7621,0.7664,8.3471,1645.129,No,16.84,18
2009-08-06,420852.38,320.8524,8.9095,22.7621,0.7675,8.3504,1666.7126,No,16.84,18
2009-08-07,420997.67,320.9977,8.9133,22.7621,0.7686,8.3496,1651.9332,No,16.84,18
2009-08-10,422211.79,322.2118,8.9365,22.7621,0.7689,8.3541,1663.069,No,16.83,18
2009-08-11,422265.22,322.2652,8.9388,22.7621,0.7665,8.357,1680.1452,No,16.82,18
2009-08-12,419878.01,319.878,8.9036,22.7621,0.7608,8.3516,1641.41,No,16.82,18
2009-08-13,416703.88,316.7039,8.856,22.7621,0.764,8.3514,1621.5025,No,16.82,18
2009-08-14,418934.06,318.9341,8.8921,22.7621,0.77,8.3533,1644.289,No,16.82,18
2009-08-17,423099.89,323.0999,8.9607,22.7621,0.7687,8.3608,1698.6028,No,16.81,18
2009-08-18,420941.77,320.9418,8.9291,22.7621,0.765,8.3578,1667.0309,No,16.81,18
2009-08-19,418882.03,318.882,8.8988,22.7621,0.7627,8.3581,1658.4753,No,16.8,18
2009-08-20,417547.14,317.5471,8.8797,22.7621,0.7618,8.3591,1644.1065,No,16.8,18
2009-08-21,416068.45,316.0685,8.8582,22.7621,0.7612,8.3548,1620.8806,No,16.8,18
2009-08-24,416825.52,316.8255,8.8745,22.7621,0.7605,8.3597,1634.236,No,16.79,18
2009-08-25,415859.79,315.8598,8.861,22.7621,0.7593,8.3608,1631.5879,No,16.79,18
2009-08-26,415114.35,315.1143,8.8508,22.7621,0.7586,8.3618,1626.2981,No,16.78,18
2009-08-27,414355.34,314.3553,8.8405,22.7621,0.7542,8.3601,1612.9409,No,16.78,18
2009-08-28,411557.11,311.5571,8.798,22.7621,0.7575,8.3584,1599.6503,No,16.78,18
2009-08-31,413860.35,313.8603,8.8387,22.7621,0.7619,8.3608,1624.1555,No,16.77,18
2009-09-01,416332.48,316.3325,8.8789,22.7621,0.7563,8.3614,1661.9695,No,16.77,18
2009-09-02,412611.32,312.6113,8.8221,22.7621,0.7523,8.361,1665.2533,No,16.76,18
2009-09-03,409639.13,309.6391,8.7767,22.7621,0.7506,8.3581,1647.9653,No,16.76,18
2009-09-04,408298.05,308.298,8.7569,22.7621,0.7479,8.354,1606.3833,No,16.76,18
2009-09-08,406673.83,306.6738,8.737,22.7621,0.7459,8.3519,1579.5295,No,16.75,18
2009-09-09,405568.84,305.5688,8.7208,22.7621,0.7399,8.349,1558.1129,No,16.75,18
2009-09-10,402142.18,302.1422,8.6672,22.7621,0.7381,8.3496,1532.0743,No,16.74,18
2009-09-11,400985.38,300.9854,8.65,22.7621,0.7406,8.3502,1538.0079,No,16.74,18
2009-09-14,402147.41,302.1474,8.6732,22.7621,0.7394,8.3504,1534.2823,No,16.73,18
2009-09-15,401261.85,301.2618,8.6604,22.7621,0.7353,8.3486,1523.7758,No,16.73,18
2009-09-16,398731.56,298.7316,8.6208,22.7621,0.736,8.3476,1512.3269,No,16.73,18
2009-09-17,399592.04,299.592,8.6363,22.7621,0.7382,8.3514,1529.4898,No,16.72,18
2009-09-18,400314.28,300.3143,8.6495,22.7621,0.7384,8.3514,1523.9498,No,16.72,18
2009-09-21,400510.37,300.5104,8.6571,22.7621,0.7357,8.3524,1520.7288,No,16.71,18
2009-09-22,398669.19,298.6692,8.6286,22.7621,0.7352,8.3521,1514.0909,No,16.71,18
2009-09-23,398497.38,298.4974,8.6273,22.7621,0.7402,8.3519,1513.4973,No,16.71,18
2009-09-24,401510.67,301.5107,8.6777,22.7621,0.7415,8.3561,1534.8593,No,16.7,18
2009-09-25,402322.39,302.3224,8.6924,22.7621,0.7367,8.358,1549.6462,No,16.7,18
2009-09-28,398958.23,298.9582,8.6422,22.7621,0.7384,8.357,1516.0782,No,16.69,18
2009-09-29,399963.85,299.9639,8.66,22.7621,0.7348,8.358,1530.4301,No,16.69,18
2009-09-30,397456.96,297.457,8.6206,22.7621,0.7403,8.3542,1518.1802,No,16.69,18
2009-10-01,401529.01,301.529,8.6884,22.7621,0.7431,8.3614,1578.5824,No,16.68,18
2009-10-02,402204.1,302.2041,8.7009,22.7621,0.7383,8.3604,1586.1719,No,16.68,18
2009-10-05,399026.99,299.027,8.6537,22.7621,0.7324,8.3564,1562.8598,No,16.67,18
2009-10-06,395153.62,295.1536,8.5916,22.7621,0.7288,8.3518,1529.9997,No,16.67,18
2009-10-07,393738.05,293.738,8.5697,22.7621,0.7281,8.3534,1530.9246,No,16.67,18
2009-10-08,392770.18,292.7702,8.5551,22.7621,0.7304,8.3513,1522.7642,No,16.67,18
2009-10-09,393784.8,293.7848,8.5734,22.7621,0.7273,8.3488,1497.9688,No,16.66,18
2009-10-12,392119.31,292.1193,8.5502,22.7621,0.7246,8.3482,1489.4517,No,16.65,18
2009-10-13,390591.88,290.5919,8.5262,22.7621,0.7252,8.3486,1485.0689,No,16.65,18
2009-10-14,390540.86,290.5409,8.5268,22.7621,0.7293,8.3458,1465.7301,No,16.65,18
2009-10-15,392976.49,292.9765,8.5688,22.7621,0.7299,8.3481,1474.0532,No,16.65,18
2009-10-16,393335.05,293.335,8.5762,22.7621,0.7254,8.3492,1490.6044,No,16.64,18
2009-10-19,390452.41,290.4524,8.5326,22.7621,0.7252,8.3489,1468.9572,No,16.64,18
2009-10-20,390446.94,290.4469,8.534,22.7621,0.7268,8.3506,1476.2712,No,16.63,18
2009-10-21,391105.24,291.1052,8.5465,22.7621,0.7265,8.3514,1487.0609,No,16.63,18
2009-10-22,390757.13,290.7571,8.5421,22.7621,0.7309,8.3497,1467.5705,No,16.63,18
2009-10-23,393201.81,293.2018,8.5843,22.7621,0.7369,8.3495,1489.9823,No,16.62,18
2009-10-26,396286.05,296.286,8.6398,22.7621,0.7392,8.3507,1497.6472,No,16.62,18
2009-10-27,397951.3,297.9513,8.6687,22.7621,0.7451,8.3536,1527.0724,No,16.61,18
2009-10-28,401230.2,301.2302,8.7239,22.7621,0.7405,8.3564,1572.335,No,16.61,18
2009-10-29,397410.96,297.411,8.6628,22.7621,0.7436,8.3513,1529.6173,No,16.61,18
2009-10-30,400228.28,300.2283,8.7105,22.7621,0.7425,8.3568,1577.5351,No,16.61,18
2009-11-02,398696.37,298.6964,8.6899,22.7621,0.7386,8.3551,1570.927,No,16.6,18
2009-11-03,396263.87,296.2639,8.6513,22.7621,0.7389,8.3528,1568.4185,No,16.59,18
2009-11-04,396353.89,296.3539,8.6543,22.7621,0.7343,8.3511,1561.683,No,16.59,18
2009-11-05,393466.92,293.4669,8.6079,22.7621,0.7322,8.3494,1523.3963,No,16.59,18
2009-11-06,392436.35,292.4364,8.5922,22.7621,0.7266,8.3475,1518.8403,No,16.59,18
2009-11-09,388899.83,288.8998,8.5374,22.7621,0.7267,8.3456,1477.7631,No,16.58,18
2009-11-10,389104.62,289.1046,8.5423,22.7621,0.7228,8.3455,1479.9911,No,16.58,18
2009-11-11,386779.06,286.7791,8.5045,22.7621,0.7261,8.3445,1468.3667,No,16.57,18
2009-11-12,388643.21,288.6432,8.5375,22.7621,0.7221,8.3455,1482.0902,No,16.57,18
2009-11-13,386105.04,286.105,8.496,22.7621,0.7141,8.3406,1465.1858,No,16.57,18
2009-11-16,381513.89,281.5139,8.4221,22.7621,0.7125,8.3395,1443.3628,No,16.56,18
2009-11-17,380731.6,280.7316,8.4101,22.7621,0.7158,8.3398,1439.1306,No,16.56,18
2009-11-18,382424.82,282.4248,8.4406,22.7621,0.7193,8.3407,1458.557,No,16.55,18
2009-11-19,384388.63,284.3886,8.4756,22.7621,0.721,8.3436,1489.7397,No,16.55,18
2009-11-20,385149.74,285.1497,8.49,22.7621,0.7158,8.3432,1506.7169,No,16.55,18
2009-11-23,381776.76,281.7768,8.4367,22.7621,0.7149,8.3413,1479.2277,No,16.54,18
2009-11-24,381551.43,281.5514,8.4343,22.7621,0.7103,8.3414,1485.295,No,16.54,18
2009-11-25,378799.74,278.7997,8.3883,22.7621,0.7149,8.3395,1477.2108,No,16.53,18
2009-11-27,381462.29,281.4623,8.4372,22.7621,0.7142,8.3432,1504.8298,No,16.53,18
2009-11-30,380801.52,280.8015,8.4302,22.7621,0.7102,8.343,1506.5775,No,16.52,18
2009-12-01,378140.68,278.1407,8.3856,22.7621,0.7066,8.3396,1476.0028,No,16.52,18
