entry_date,final_value,total_return_pct,annual_return_pct,max_drawdown_pct,sharpe_ratio,annual_volatility_pct,benchmark_return_pct,outperform_benchmark,holding_years
2009-07-27,2086751.39,108.6751,4.4737,14.0994,0.3223,7.2207,5.4389,Yes,16.81
2009-07-28,2088962.22,108.8962,4.481,14.0994,0.3375,7.2097,5.6546,Yes,16.81
2009-07-29,2125880.45,112.588,4.5907,14.1374,0.3311,7.2294,10.7056,Yes,16.8
2009-07-30,2112069.75,111.207,4.5509,14.1943,0.3256,7.2258,7.3856,Yes,16.8
2009-07-31,2099046.55,109.9047,4.5132,13.9957,0.3226,7.1965,4.9954,Yes,16.8
2009-08-03,2084939.25,108.4939,4.4735,13.9957,0.3241,7.1941,4.224,Yes,16.79
2009-08-04,2085728.5,108.5728,4.4766,14.0786,0.3244,7.2035,5.243,Yes,16.79
2009-08-05,2088281.06,108.8281,4.4849,14.1943,0.3278,7.2224,7.0836,Yes,16.78
2009-08-06,2098604.93,109.8605,4.5164,14.2,0.3334,7.225,9.6117,Yes,16.78
2009-08-07,2131971.03,113.1971,4.6155,13.037,0.3487,7.092,12.2648,Yes,16.78
2009-08-10,2138082.39,113.8082,4.6356,13.037,0.3498,7.0958,13.2316,Yes,16.77
2009-08-11,2131577.1,113.1577,4.6174,13.3429,0.3567,7.118,13.1079,Yes,16.77
2009-08-12,2166941.88,116.6942,4.7209,13.037,0.3547,7.1032,18.6134,Yes,16.76
2009-08-13,2152287.74,115.2288,4.6793,13.037,0.3602,7.0969,16.964,Yes,16.76
2009-08-14,2162535.86,116.2536,4.7098,13.037,0.374,7.0929,20.0558,Yes,16.76
2009-08-17,2197000.19,119.7,4.811,13.037,0.3722,7.1116,26.8422,Yes,16.75
2009-08-18,2197077.4,119.7077,4.812,13.037,0.3847,7.1037,26.2417,Yes,16.75
2009-08-19,2223874.65,122.3875,4.8888,13.037,0.3715,7.1116,32.5851,Yes,16.75
2009-08-20,2195188.19,119.5188,4.8083,13.037,0.3708,7.098,26.7461,Yes,16.74
2009-08-21,2191822.21,119.1822,4.7995,13.037,0.3684,7.0948,24.9216,Yes,16.74
2009-08-24,2180303.95,118.0304,4.7689,13.037,0.3802,7.085,24.896,Yes,16.73
2009-08-25,2199964.4,119.9964,4.8259,13.5674,0.3691,7.1564,30.8934,Yes,16.73
2009-08-26,2191416.32,119.1416,4.8023,13.5674,0.3717,7.1523,29.0128,Yes,16.73
2009-08-27,2195355.92,119.5356,4.8144,13.5674,0.3786,7.1526,29.9467,Yes,16.72
2009-08-28,2212542.57,121.2543,4.8641,13.4328,0.3933,7.1394,34.8337,Yes,16.72
2009-08-31,2247268.76,124.7269,4.9643,13.4728,0.3879,7.1698,44.5137,Yes,16.71
2009-09-01,2238699.5,123.87,4.9411,13.4728,0.3834,7.1636,42.4195,Yes,16.71
2009-09-02,2222403.72,122.2404,4.8961,13.5951,0.3663,7.1513,39.2793,Yes,16.71
2009-09-03,2185782.24,118.5782,4.7926,13.4728,0.3674,7.1202,32.5972,Yes,16.7
2009-09-04,2179106.11,117.9106,4.7742,13.5017,0.3643,7.1207,32.1838,Yes,16.7
2009-09-07,2172057.49,117.2057,4.7563,13.4736,0.3572,7.1119,31.2271,Yes,16.69
2009-09-08,2153744.9,115.3745,4.704,13.6132,0.3588,7.1166,28.8779,Yes,16.69
2009-09-09,2157460.5,115.7461,4.7156,13.4986,0.3629,7.1068,28.3125,Yes,16.69
2009-09-10,2164170.82,116.4171,4.7359,13.4736,0.3549,7.1059,29.4882,Yes,16.68
2009-09-11,2146723.43,114.6723,4.6859,13.5144,0.3541,7.1,25.4827,Yes,16.68
2009-09-14,2143503.84,114.3504,4.6788,13.4728,0.3552,7.0944,24.0281,Yes,16.67
2009-09-15,2144250.92,114.4251,4.6818,13.4728,0.3539,7.0954,23.9913,Yes,16.67
2009-09-16,2140559.47,114.0559,4.6717,13.3837,0.3493,7.0875,26.5764,Yes,16.67
2009-09-17,2130092.53,113.0093,4.6417,13.3837,0.3616,7.0748,24.1108,Yes,16.67
2009-09-18,2151712.39,115.1712,4.706,13.6132,0.3609,7.1106,28.7975,Yes,16.66
2009-09-21,2157889.65,115.789,4.7264,13.4986,0.3647,7.1028,29.1385,Yes,16.65
2009-09-22,2167965.6,116.7966,4.7565,13.3382,0.3695,7.0951,32.445,Yes,16.65
2009-09-23,2177457.76,117.7458,4.7848,13.3142,0.3659,7.0989,34.4924,Yes,16.65
2009-09-24,2166772.88,116.6773,4.7546,13.3382,0.3713,7.094,32.3487,Yes,16.65
2009-09-25,2176808.17,117.6808,4.7845,13.4986,0.3779,7.1096,32.866,Yes,16.64
2009-09-28,2196381.57,119.6382,4.8433,13.4986,0.3745,7.121,36.7897,Yes,16.64
2009-09-29,2190011.37,119.0011,4.8258,13.4986,0.3717,7.1185,35.8297,Yes,16.63
2009-09-30,2182910.93,118.2911,4.8062,13.5204,0.352,7.0923,34.5339,Yes,16.63
2009-10-09,2139060.02,113.906,4.6855,13.3234,0.3576,7.0547,28.1078,Yes,16.61
2009-10-12,2139150.51,113.9151,4.6881,13.381,0.3515,7.0608,28.9377,Yes,16.6
2009-10-13,2130364.42,113.0364,4.6629,13.4511,0.3493,7.0615,26.8463,Yes,16.59
2009-10-14,2119901.05,111.9901,4.6327,13.4511,0.3501,7.0583,25.7355,Yes,16.59
2009-10-15,2120159.45,112.0159,4.6342,13.381,0.3517,7.0521,25.1313,Yes,16.59
2009-10-16,2125252.28,112.5252,4.6501,13.3234,0.346,7.0469,25.3769,Yes,16.59
2009-10-19,2111981.41,111.1981,4.613,13.3234,0.3406,7.038,22.5688,Yes,16.58
2009-10-20,2096609.43,109.6609,4.5676,13.381,0.3436,7.0371,20.4636,Yes,16.58
2009-10-21,2102444.11,110.2444,4.586,13.3142,0.3461,7.0331,20.696,Yes,16.57
2009-10-22,2106958.22,110.6958,4.6003,13.3142,0.3396,7.0348,21.7635,Yes,16.57
2009-10-23,2094358.74,109.4359,4.5632,13.3142,0.3417,7.0288,19.184,Yes,16.57
2009-10-26,2097425.17,109.7425,4.5747,13.3142,0.3514,7.0256,19.041,Yes,16.56
2009-10-27,2114502.46,111.4502,4.6267,13.3382,0.3501,7.0377,22.5585,Yes,16.56
2009-10-28,2116183.21,111.6183,4.6326,13.3382,0.3574,7.0364,22.7568,Yes,16.55
2009-10-29,2131075.57,113.1076,4.6777,13.3382,0.3507,7.0437,25.9082,Yes,16.55
2009-10-30,2120394.02,112.0394,4.6467,13.3234,0.3444,7.0355,24.4765,Yes,16.55
2009-11-02,2102105.31,110.2105,4.5943,13.3382,0.3398,7.0256,20.1486,Yes,16.54
2009-11-03,2092403.55,109.2404,4.5658,13.3234,0.3361,7.0198,18.8878,Yes,16.54
2009-11-04,2082133.86,108.2134,4.5354,13.4511,0.3366,7.0287,18.1881,Yes,16.53
2009-11-05,2081458.74,108.1459,4.5342,13.4511,0.335,7.0292,18.0613,Yes,16.53
2009-11-06,2077019.6,107.702,4.5214,13.4511,0.3317,7.0281,17.7194,Yes,16.53
2009-11-09,2075787.74,107.5788,4.52,13.3953,0.3359,7.0243,17.4124,Yes,16.52
2009-11-10,2079290.95,107.9291,4.5314,13.3953,0.3355,7.0259,17.3386,Yes,16.52
2009-11-11,2075363.04,107.5363,4.5202,13.3953,0.3324,7.0263,17.7541,Yes,16.52
2009-11-12,2067428.73,106.7429,4.4967,13.3953,0.3326,7.0257,17.9031,Yes,16.51
2009-11-13,2072543.44,107.2543,4.5131,13.3953,0.3232,7.02,17.1797,Yes,16.51
2009-11-16,2049024.32,104.9024,4.4432,13.3953,0.3231,7.0103,13.688,Yes,16.5
2009-11-17,2045356.36,104.5356,4.4326,13.3953,0.3221,7.0101,13.5002,Yes,16.5
2009-11-18,2042620.47,104.262,4.4249,13.3881,0.3215,7.0105,13.4992,Yes,16.5
2009-11-19,2054717.6,105.4718,4.463,13.5125,0.328,7.0248,13.6296,Yes,16.49
2009-11-20,2055384.88,105.5385,4.4658,13.5125,0.3223,7.026,14.5021,Yes,16.49
2009-11-23,2041630.6,104.1631,4.4256,13.5125,0.3281,7.0208,14.0153,Yes,16.48
2009-11-24,2052028.13,105.2028,4.4585,13.5125,0.3186,7.0259,17.2124,Yes,16.48
2009-11-25,2034845.01,103.4845,4.406,13.5125,0.3263,7.0172,15.2516,Yes,16.48
2009-11-26,2050443.08,105.0443,4.4551,13.2992,0.3373,7.0049,20.2667,Yes,16.47
2009-11-27,2072162.37,107.2162,4.5227,13.4244,0.3271,7.0233,23.8038,Yes,16.47
2009-11-30,2057127.11,105.7127,4.4788,13.4244,0.3263,7.0146,19.8634,Yes,16.46
2009-12-01,2050630.43,105.063,4.4595,13.4244,0.318,7.008,18.6886,Yes,16.46
2009-12-02,2031313.64,103.1314,4.4002,13.3096,0.3206,6.9926,17.6772,Yes,16.46
2009-12-03,2045736.04,104.5736,4.4458,13.2371,0.3191,6.9925,18.4333,Yes,16.45
2009-12-04,2015044.96,101.5045,4.3507,13.5125,0.3208,6.9969,14.3191,Yes,16.45
2009-12-07,2042123.57,104.2124,4.4376,13.5125,0.3269,7.0024,13.9746,Yes,16.44
2009-12-08,2044735.16,104.4735,4.4465,13.5125,0.337,6.9993,15.8631,Yes,16.44
2009-12-09,2071840.67,107.1841,4.531,13.5125,0.3356,7.0093,18.5397,Yes,16.44
2009-12-10,2068494.29,106.8494,4.5215,13.5125,0.3349,7.0085,17.8446,Yes,16.44
2009-12-11,2064772.1,106.4772,4.5108,13.5125,0.3312,7.0084,17.9645,Yes,16.43
2009-12-14,2061041.25,106.1041,4.5016,13.5125,0.3371,7.0046,15.8113,Yes,16.42
2009-12-15,2056420.9,105.6421,4.4881,13.4945,0.3288,7.0037,17.1394,Yes,16.42
2009-12-16,2059101.02,105.9101,4.4971,13.5125,0.3394,7.006,17.7119,Yes,16.42
2009-12-17,2073096.16,107.3096,4.541,13.5125,0.3465,7.0096,19.9935,Yes,16.42
2009-12-18,2078991.21,107.8991,4.5599,13.4945,0.3413,7.0118,21.9788,Yes,16.41
2009-12-21,2088809.62,108.881,4.5923,13.5125,0.3551,7.0132,22.5657,Yes,16.41
2009-12-22,2097025.28,109.7025,4.6181,13.3953,0.3496,7.0083,25.4673,Yes,16.4
2009-12-23,2098059.01,109.8059,4.622,13.3953,0.3408,7.0033,24.7891,Yes,16.4
2009-12-24,2077126.26,107.7126,4.5588,13.4945,0.3431,7.0048,21.6938,Yes,16.4
2009-12-25,2090672.31,109.0672,4.6011,13.5125,0.3422,7.0111,22.8956,Yes,16.39
2009-12-28,2080011.03,108.0011,4.5708,13.5125,0.3422,7.0073,20.9051,Yes,16.39
2009-12-29,2067294.55,106.7295,4.5325,13.3953,0.3346,6.9921,19.6752,Yes,16.38
2009-12-30,2065295.32,106.5295,4.5271,13.3953,0.3377,6.9883,16.3583,Yes,16.38
2010-01-04,2061893.15,106.1893,4.5204,13.3953,0.3271,6.9855,17.615,Yes,16.37
2010-01-05,2051249.12,105.1249,4.4881,13.5125,0.3363,6.9928,16.2584,Yes,16.36
2010-01-06,2061094.86,106.1095,4.5195,13.5125,0.3394,6.9968,17.6446,Yes,16.36
2010-01-07,2064676.95,106.4677,4.5313,13.5125,0.3399,7.0014,20.0443,Yes,16.36
2010-01-08,2071955.11,107.1955,4.5546,13.5125,0.3332,7.0002,19.9272,Yes,16.36
2010-01-11,2050265.23,105.0265,4.4897,13.5125,0.3288,6.9961,19.3154,Yes,16.35
2010-01-12,2045237.53,104.5238,4.4747,13.5125,0.346,6.9807,17.9249,Yes,16.35
2010-01-13,2078320.3,107.832,4.5781,13.5125,0.3403,6.9934,23.2518,Yes,16.34
2010-01-14,2068552.17,106.8552,4.5488,13.5125,0.3407,6.9912,22.0752,Yes,16.34
2010-01-15,2069768.19,106.9768,4.5533,13.5125,0.3422,6.9919,21.822,Yes,16.34
2010-01-18,2071752.65,107.1753,4.5618,13.5125,0.3406,6.9935,22.155,Yes,16.33
2010-01-19,2068343.47,106.8343,4.552,13.5125,0.3488,6.9896,21.5763,Yes,16.33
2010-01-20,2082235.24,108.2235,4.5957,13.5125,0.348,6.9978,25.3495,Yes,16.32
2010-01-21,2087846.11,108.7846,4.6137,13.5125,0.354,6.9972,24.3864,Yes,16.32
2010-01-22,2088634.45,108.8634,4.6169,13.3953,0.3512,6.9862,24.2661,Yes,16.32
2010-01-25,2099850.3,109.985,4.6537,13.5125,0.3613,7.0005,25.6698,Yes,16.31
2010-01-26,2113132.79,111.3133,4.695,13.5125,0.3647,7.0056,27.9546,Yes,16.31
2010-01-27,2118823.74,111.8824,4.713,13.5125,0.3666,7.0103,30.6012,Yes,16.3
2010-01-28,2127789.98,112.779,4.741,13.5125,0.37,7.013,31.2967,Yes,16.3
2010-01-29,2123049.72,112.305,4.7275,13.3953,0.3691,7.0011,31.8008,Yes,16.3
2010-02-01,2129301.32,112.9301,4.7488,13.4945,0.3627,7.0133,33.8926,Yes,16.29
2010-02-02,2124585.72,112.4586,4.7354,13.5125,0.3574,7.0121,33.5844,Yes,16.29
2010-02-03,2106177.33,110.6177,4.6802,13.5125,0.3625,7.0046,29.8448,Yes,16.28
2010-02-04,2114994.21,111.4994,4.7079,13.5125,0.3761,6.9987,30.7888,Yes,16.28
2010-02-05,2137759.66,113.776,4.7776,13.3953,0.3731,6.9936,33.2493,Yes,16.28
2010-02-08,2135967.35,113.5967,4.7747,13.3953,0.3692,6.9944,33.7594,Yes,16.27
2010-02-09,2127725.84,112.7726,4.7506,13.3953,0.3649,6.9918,32.6851,Yes,16.27
2010-02-10,2117904.81,111.7905,4.7216,13.3953,0.3645,6.989,30.8679,Yes,16.27
2010-02-11,2115564.73,111.5565,4.7153,13.3953,0.3609,6.9885,30.5705,Yes,16.26
2010-02-12,2107177.57,110.7178,4.6906,13.4945,0.3566,6.995,29.4703,Yes,16.26
2010-02-22,2103773.85,110.3774,4.6882,13.5125,0.3646,6.9984,30.3457,Yes,16.23
2010-02-23,2113968.36,111.3968,4.7202,13.5125,0.3634,7.004,32.7498,Yes,16.23
