date,stock,gold
2023-08-23,879.459,457.88
2023-08-24,885.476,460.04
2023-08-25,870.399,458.5
2023-08-28,880.191,458.62
2023-08-29,916.455,460.14
2023-08-30,939.648,461.48
2023-08-31,942.613,463.16
2023-09-01,934.787,462.46
2023-09-04,942.428,464.38
2023-09-05,930.629,464.98
2023-09-06,934.604,464.24
2023-09-07,899.828,464.12
2023-09-08,901.506,466.84
2023-09-11,907.505,466.54
2023-09-12,901.622,466.76
2023-09-13,889.132,467.66
2023-09-14,880.802,472.0
2023-09-15,887.013,469.72
2023-09-18,879.534,467.32
2023-09-19,873.618,469.8
2023-09-20,866.023,471.38
2023-09-21,860.394,470.88
2023-09-22,882.878,470.48
2023-09-25,874.555,471.48
2023-09-26,876.051,470.6
2023-09-27,880.17,466.9
2023-09-28,887.8,459.5
2023-10-09,887.212,454.8
2023-10-10,882.044,450.58
2023-10-11,893.449,450.4
2023-10-12,899.984,453.66
2023-10-13,891.72,454.92
2023-10-16,874.026,461.2
2023-10-17,882.191,463.4
2023-10-18,869.762,467.94
2023-10-19,870.101,471.26
2023-10-20,861.809,476.68
2023-10-23,840.144,476.0
2023-10-24,850.614,475.2
2023-10-25,848.646,473.92
2023-10-26,849.309,476.66
2023-10-27,861.852,476.98
2023-10-30,878.129,478.12
2023-10-31,874.406,478.94
2023-11-01,869.918,477.18
2023-11-02,859.932,478.72
2023-11-03,875.373,478.2
2023-11-06,890.207,475.96
2023-11-07,891.456,474.0
2023-11-08,899.626,471.84
2023-11-09,893.798,468.9
2023-11-10,889.75,471.36
2023-11-13,896.551,469.98
2023-11-14,904.341,471.52
2023-11-15,902.18,472.98
2023-11-16,887.111,471.86
2023-11-17,891.38,473.44
2023-11-20,892.631,468.0
2023-11-21,884.895,466.98
2023-11-22,870.76,466.1
2023-11-23,877.77,465.46
2023-11-24,864.774,465.9
2023-11-27,868.03,470.08
2023-11-28,871.906,471.6
2023-11-29,862.036,475.46
2023-11-30,865.685,475.72
2023-12-01,867.537,475.78
2023-12-04,861.92,481.62
2023-12-05,845.8,475.0
2023-12-06,848.791,474.08
2023-12-07,847.476,474.88
2023-12-08,868.234,475.2
2023-12-11,878.516,471.6
2023-12-12,869.967,469.9
2023-12-13,861.251,469.02
2023-12-14,855.898,476.2
2023-12-15,847.507,475.46
2023-12-18,840.681,474.9
2023-12-19,845.859,475.9
2023-12-20,835.713,476.92
2023-12-21,847.817,477.02
2023-12-22,843.318,479.54
2023-12-25,837.222,480.8
2023-12-26,825.258,481.4
2023-12-27,830.057,482.6
2023-12-28,850.385,483.6
2023-12-29,852.005,481.7
2024-01-02,839.801,483.32
2024-01-03,829.772,483.58
2024-01-04,823.848,481.64
2024-01-05,807.729,482.38
2024-01-08,784.433,481.72
2024-01-09,782.926,481.02
2024-01-10,777.153,479.86
2024-01-11,789.864,480.24
2024-01-12,778.358,480.78
2024-01-15,773.405,483.58
2024-01-16,777.403,483.34
2024-01-17,757.045,479.66
2024-01-18,768.282,478.72
2024-01-19,765.47,480.36
2024-01-22,742.227,478.88
2024-01-23,749.743,479.18
2024-01-24,750.275,478.66
2024-01-25,765.791,476.84
2024-01-26,746.096,478.72
2024-01-29,725.308,480.04
2024-01-30,697.845,481.0
2024-01-31,684.852,481.58
2024-02-01,690.005,482.84
2024-02-02,673.407,484.82
2024-02-05,676.793,481.44
2024-02-06,720.8,480.66
2024-02-07,743.423,482.1
2024-02-08,751.504,483.54
2024-02-19,763.316,480.7
2024-02-20,754.702,480.42
2024-02-21,755.155,480.42
2024-02-22,762.382,480.06
2024-02-23,764.482,478.96
2024-02-26,768.488,481.54
2024-02-27,796.907,481.42
2024-02-28,771.592,481.28
2024-02-29,807.707,481.82
2024-03-01,815.487,483.8
2024-03-04,818.513,490.1
2024-03-05,817.772,497.36
2024-03-06,811.899,500.7
2024-03-07,794.239,505.88
2024-03-08,803.2,506.28
2024-03-11,818.439,508.3
2024-03-12,817.75,506.74
2024-03-13,814.932,505.62
2024-03-14,804.856,506.34
2024-03-15,808.674,508.16
2024-03-18,825.4,504.04
2024-03-19,811.774,505.22
2024-03-20,814.027,505.74
2024-03-21,806.138,515.7
2024-03-22,794.201,512.48
2024-03-25,781.646,513.42
2024-03-26,772.089,514.2
2024-03-27,752.821,516.42
2024-03-28,763.275,520.0
2024-03-29,762.742,531.3
2024-04-01,775.526,534.04
2024-04-02,768.787,534.74
2024-04-03,756.764,541.52
2024-04-08,740.665,554.74
2024-04-09,749.626,556.92
2024-04-10,735.734,558.78
2024-04-11,738.674,555.22
2024-04-12,738.43,570.5
2024-04-15,750.899,563.88
2024-04-16,733.147,567.0
2024-04-17,750.888,567.78
2024-04-18,745.695,565.52
2024-04-19,730.562,568.3
2024-04-22,731.811,558.42
2024-04-23,727.853,544.84
2024-04-24,738.635,551.0
2024-04-25,733.344,550.28
2024-04-26,752.25,554.58
2024-04-29,776.154,551.46
2024-04-30,767.464,549.5
2024-05-06,777.663,548.32
2024-05-07,769.792,549.82
2024-05-08,761.658,549.0
2024-05-09,778.873,548.1
2024-05-10,767.172,561.4
2024-05-13,763.69,557.62
2024-05-14,760.305,554.62
2024-05-15,749.474,559.02
2024-05-16,746.472,564.42
2024-05-17,754.418,564.86
2024-05-20,753.542,578.84
2024-05-21,748.235,572.22
2024-05-22,754.973,573.32
2024-05-23,742.396,559.72
2024-05-24,727.207,554.48
2024-05-27,738.653,555.78
2024-05-28,734.849,555.96
2024-05-29,734.333,559.7
2024-05-30,742.704,554.2
2024-05-31,743.228,556.86
2024-06-03,750.427,551.56
2024-06-04,753.638,556.24
2024-06-05,752.045,553.62
2024-06-06,743.229,562.14
2024-06-07,737.926,562.3
2024-06-11,755.835,544.78
2024-06-12,754.933,548.04
2024-06-13,758.982,548.44
2024-06-14,754.261,548.48
2024-06-17,757.106,549.46
2024-06-18,756.904,550.08
2024-06-19,751.688,552.4
2024-06-20,755.151,557.16
2024-06-21,758.374,559.74
2024-06-24,739.142,551.18
2024-06-25,717.749,552.16
2024-06-26,729.644,548.7
2024-06-27,715.357,545.4
2024-06-28,712.077,551.52
2024-07-01,709.603,551.42
2024-07-02,699.123,552.48
2024-07-03,701.785,555.7
2024-07-04,690.376,558.34
2024-07-05,698.849,559.66
2024-07-08,692.488,560.74
2024-07-09,709.888,558.66
2024-07-10,710.369,561.1
2024-07-11,718.04,565.46
2024-07-12,718.37,568.54
2024-07-15,715.864,568.34
2024-07-16,732.064,574.94
2024-07-17,729.002,581.56
2024-07-18,735.41,581.48
2024-07-19,749.471,565.94
2024-07-22,752.001,565.4
2024-07-23,721.108,562.6
2024-07-24,713.321,569.64
2024-07-25,713.883,555.68
2024-07-26,719.87,557.38
2024-07-29,707.597,561.24
2024-07-30,710.015,562.02
2024-07-31,743.374,566.28
2024-08-01,738.871,570.9
2024-08-02,725.66,574.04
2024-08-05,704.296,559.94
2024-08-06,713.864,554.18
2024-08-07,707.588,556.06
2024-08-08,708.923,556.1
2024-08-09,705.546,560.7
2024-08-12,707.331,565.3
2024-08-13,710.747,569.46
2024-08-14,700.93,568.22
2024-08-15,707.551,566.98
2024-08-16,705.224,567.74
2024-08-19,703.322,573.7
2024-08-20,693.523,574.24
2024-08-21,691.636,576.2
2024-08-22,685.531,574.46
2024-08-23,685.759,572.58
2024-08-26,682.499,576.2
2024-08-27,674.347,575.94
2024-08-28,671.22,575.16
2024-08-29,679.595,575.06
2024-08-30,694.164,574.06
2024-09-02,670.011,570.82
2024-09-03,674.955,572.12
2024-09-04,672.284,568.22
2024-09-05,671.265,572.04
2024-09-06,662.337,573.68
2024-09-09,654.939,569.22
2024-09-10,660.014,573.24
2024-09-11,664.332,576.12
2024-09-12,658.854,575.22
2024-09-13,655.046,583.58
2024-09-18,647.409,582.98
2024-09-19,651.466,582.2
2024-09-20,648.36,590.62
2024-09-23,643.042,595.14
2024-09-24,667.049,594.24
2024-09-25,667.338,598.36
2024-09-26,693.149,599.9
2024-09-27,740.016,599.42
2024-09-30,872.365,596.72
2024-10-08,1023.967,596.22
2024-10-09,997.852,588.56
2024-10-10,954.172,590.7
2024-10-11,898.899,597.38
2024-10-14,925.955,603.3
2024-10-15,898.827,603.64
2024-10-16,875.689,611.98
2024-10-17,879.096,614.26
2024-10-18,978.661,619.06
2024-10-21,1000.375,625.82
2024-10-22,985.834,626.5
2024-10-23,979.151,629.96
2024-10-24,977.601,624.54
2024-10-25,991.216,624.72
2024-10-28,986.56,626.58
2024-10-29,975.372,631.8
2024-10-30,958.822,638.62
2024-10-31,969.448,635.66
2024-11-01,939.765,629.72
2024-11-04,954.667,625.38
2024-11-05,996.169,625.02
2024-11-06,998.095,624.06
2024-11-07,1028.439,611.32
2024-11-08,1025.637,615.48
2024-11-11,1073.835,615.78
2024-11-12,1050.537,605.66
2024-11-13,1061.366,604.46
2024-11-14,1027.316,593.1
2024-11-15,986.876,593.3
2024-11-18,968.713,600.6
2024-11-19,998.015,609.84
2024-11-20,1002.539,610.6
2024-11-21,1011.463,617.7
2024-11-22,969.353,627.88
2024-11-25,957.921,619.16
2024-11-26,951.593,610.84
2024-11-27,985.975,616.46
2024-11-28,983.684,613.2
2024-11-29,1007.391,618.8
2024-12-02,1015.787,613.28
2024-12-03,1005.265,619.32
2024-12-04,999.358,618.22
2024-12-05,1001.844,618.4
2024-12-06,1014.446,615.94
2024-12-09,1003.382,619.12
2024-12-10,1010.911,621.44
2024-12-11,1007.188,627.06
2024-12-12,1010.895,631.38
2024-12-13,989.776,625.6
2024-12-16,975.268,619.72
2024-12-17,967.276,619.14
2024-12-18,981.513,618.5
2024-12-19,993.002,613.52
2024-12-20,1011.209,613.94
2024-12-23,998.607,620.14
2024-12-24,1014.017,617.58
2024-12-25,1017.357,619.0
2024-12-26,1027.023,619.74
2024-12-27,1018.579,620.22
2024-12-30,1020.633,617.66
2025-01-02,955.333,622.4
2025-01-03,941.819,627.96
2025-01-06,938.707,624.92
2025-01-07,965.53,625.02
2025-01-08,965.119,627.96
2025-01-09,961.439,631.3
2025-01-10,950.592,635.46
2025-01-13,952.186,637.14
2025-01-14,981.779,632.1
2025-01-15,977.661,636.84
2025-01-16,956.397,639.12
2025-01-17,965.903,640.68
2025-01-20,968.271,639.8
2025-01-21,976.296,639.78
2025-01-22,975.34,645.46
2025-01-23,966.106,646.2
2025-01-24,974.834,648.9
2025-01-27,955.09,647.54
2025-02-05,982.829,670.64
2025-02-06,1011.22,668.46
2025-02-07,1018.799,669.9
2025-02-10,1036.765,679.08
2025-02-11,1024.412,685.74
2025-02-12,1041.137,681.22
2025-02-13,1017.088,684.56
2025-02-14,1022.464,688.4
2025-02-17,1037.307,677.1
2025-02-18,1011.168,682.82
2025-02-19,1034.571,687.8
2025-02-20,1033.085,690.0
2025-02-21,1094.774,684.44
2025-02-24,1100.054,685.98
2025-02-25,1102.901,685.58
2025-02-26,1126.82,679.42
2025-02-27,1126.287,677.0
2025-02-28,1078.798,672.12
2025-03-03,1062.351,672.4
2025-03-04,1080.665,676.82
2025-03-05,1083.817,682.16
2025-03-06,1121.585,680.64
2025-03-07,1107.623,679.48
2025-03-10,1105.164,681.5
2025-03-11,1100.742,677.56
2025-03-12,1092.708,679.56
2025-03-13,1069.703,684.5
2025-03-14,1088.113,694.96
2025-03-17,1083.213,695.94
2025-03-18,1089.825,700.7
2025-03-19,1076.937,707.34
2025-03-20,1064.793,708.5
2025-03-21,1042.893,706.96
2025-03-24,1045.942,707.14
2025-03-25,1031.697,706.76
2025-03-26,1029.055,709.02
2025-03-27,1040.57,710.3
2025-03-28,1029.476,722.8
2025-03-31,1022.714,729.8
2025-04-01,1024.376,736.3
2025-04-02,1022.748,733.6
2025-04-03,1018.072,739.04
2025-04-07,924.173,718.18
2025-04-08,940.091,719.22
2025-04-09,980.569,728.14
2025-04-10,991.224,744.48
2025-04-11,1011.709,757.3
2025-04-14,1014.283,763.64
2025-04-15,1006.34,764.44
2025-04-16,1014.509,781.6
2025-04-17,1016.812,789.22
2025-04-18,1008.597,791.02
2025-04-21,1019.411,805.06
2025-04-22,1016.218,831.42
2025-04-23,1012.648,784.28
2025-04-24,1003.316,792.2
2025-04-25,1004.572,787.2
2025-04-28,1002.832,780.04
2025-04-29,1003.867,785.14
2025-04-30,1012.417,780.3
2025-05-06,1026.521,794.8
2025-05-07,1030.186,803.5
2025-05-08,1026.439,790.78
2025-05-09,1006.319,788.42
2025-05-12,1011.231,772.28
2025-05-13,1009.682,767.68
2025-05-14,1013.772,761.72
2025-05-15,1000.969,739.82
2025-05-16,995.237,751.8
2025-05-19,995.255,755.86
2025-05-20,997.677,754.38
2025-05-21,995.487,778.78
2025-05-22,990.711,780.1
2025-05-23,980.578,780.1
2025-05-26,982.261,777.3
2025-05-27,972.92,771.6
2025-05-28,970.64,772.28
2025-05-29,986.302,764.32
2025-05-30,977.027,771.8
2025-06-03,981.71,783.1
2025-06-04,986.111,782.42
2025-06-05,996.407,783.72
2025-06-06,991.642,783.24
2025-06-09,997.612,774.72
2025-06-10,982.904,775.06
2025-06-11,980.933,777.54
2025-06-12,977.973,785.16
2025-06-13,972.941,794.36
2025-06-16,970.891,792.3
2025-06-17,963.083,785.08
2025-06-18,968.179,785.42
2025-06-19,962.943,781.24
2025-06-20,957.872,778.58
2025-06-23,961.489,781.3
2025-06-24,978.714,771.86
2025-06-25,995.61,773.94
2025-06-26,989.972,775.28
2025-06-27,988.211,766.4
2025-06-30,1003.414,767.58
2025-07-01,994.795,776.1
2025-07-02,982.636,776.04
2025-07-03,984.949,781.28
2025-07-04,984.802,777.06
2025-07-07,978.293,771.3
2025-07-08,991.948,776.22
2025-07-09,983.111,766.82
2025-07-10,979.989,773.3
2025-07-11,994.448,773.56
2025-07-14,992.389,781.4
2025-07-15,996.246,780.4
2025-07-16,997.63,776.66
2025-07-17,1005.648,776.28
2025-07-18,1007.525,777.02
2025-07-21,1007.894,781.7
2025-07-22,1016.265,784.84
2025-07-23,1020.855,792.9
2025-07-24,1032.838,778.74
2025-07-25,1054.196,777.32
2025-07-28,1055.109,774.78
2025-07-29,1070.448,771.44
2025-07-30,1058.572,773.78
2025-07-31,1047.87,770.28
2025-08-01,1036.775,770.72
2025-08-04,1049.406,781.42
2025-08-05,1053.646,782.5
2025-08-06,1059.761,783.68
2025-08-07,1058.205,785.02
2025-08-08,1043.537,787.8
2025-08-11,1049.73,779.48
2025-08-12,1069.809,776.04
2025-08-13,1077.698,777.72
2025-08-14,1085.736,778.7
2025-08-15,1101.293,775.8
2025-08-18,1124.822,777.66
2025-08-19,1112.266,775.06
2025-08-20,1148.147,772.68
2025-08-21,1149.151,775.12
2025-08-22,1247.862,773.4
2025-08-25,1287.734,779.18
2025-08-26,1270.871,781.12
2025-08-27,1272.556,781.16
2025-08-28,1364.605,783.22
2025-08-29,1341.311,785.12
2025-09-01,1357.148,800.56
2025-09-02,1328.279,804.32
2025-09-03,1306.479,814.88
2025-09-04,1226.985,812.98
2025-09-05,1268.552,815.6
2025-09-08,1275.868,822.86
2025-09-09,1245.528,834.48
2025-09-10,1259.096,833.42
2025-09-11,1326.033,830.78
2025-09-12,1338.018,834.22
2025-09-15,1340.397,831.6
2025-09-16,1358.047,842.08
2025-09-17,1370.43,835.08
2025-09-18,1380.351,824.1
2025-09-19,1362.649,830.56
2025-09-22,1408.645,846.5
2025-09-23,1407.302,855.44
2025-09-24,1456.469,860.0
2025-09-25,1474.487,854.72
2025-09-26,1450.824,856.06
2025-09-29,1470.414,866.52
2025-09-30,1495.288,874.4
2025-10-09,1539.081,914.32
2025-10-10,1452.675,901.56
2025-10-13,1473.017,927.56
2025-10-14,1410.3,938.98
2025-10-15,1429.997,960.34
2025-10-16,1416.575,966.42
2025-10-17,1363.168,999.8
2025-10-20,1367.899,970.32
2025-10-21,1406.318,994.06
2025-10-22,1405.407,952.56
2025-10-23,1401.256,942.28
2025-10-24,1462.222,938.1
2025-10-27,1484.206,934.14
2025-10-28,1471.731,901.38
2025-10-29,1489.123,910.88
2025-10-30,1461.3,912.16
2025-10-31,1415.525,921.92
2025-11-03,1400.859,922.58
2025-11-04,1387.239,915.58
2025-11-05,1390.395,912.26
2025-11-06,1436.858,917.8
2025-11-07,1415.686,921.26
2025-11-10,1407.558,935.98
2025-11-11,1387.534,948.88
2025-11-12,1379.452,945.76
2025-11-13,1399.292,961.22
2025-11-14,1361.232,953.2
2025-11-17,1354.038,929.46
2025-11-18,1357.926,918.52
2025-11-19,1344.796,937.0
2025-11-20,1328.186,932.56
2025-11-21,1285.83,926.94
2025-11-24,1296.602,930.32
2025-11-25,1302.167,946.5
2025-11-26,1315.041,946.72
2025-11-27,1310.701,947.16
2025-11-28,1327.149,953.92
2025-12-01,1336.756,963.28
2025-12-02,1320.156,958.42
2025-12-03,1308.367,956.7
2025-12-04,1326.165,953.42
2025-12-05,1326.101,961.04
2025-12-08,1350.795,958.7
2025-12-09,1347.105,951.54
2025-12-10,1346.703,956.4
2025-12-11,1325.831,957.9
2025-12-12,1348.881,970.66
2025-12-15,1318.906,983.16
2025-12-16,1293.382,971.42
2025-12-17,1325.335,979.72
2025-12-18,1305.966,980.5
2025-12-19,1308.589,979.9
2025-12-22,1335.245,1000.86
2025-12-23,1340.015,1014.24
2025-12-24,1352.126,1014.68
2025-12-25,1349.058,1008.76
2025-12-26,1345.827,1016.3
2025-12-29,1346.319,1007.18
2025-12-30,1359.873,984.84
2026-01-05,1403.414,995.0
2026-01-06,1429.302,1004.98
2026-01-07,1443.388,998.9
2026-01-08,1455.173,997.94
2026-01-09,1475.968,1006.48
2026-01-12,1511.836,1026.28
2026-01-13,1469.57,1027.18
2026-01-14,1500.911,1040.62
2026-01-15,1493.945,1035.2
2026-01-16,1514.068,1032.32
2026-01-19,1506.857,1048.88
2026-01-20,1482.994,1060.16
2026-01-21,1535.393,1092.3
2026-01-22,1541.638,1087.58
2026-01-23,1553.707,1115.64
2026-01-26,1532.796,1143.32
2026-01-27,1555.978,1148.38
2026-01-28,1554.804,1186.2
2026-01-29,1507.64,1249.12
2026-01-30,1509.402,1161.42
2026-02-02,1450.898,1008.6
2026-02-03,1471.069,1093.78
2026-02-04,1453.476,1141.7
2026-02-05,1432.522,1105.76
2026-02-06,1422.406,1090.12
2026-02-09,1458.163,1125.94
2026-02-10,1471.498,1121.22
2026-02-11,1455.114,1130.4
2026-02-12,1480.995,1126.12
2026-02-13,1470.333,1110.1
2026-02-24,1465.365,1150.5
2026-02-25,1473.285,1151.06
2026-02-26,1485.865,1146.48
2026-02-27,1488.023,1147.9
2026-03-02,1464.772,1197.22
2026-03-03,1388.41,1182.0
2026-03-04,1381.558,1153.06
2026-03-05,1405.353,1152.0
2026-03-06,1414.394,1140.8
2026-03-09,1390.483,1140.0
2026-03-10,1420.539,1150.0
2026-03-11,1401.084,1151.98
2026-03-12,1383.652,1148.1
2026-03-13,1373.636,1133.0
2026-03-16,1384.987,1118.34
2026-03-17,1354.153,1116.2
2026-03-18,1372.576,1113.52
2026-03-19,1339.034,1062.0
2026-03-20,1318.307,1039.22
2026-03-23,1261.438,940.0
2026-03-24,1290.791,977.28
2026-03-25,1315.412,1013.96
2026-03-26,1288.807,995.98
2026-03-27,1300.756,998.66
2026-03-30,1289.78,1014.88
2026-03-31,1256.327,1020.1
2026-04-01,1298.198,1053.18
2026-04-02,1262.182,1023.78
2026-04-03,1256.21,1033.0
2026-04-07,1274.015,1034.28
2026-04-08,1352.689,1062.0
2026-04-09,1343.946,1041.32
2026-04-10,1364.495,1048.36
2026-04-13,1375.287,1043.4
2026-04-14,1405.072,1052.82
2026-04-15,1406.322,1058.24
2026-04-16,1422.228,1061.5
2026-04-17,1423.351,1054.02
2026-04-20,1450.521,1054.96
2026-04-21,1426.677,1051.7
2026-04-22,1451.139,1051.4
2026-04-23,1432.592,1040.06
2026-04-24,1453.685,1032.12
2026-04-27,1508.385,1039.42
2026-04-28,1488.661,1022.1
2026-04-29,1493.505,1011.88
2026-04-30,1571.065,1016.12
2026-05-06,1656.946,1028.48
2026-05-07,1678.887,1040.98
2026-05-08,1640.46,1038.22
2026-05-11,1716.691,1026.8
2026-05-12,1723.784,1030.12
2026-05-13,1770.147,1030.56
