date,stock,gold
2012-08-10,1665.175,334.0
2012-08-13,1632.001,336.02
2012-08-14,1633.143,334.03
2012-08-15,1610.413,331.15
2012-08-16,1605.276,331.71
2012-08-17,1606.003,335.28
2012-08-20,1596.195,335.13
2012-08-21,1598.5,336.29
2012-08-22,1591.334,339.52
2012-08-23,1596.574,345.99
2012-08-24,1588.111,344.79
2012-08-27,1557.165,346.63
2012-08-28,1570.44,343.82
2012-08-29,1554.403,345.5
2012-08-30,1560.286,343.38
2012-08-31,1551.199,343.39
2012-09-03,1560.08,349.71
2012-09-04,1548.042,350.3
2012-09-05,1537.531,350.16
2012-09-06,1550.971,352.6
2012-09-07,1619.213,349.61
2012-09-10,1620.027,358.23
2012-09-11,1605.073,357.78
2012-09-12,1607.989,357.89
2012-09-13,1597.16,356.13
2012-09-14,1614.7,365.19
2012-09-17,1582.095,364.4
2012-09-18,1564.982,361.87
2012-09-19,1569.069,365.41
2012-09-20,1540.956,361.92
2012-09-21,1545.964,363.67
2012-09-24,1553.973,360.12
2012-09-25,1553.701,360.86
2012-09-26,1541.14,360.86
2012-09-27,1587.956,360.31
2012-09-28,1613.092,365.48
2012-10-08,1596.144,361.38
2012-10-09,1627.657,361.8
2012-10-10,1625.328,359.55
2012-10-11,1615.747,359.55
2012-10-12,1618.659,359.95
2012-10-15,1612.955,354.19
2012-10-16,1614.138,353.61
2012-10-17,1617.664,354.8
2012-10-18,1639.667,354.46
2012-10-19,1637.765,351.67
2012-10-22,1643.342,350.09
2012-10-23,1625.81,349.7
2012-10-24,1623.641,347.3
2012-10-25,1612.947,347.7
2012-10-26,1584.697,345.0
2012-10-29,1571.525,347.57
2012-10-30,1576.321,347.28
2012-10-31,1587.052,347.27
2012-11-01,1617.732,352.0
2012-11-02,1626.607,347.9
2012-11-05,1624.709,342.02
2012-11-06,1619.739,343.9
2012-11-07,1617.834,351.98
2012-11-08,1591.615,350.68
2012-11-09,1591.852,354.54
2012-11-12,1600.878,353.82
2012-11-13,1575.259,351.53
2012-11-14,1581.946,352.38
2012-11-15,1563.698,351.25
2012-11-16,1551.558,348.95
2012-11-19,1550.891,351.33
2012-11-20,1540.488,353.25
2012-11-21,1562.974,351.55
2012-11-22,1554.754,352.64
2012-11-23,1568.753,353.5
2012-11-26,1563.198,356.83
2012-11-27,1552.92,356.55
2012-11-28,1542.074,354.18
2012-11-29,1532.921,349.92
2012-11-30,1547.759,352.08
2012-12-03,1532.176,349.3
2012-12-04,1545.954,345.53
2012-12-05,1601.736,346.47
2012-12-06,1600.415,343.6
2012-12-07,1634.919,346.28
2012-12-10,1653.284,347.27
2012-12-11,1645.009,347.69
2012-12-12,1657.128,348.47
2012-12-13,1635.626,344.99
2012-12-14,1728.061,345.43
2012-12-17,1738.852,343.89
2012-12-18,1744.854,347.37
2012-12-19,1744.018,341.84
2012-12-20,1751.936,340.76
2012-12-21,1737.989,335.92
2012-12-24,1746.438,338.81
2012-12-25,1798.882,337.24
2012-12-26,1800.564,337.38
2012-12-27,1786.779,337.96
2012-12-28,1817.852,339.2
2013-01-04,1870.5,336.84
2013-01-07,1880.262,338.54
2013-01-08,1857.688,336.53
2013-01-09,1855.342,339.32
2013-01-10,1855.487,338.68
2013-01-11,1818.984,341.39
2013-01-14,1893.1,340.35
2013-01-15,1900.051,340.9
2013-01-16,1877.0,343.5
2013-01-17,1854.936,342.49
2013-01-18,1886.794,344.28
2013-01-21,1898.438,344.06
2013-01-22,1898.502,345.5
2013-01-23,1910.135,344.81
2013-01-24,1900.176,341.73
2013-01-25,1886.454,340.1
2013-01-28,1957.395,338.47
2013-01-29,1982.623,339.07
2013-01-30,1989.315,339.5
2013-01-31,1993.252,341.3
2013-02-01,2055.724,338.67
2013-02-04,2065.394,340.15
2013-02-05,2068.952,341.85
2013-02-06,2078.494,340.83
2013-02-07,2048.575,341.73
2013-02-08,2042.422,341.09
2013-02-18,2014.577,329.76
2013-02-19,1981.074,329.73
2013-02-20,1978.303,328.97
2013-02-21,1897.896,320.84
2013-02-22,1883.475,324.32
2013-02-25,1890.765,324.04
2013-02-26,1865.129,324.54
2013-02-27,1889.476,328.09
2013-02-28,1956.606,326.4
2013-03-01,1944.423,323.1
2013-03-04,1841.624,322.56
2013-03-05,1916.709,323.47
2013-03-06,1933.699,322.33
2013-03-07,1902.374,323.05
2013-03-08,1901.481,321.3
2013-03-11,1879.818,322.74
2013-03-12,1854.618,322.11
2013-03-13,1835.612,324.3
2013-03-14,1838.358,322.95
2013-03-15,1841.32,324.19
2013-03-18,1811.239,324.21
2013-03-19,1830.959,325.73
2013-03-20,1905.765,326.88
2013-03-21,1902.295,326.08
2013-03-22,1904.462,326.33
2013-03-25,1901.932,325.58
2013-03-26,1861.259,324.57
2013-03-27,1868.44,322.97
2013-03-28,1791.643,325.03
2013-03-29,1793.194,323.45
2013-04-01,1784.071,322.98
2013-04-02,1783.217,323.73
2013-04-03,1789.666,316.24
2013-04-08,1773.103,319.29
2013-04-09,1788.633,318.82
2013-04-10,1787.928,320.25
2013-04-11,1784.128,314.35
2013-04-12,1774.505,314.49
2013-04-15,1759.802,298.93
2013-04-16,1772.643,276.38
2013-04-17,1761.617,275.09
2013-04-18,1768.15,275.78
2013-04-19,1827.983,282.28
2013-04-22,1823.947,282.7
2013-04-23,1760.677,283.31
2013-04-24,1793.885,286.49
2013-04-25,1778.294,290.35
2013-04-26,1766.037,296.15
2013-05-02,1763.05,290.9
2013-05-03,1795.489,295.41
2013-05-06,1816.598,294.15
2013-05-07,1817.925,289.98
2013-05-08,1824.377,290.27
2013-05-09,1807.862,292.87
2013-05-10,1819.117,291.6
2013-05-13,1810.724,285.43
2013-05-14,1785.575,286.31
2013-05-15,1789.431,281.82
2013-05-16,1821.453,278.18
2013-05-17,1843.809,275.11
2013-05-20,1861.252,269.5
2013-05-21,1851.084,279.51
2013-05-22,1858.198,278.86
2013-05-23,1823.737,276.23
2013-05-24,1829.141,278.36
2013-05-27,1827.263,279.32
2013-05-28,1870.094,278.44
2013-05-29,1861.702,277.46
2013-05-30,1855.456,281.88
2013-05-31,1841.366,283.57
2013-06-03,1838.64,279.52
2013-06-04,1819.503,281.26
2013-06-05,1806.821,280.62
2013-06-06,1784.702,279.01
2013-06-07,1760.224,281.82
2013-06-13,1700.802,278.24
2013-06-14,1704.147,277.15
2013-06-17,1692.476,277.58
2013-06-18,1704.222,275.97
2013-06-19,1687.613,274.48
2013-06-20,1631.554,266.94
2013-06-21,1633.164,261.3
2013-06-24,1525.166,256.9
2013-06-25,1526.803,257.9
2013-06-26,1509.682,251.05
2013-06-27,1512.204,250.5
2013-06-28,1552.383,243.8
2013-07-01,1549.374,252.4
2013-07-02,1541.341,254.8
2013-07-03,1522.911,252.35
2013-07-04,1535.321,253.45
2013-07-05,1542.049,251.3
2013-07-08,1506.727,245.95
2013-07-09,1505.299,253.35
2013-07-10,1546.743,251.75
2013-07-11,1635.66,259.6
2013-07-12,1587.589,257.1
2013-07-15,1604.662,259.15
2013-07-16,1606.341,258.45
2013-07-17,1582.141,259.35
2013-07-18,1549.348,256.6
2013-07-19,1511.4,258.55
2013-07-22,1514.052,264.25
2013-07-23,1555.837,266.2
2013-07-24,1532.353,267.75
2013-07-25,1529.299,264.05
2013-07-26,1521.612,265.9
2013-07-29,1484.21,263.3
2013-07-30,1500.938,263.5
2013-07-31,1504.167,265.9
2013-08-01,1537.81,263.5
2013-08-02,1536.505,257.1
2013-08-05,1554.188,262.45
2013-08-06,1556.297,258.45
2013-08-07,1551.155,256.1
2013-08-08,1544.624,258.1
2013-08-09,1553.044,261.55
2013-08-12,1610.265,266.05
2013-08-13,1619.743,267.65
2013-08-14,1610.218,263.8
2013-08-15,1595.152,268.05
2013-08-16,1592.794,271.95
2013-08-19,1608.865,274.6
2013-08-20,1594.54,271.2
2013-08-21,1588.081,273.2
2013-08-22,1582.618,272.35
2013-08-23,1566.293,274.75
2013-08-26,1601.379,278.55
2013-08-27,1602.002,279.25
2013-08-28,1592.869,284.25
2013-08-29,1588.153,280.95
2013-08-30,1589.777,280.15
2013-09-02,1591.934,278.55
2013-09-03,1614.537,277.6
2013-09-04,1613.537,280.5
2013-09-05,1609.604,276.5
2013-09-06,1625.854,273.85
2013-09-09,1713.385,276.8
2013-09-10,1737.581,275.05
2013-09-11,1741.318,272.9
2013-09-12,1772.664,268.55
2013-09-13,1749.244,262.7
2013-09-16,1738.248,264.05
2013-09-17,1698.629,262.35
2013-09-18,1700.587,260.4
2013-09-23,1713.084,264.3
2013-09-24,1673.558,263.85
2013-09-25,1661.607,264.4
2013-09-26,1632.695,265.35
2013-09-27,1639.152,264.2
2013-09-30,1643.055,267.4
2013-10-08,1659.713,264.9
2013-10-09,1668.476,263.45
2013-10-10,1637.933,260.7
2013-10-11,1669.268,257.85
2013-10-14,1662.168,255.2
2013-10-15,1656.259,254.25
2013-10-16,1634.223,257.25
2013-10-17,1627.177,254.7
2013-10-18,1636.8,263.2
2013-10-21,1657.583,262.95
2013-10-22,1640.066,262.05
2013-10-23,1638.499,265.1
2013-10-24,1621.605,265.7
2013-10-25,1611.519,264.6
2013-10-28,1610.686,265.8
2013-10-29,1633.721,266.25
2013-10-30,1653.417,265.3
2013-10-31,1631.047,263.25
2013-11-01,1644.752,261.85
2013-11-04,1638.512,261.75
2013-11-05,1633.662,261.8
2013-11-06,1614.214,261.35
2013-11-07,1610.584,262.55
2013-11-08,1587.44,260.4
2013-11-11,1591.139,256.2
2013-11-12,1610.777,254.9
2013-11-13,1569.245,253.45
2013-11-14,1572.729,255.5
2013-11-15,1604.823,256.15
2013-11-18,1675.159,256.25
2013-11-19,1659.53,253.2
2013-11-20,1663.759,254.0
2013-11-21,1648.086,248.75
2013-11-22,1642.496,248.75
2013-11-25,1633.782,245.75
2013-11-26,1630.94,250.15
2013-11-27,1648.789,248.75
2013-11-28,1664.625,247.7
2013-11-29,1661.409,248.1
2013-12-02,1678.867,249.25
2013-12-03,1681.509,245.3
2013-12-04,1699.176,244.95
2013-12-05,1692.38,247.9
2013-12-06,1675.255,246.0
2013-12-09,1669.872,246.75
2013-12-10,1670.553,249.25
2013-12-11,1639.182,251.0
2013-12-12,1631.914,250.1
2013-12-13,1626.41,244.75
2013-12-16,1602.455,245.75
2013-12-17,1597.265,248.0
2013-12-18,1598.678,245.65
2013-12-19,1580.113,243.75
2013-12-20,1537.413,238.35
2013-12-23,1541.265,240.2
2013-12-24,1539.599,239.0
2013-12-25,1547.359,240.9
2013-12-26,1524.883,240.6
2013-12-27,1550.221,242.85
2013-12-30,1547.919,241.05
2014-01-02,1561.099,244.45
2014-01-03,1536.067,246.4
2014-01-06,1512.93,246.9
2014-01-07,1510.654,246.95
2014-01-08,1515.333,243.8
2014-01-09,1503.881,243.75
2014-01-10,1498.268,244.9
2014-01-13,1494.613,247.45
2014-01-14,1499.285,247.7
2014-01-15,1488.509,245.5
2014-01-16,1493.094,245.75
2014-01-17,1475.671,245.95
2014-01-20,1464.842,248.0
2014-01-21,1478.884,247.4
2014-01-22,1514.121,245.0
2014-01-23,1499.031,244.4
2014-01-24,1502.065,248.25
2014-01-27,1478.865,249.6
2014-01-28,1487.803,247.85
2014-01-29,1494.49,247.55
2014-01-30,1477.345,247.95
2014-02-07,1475.343,248.7
2014-02-10,1505.834,250.9
2014-02-11,1528.322,252.7
2014-02-12,1527.001,253.1
2014-02-13,1528.015,253.55
2014-02-14,1534.239,256.85
2014-02-17,1538.105,261.2
2014-02-18,1508.541,259.1
2014-02-19,1533.396,259.35
2014-02-20,1520.138,258.5
2014-02-21,1505.331,259.55
2014-02-24,1468.06,261.45
2014-02-25,1440.892,262.85
2014-02-26,1444.198,265.0
2014-02-27,1452.461,261.85
2014-02-28,1464.321,262.55
2014-03-03,1462.686,265.55
2014-03-04,1464.284,263.95
2014-03-05,1448.331,263.15
2014-03-06,1459.508,262.75
2014-03-07,1455.585,265.55
2014-03-10,1408.873,261.35
2014-03-11,1412.733,263.45
2014-03-12,1418.698,266.9
2014-03-13,1437.392,269.7
2014-03-14,1426.395,269.5
2014-03-17,1434.157,272.65
2014-03-18,1427.63,268.6
2014-03-19,1418.707,267.65
2014-03-20,1406.915,264.8
2014-03-21,1464.08,264.85
2014-03-24,1477.532,263.35
2014-03-25,1470.121,260.95
2014-03-26,1467.08,261.4
2014-03-27,1464.53,259.3
2014-03-28,1472.047,259.0
2014-03-31,1465.783,258.35
2014-04-01,1473.142,256.9
2014-04-02,1491.303,257.35
2014-04-03,1477.488,258.8
2014-04-04,1490.334,257.95
2014-04-08,1534.747,261.85
2014-04-09,1530.875,262.05
2014-04-10,1570.397,263.1
2014-04-11,1565.308,262.7
2014-04-14,1557.7,265.1
2014-04-15,1523.22,261.8
2014-04-16,1527.054,259.4
2014-04-17,1520.562,258.6
2014-04-18,1521.278,258.15
2014-04-21,1493.756,256.3
2014-04-22,1509.547,257.7
2014-04-23,1507.041,256.9
2014-04-24,1510.285,256.8
2014-04-25,1501.046,258.75
2014-04-28,1483.776,262.1
2014-04-29,1496.009,259.95
2014-04-30,1494.808,260.35
2014-05-05,1487.532,263.3
2014-05-06,1485.25,264.55
2014-05-07,1476.176,264.0
2014-05-08,1478.717,260.25
2014-05-09,1480.737,259.95
2014-05-12,1508.387,259.75
2014-05-13,1503.517,260.4
2014-05-14,1500.825,260.8
2014-05-15,1488.771,261.9
2014-05-16,1487.735,260.5
2014-05-19,1459.212,261.3
2014-05-20,1460.82,260.0
2014-05-21,1474.139,260.45
2014-05-22,1471.552,261.0
2014-05-23,1484.375,261.0
2014-05-26,1486.049,260.65
2014-05-27,1479.733,259.1
2014-05-28,1491.756,255.15
2014-05-29,1484.307,252.35
2014-05-30,1482.096,253.3
2014-06-03,1477.522,251.3
2014-06-04,1466.387,251.4
2014-06-05,1484.241,251.15
2014-06-06,1472.268,253.55
2014-06-09,1475.347,252.9
2014-06-10,1493.533,252.6
2014-06-11,1488.764,254.2
2014-06-12,1483.861,253.7
2014-06-13,1502.961,255.75
2014-06-16,1518.705,257.9
2014-06-17,1501.939,254.65
2014-06-18,1495.431,255.0
2014-06-19,1478.038,257.85
2014-06-20,1484.479,264.55
2014-06-23,1475.76,265.8
2014-06-24,1480.128,265.3
2014-06-25,1469.954,264.5
2014-06-26,1478.006,264.3
2014-06-27,1473.756,265.15
2014-06-30,1482.405,263.9
2014-07-01,1481.663,265.6
2014-07-02,1484.841,265.95
2014-07-03,1489.545,265.2
2014-07-04,1492.463,265.35
2014-07-07,1492.836,262.9
2014-07-08,1491.964,264.15
2014-07-09,1475.137,265.25
2014-07-10,1471.168,266.05
2014-07-11,1468.541,268.4
2014-07-14,1482.777,264.3
2014-07-15,1484.662,262.45
2014-07-16,1483.176,260.0
2014-07-17,1473.668,261.5
2014-07-18,1478.755,263.25
2014-07-21,1479.837,263.3
2014-07-22,1495.927,262.1
2014-07-23,1506.755,261.9
2014-07-24,1541.899,260.0
2014-07-25,1557.015,258.5
2014-07-28,1609.477,260.9
2014-07-29,1611.852,260.95
2014-07-30,1601.377,259.75
2014-07-31,1621.847,259.0
2014-08-01,1607.974,256.6
2014-08-04,1644.634,258.9
2014-08-05,1632.408,258.1
2014-08-06,1619.012,257.9
2014-08-07,1593.419,260.5
2014-08-08,1595.662,262.85
2014-08-11,1619.253,260.55
2014-08-12,1607.91,261.0
2014-08-13,1610.139,261.05
2014-08-14,1596.839,261.65
2014-08-15,1612.004,261.4
2014-08-18,1613.127,258.9
2014-08-19,1609.093,258.15
2014-08-20,1600.338,257.75
2014-08-21,1587.025,254.55
2014-08-22,1594.183,255.1
2014-08-25,1577.425,254.55
2014-08-26,1573.391,257.0
2014-08-27,1572.791,255.95
2014-08-28,1563.889,256.3
2014-08-29,1581.284,256.75
2014-09-01,1586.022,256.15
2014-09-02,1607.499,253.75
2014-09-03,1624.032,252.3
2014-09-04,1637.287,252.45
2014-09-05,1656.237,251.4
2014-09-09,1645.112,249.65
2014-09-10,1629.985,249.55
2014-09-11,1622.815,248.15
2014-09-12,1630.204,246.25
2014-09-15,1624.068,245.7
2014-09-16,1600.916,246.45
2014-09-17,1604.916,246.85
2014-09-18,1609.869,244.3
2014-09-19,1619.581,243.7
2014-09-22,1583.886,241.3
2014-09-23,1595.642,241.8
2014-09-24,1625.731,243.6
2014-09-25,1618.524,240.65
2014-09-26,1616.088,244.2
2014-09-29,1621.816,242.9
2014-09-30,1619.697,242.85
2014-10-08,1633.571,242.35
2014-10-09,1634.042,243.95
2014-10-10,1621.713,243.0
2014-10-13,1605.986,245.15
2014-10-14,1600.299,244.9
2014-10-15,1612.772,243.2
2014-10-16,1608.735,245.6
2014-10-17,1608.516,245.8
2014-10-20,1612.402,245.8
2014-10-21,1600.844,247.0
2014-10-22,1597.125,246.95
2014-10-23,1586.557,245.95
2014-10-24,1583.419,243.8
2014-10-27,1559.906,243.2
2014-10-28,1585.744,242.55
2014-10-29,1608.402,242.95
2014-10-30,1619.096,238.1
2014-10-31,1657.286,233.45
2014-11-03,1651.052,229.9
2014-11-04,1645.624,230.85
2014-11-05,1637.625,225.5
2014-11-06,1635.964,225.9
2014-11-07,1640.323,226.5
2014-11-10,1689.024,232.05
2014-11-11,1710.882,228.1
2014-11-12,1731.021,231.75
2014-11-13,1726.337,230.25
2014-11-14,1728.805,228.65
2014-11-17,1708.096,236.0
2014-11-18,1679.423,236.05
2014-11-19,1671.654,236.8
2014-11-20,1676.598,234.3
2014-11-21,1714.711,236.6
2014-11-24,1758.096,238.4
2014-11-25,1777.673,238.6
2014-11-26,1820.489,238.3
2014-11-27,1853.004,237.85
2014-11-28,1914.44,236.05
2014-12-01,1920.38,229.35
2014-12-02,2021.54,240.35
2014-12-03,2037.585,239.5
2014-12-04,2160.66,240.65
2014-12-05,2200.253,240.3
2014-12-08,2298.849,238.15
2014-12-09,2182.693,242.0
2014-12-10,2254.823,248.05
2014-12-11,2193.542,245.4
2014-12-12,2193.287,244.8
2014-12-15,2201.536,244.95
2014-12-16,2299.278,240.6
2014-12-17,2383.948,240.7
2014-12-18,2364.041,241.7
2014-12-19,2390.28,242.5
2014-12-22,2426.684,242.15
2014-12-23,2374.954,238.55
2014-12-24,2270.883,238.5
2014-12-25,2359.655,238.05
2014-12-26,2464.819,239.5
2014-12-29,2481.663,241.6
2014-12-30,2523.627,240.0
2015-01-05,2649.639,242.15
2015-01-06,2629.402,244.45
2015-01-07,2635.231,245.25
2015-01-08,2558.107,244.5
2015-01-09,2569.019,245.15
2015-01-12,2543.852,247.75
2015-01-13,2527.828,249.0
2015-01-14,2534.23,247.9
2015-01-15,2632.89,246.75
2015-01-16,2653.034,253.65
2015-01-19,2410.201,257.85
2015-01-20,2403.724,257.65
2015-01-21,2542.318,262.2
2015-01-22,2544.308,259.05
2015-01-23,2564.514,261.4
2015-01-26,2562.363,261.6
2015-01-27,2522.103,259.9
2015-01-28,2486.285,260.8
2015-01-29,2442.038,259.3
2015-01-30,2405.38,255.05
2015-02-02,2332.533,259.1
2015-02-03,2405.76,259.4
2015-02-04,2372.455,256.35
2015-02-05,2348.921,257.5
2015-02-06,2325.241,256.7
2015-02-09,2366.766,251.4
2015-02-10,2403.548,252.05
2015-02-11,2415.128,250.8
2015-02-12,2416.449,247.85
2015-02-13,2427.474,249.45
2015-02-16,2431.21,250.3
2015-02-17,2445.26,249.0
2015-02-25,2407.457,246.3
2015-02-26,2478.061,246.45
2015-02-27,2474.595,246.65
2015-03-02,2479.237,249.3
2015-03-03,2396.805,247.05
2015-03-04,2397.993,246.7
2015-03-05,2366.899,245.65
2015-03-06,2371.623,245.0
2015-03-09,2429.867,239.9
2015-03-10,2395.428,237.5
2015-03-11,2408.503,238.25
2015-03-12,2485.114,238.4
2015-03-13,2495.277,237.2
2015-03-16,2550.861,238.0
2015-03-17,2583.198,236.25
2015-03-18,2649.642,233.65
2015-03-19,2630.243,237.75
2015-03-20,2680.679,237.4
2015-03-23,2720.671,240.1
2015-03-24,2683.647,241.1
2015-03-25,2649.161,241.15
2015-03-26,2687.762,243.9
2015-03-27,2689.24,243.25
2015-03-30,2784.456,240.4
2015-03-31,2754.658,237.85
2015-04-01,2799.451,238.35
2015-04-02,2781.641,242.95
2015-04-03,2817.181,241.75
2015-04-07,2889.452,243.9
2015-04-08,2952.079,243.75
2015-04-09,2931.772,240.5
2015-04-10,2986.605,240.25
2015-04-13,3041.125,242.65
2015-04-14,3052.407,240.15
2015-04-15,3053.304,240.1
2015-04-16,3183.302,241.75
2015-04-17,3235.332,240.85
2015-04-20,3164.461,242.75
2015-04-21,3214.364,239.9
2015-04-22,3299.221,241.2
2015-04-23,3273.398,237.4
2015-04-24,3223.958,238.9
2015-04-27,3308.454,236.55
2015-04-28,3282.33,240.75
2015-04-29,3283.282,242.45
2015-04-30,3250.49,241.2
2015-05-04,3272.005,237.55
2015-05-05,3148.813,238.5
2015-05-06,3139.02,239.75
2015-05-07,3094.883,240.05
2015-05-08,3110.455,241.05
2015-05-11,3169.134,241.15
2015-05-12,3188.313,240.6
2015-05-13,3141.296,242.7
2015-05-14,3128.572,247.15
2015-05-15,3060.411,247.45
2015-05-18,2998.389,249.2
2015-05-19,3116.086,247.75
2015-05-20,3122.85,244.25
2015-05-21,3150.901,245.1
2015-05-22,3248.855,244.6
2015-05-25,3349.945,244.2
2015-05-26,3386.593,242.5
2015-05-27,3344.738,241.1
2015-05-28,3124.621,241.05
2015-05-29,3111.334,240.8
2015-06-01,3244.319,240.55
2015-06-02,3258.31,240.85
2015-06-03,3238.428,241.15
2015-06-04,3299.03,239.2
2015-06-05,3303.988,238.35
2015-06-08,3458.707,237.7
2015-06-09,3413.996,238.6
2015-06-10,3370.383,239.65
2015-06-11,3347.116,240.1
2015-06-12,3350.248,239.5
2015-06-15,3262.479,239.75
2015-06-16,3179.652,240.55
2015-06-17,3211.707,238.65
2015-06-18,3068.488,240.3
2015-06-19,2903.057,242.55
2015-06-23,3003.163,239.85
2015-06-24,3045.244,238.6
2015-06-25,2943.99,238.25
2015-06-26,2736.695,237.35
2015-06-29,2678.368,239.25
2015-06-30,2870.025,238.05
2015-07-01,2736.847,237.7
2015-07-02,2714.247,235.9
2015-07-03,2582.266,236.7
2015-07-06,2749.998,236.35
2015-07-07,2812.446,236.9
2015-07-08,2608.977,231.7
2015-07-09,2781.077,235.4
2015-07-10,2898.41,235.2
2015-07-13,2869.051,235.15
2015-07-14,2763.073,233.3
2015-07-15,2757.951,233.5
2015-07-16,2742.847,231.5
2015-07-17,2807.065,231.3
2015-07-20,2783.761,225.65
2015-07-21,2772.774,223.05
2015-07-22,2739.786,220.65
2015-07-23,2790.764,221.1
2015-07-24,2741.044,219.3
2015-07-27,2493.29,223.7
2015-07-28,2485.674,221.75
2015-07-29,2531.445,221.85
2015-07-30,2467.367,219.05
2015-07-31,2461.24,218.15
2015-08-03,2479.724,221.6
2015-08-04,2534.711,219.3
2015-08-05,2487.062,219.15
2015-08-06,2467.525,218.7
2015-08-07,2503.796,221.2
2015-08-10,2617.659,221.55
2015-08-11,2590.71,226.3
2015-08-12,2561.127,235.45
2015-08-13,2580.778,234.25
2015-08-14,2577.038,232.85
2015-08-17,2550.467,232.85
2015-08-18,2407.967,232.45
2015-08-19,2430.281,233.55
2015-08-20,2356.917,236.95
2015-08-21,2271.359,240.8
2015-08-24,2058.252,240.0
2015-08-25,1914.052,239.5
2015-08-26,1942.45,236.8
2015-08-27,2094.722,234.75
2015-08-28,2159.958,235.25
2015-08-31,2210.447,235.55
2015-09-01,2230.321,236.75
2015-09-02,2243.631,236.6
2015-09-07,2133.978,232.75
2015-09-08,2180.131,232.25
2015-09-09,2211.2,232.9
2015-09-10,2208.481,229.8
2015-09-11,2195.391,229.6
2015-09-14,2228.154,229.25
2015-09-15,2175.173,229.3
2015-09-16,2241.949,229.3
2015-09-17,2194.823,231.95
2015-09-18,2198.99,233.3
2015-09-21,2214.448,235.7
2015-09-22,2237.314,234.45
2015-09-23,2178.546,233.6
2015-09-24,2188.088,235.5
2015-09-25,2183.404,237.2
2015-09-28,2169.941,234.75
2015-09-29,2127.203,232.25
2015-09-30,2146.118,231.0
2015-10-08,2191.343,234.9
2015-10-09,2219.294,235.05
2015-10-12,2283.429,238.25
2015-10-13,2270.948,236.45
2015-10-14,2253.908,240.35
2015-10-15,2297.901,241.65
2015-10-16,2323.775,240.95
2015-10-19,2318.472,240.2
2015-10-20,2337.08,239.95
2015-10-21,2340.36,240.2
2015-10-22,2331.791,239.4
2015-10-23,2343.965,240.9
2015-10-26,2350.02,238.7
2015-10-27,2349.904,238.95
2015-10-28,2310.703,240.45
2015-10-29,2307.345,237.75
2015-10-30,2312.974,234.85
2015-11-02,2280.092,233.5
2015-11-03,2271.653,232.55
2015-11-04,2370.503,229.25
2015-11-05,2440.651,227.4
2015-11-06,2493.484,227.8
2015-11-09,2534.084,224.65
2015-11-10,2522.683,224.8
2015-11-11,2505.83,227.2
2015-11-12,2476.429,226.35
2015-11-13,2447.773,225.3
2015-11-16,2447.293,228.75
2015-11-17,2453.257,224.5
2015-11-18,2439.447,223.1
2015-11-19,2468.488,224.4
2015-11-20,2466.757,225.9
2015-11-23,2456.84,222.95
2015-11-24,2447.904,223.1
2015-11-25,2459.563,224.95
2015-11-26,2450.962,223.55
2015-11-27,2334.44,222.95
2015-11-30,2336.29,219.15
2015-12-01,2344.833,224.15
2015-12-02,2458.411,222.9
2015-12-03,2461.449,220.0
2015-12-04,2397.562,221.95
2015-12-07,2395.584,227.55
2015-12-08,2364.344,225.3
2015-12-09,2369.738,226.3
2015-12-10,2357.209,225.7
2015-12-11,2342.453,225.95
2015-12-14,2414.917,226.95
2015-12-15,2383.832,224.85
2015-12-16,2376.535,225.25
2015-12-17,2408.321,225.85
2015-12-18,2422.835,224.2
2015-12-21,2500.064,227.25
2015-12-22,2496.054,228.75
2015-12-23,2503.059,227.7
2015-12-24,2481.754,227.95
2015-12-25,2492.336,228.35
2015-12-28,2411.408,227.65
2015-12-29,2432.88,228.3
2015-12-30,2432.773,228.15
2016-01-04,2270.461,228.2
2016-01-05,2288.113,230.3
2016-01-06,2317.647,231.4
2016-01-07,2180.589,236.6
2016-01-08,2219.612,236.8
2016-01-11,2120.234,237.45
2016-01-12,2131.368,234.6
2016-01-13,2105.507,232.25
2016-01-14,2132.076,234.05
2016-01-15,2070.928,232.6
2016-01-18,2069.275,233.5
2016-01-19,2128.574,233.2
2016-01-20,2088.723,233.8
2016-01-21,2040.978,236.25
2016-01-22,2061.962,235.2
2016-01-25,2065.444,235.8
2016-01-26,1951.614,238.9
2016-01-27,1953.465,239.35
2016-01-28,1912.721,238.8
2016-01-29,1973.005,238.3
2016-02-01,1937.073,239.9
2016-02-02,1969.616,240.55
2016-02-03,1952.367,241.45
2016-02-04,1974.236,243.95
2016-02-05,1967.26,245.9
2016-02-15,1948.275,256.15
2016-02-16,2000.903,253.1
2016-02-17,2014.443,255.05
2016-02-18,2009.273,254.85
2016-02-19,2004.107,258.0
2016-02-22,2053.863,256.2
2016-02-23,2029.522,256.3
2016-02-24,2041.388,258.45
2016-02-25,1932.602,261.5
2016-02-26,1955.395,261.85
2016-02-29,1944.611,259.4
2016-03-01,1973.194,263.05
2016-03-02,2043.407,259.85
2016-03-03,2053.273,262.05
2016-03-04,2122.269,265.6
2016-03-07,2107.673,265.65
2016-03-08,2115.158,266.7
2016-03-09,2111.919,264.05
2016-03-10,2061.451,261.9
2016-03-11,2070.724,265.75
2016-03-14,2078.41,262.5
2016-03-15,2101.117,257.85
2016-03-16,2136.128,259.45
2016-03-17,2131.481,263.3
2016-03-18,2141.177,263.35
2016-03-21,2193.385,259.7
2016-03-22,2173.256,261.4
2016-03-23,2175.283,258.35
2016-03-24,2137.59,255.1
