date,stock,gold
2013-02-07,5707.898,341.73
2013-02-08,5763.414,341.09
2013-02-18,5691.978,329.76
2013-02-19,5652.274,329.73
2013-02-20,5748.865,328.97
2013-02-21,5735.174,320.84
2013-02-22,5811.306,324.32
2013-02-25,5788.016,324.04
2013-02-26,5666.167,324.54
2013-02-27,5631.224,328.09
2013-02-28,5680.683,326.4
2013-03-01,5700.125,323.1
2013-03-04,5664.096,322.56
2013-03-05,5785.471,323.47
2013-03-06,5878.581,322.33
2013-03-07,5872.978,323.05
2013-03-08,5789.024,321.3
2013-03-11,5752.992,322.74
2013-03-12,5654.901,322.11
2013-03-13,5611.417,324.3
2013-03-14,5581.968,322.95
2013-03-15,5569.062,324.19
2013-03-18,5494.479,324.21
2013-03-19,5454.372,325.73
2013-03-20,5587.242,326.88
2013-03-21,5619.269,326.08
2013-03-22,5618.699,326.33
2013-03-25,5617.073,325.58
2013-03-26,5644.184,324.57
2013-03-27,5577.861,322.97
2013-03-28,5503.209,325.03
2013-03-29,5460.177,323.45
2013-04-01,5420.879,322.98
2013-04-02,5355.534,323.73
2013-04-03,5321.232,316.24
2013-04-08,5369.594,319.29
2013-04-09,5346.136,318.82
2013-04-10,5415.042,320.25
2013-04-11,5373.504,314.35
2013-04-12,5407.429,314.49
2013-04-15,5333.517,298.93
2013-04-16,5310.323,276.38
2013-04-17,5417.201,275.09
2013-04-18,5394.806,275.78
2013-04-19,5485.361,282.28
2013-04-22,5442.382,282.7
2013-04-23,5347.783,283.31
2013-04-24,5382.998,286.49
2013-04-25,5355.612,290.35
2013-04-26,5263.453,296.15
2013-05-02,5229.385,290.9
2013-05-03,5294.762,295.41
2013-05-06,5407.216,294.15
2013-05-07,5451.785,289.98
2013-05-08,5469.214,290.27
2013-05-09,5508.788,292.87
2013-05-10,5514.611,291.6
2013-05-13,5516.334,285.43
2013-05-14,5422.557,286.31
2013-05-15,5450.886,281.82
2013-05-16,5502.732,278.18
2013-05-17,5576.409,275.11
2013-05-20,5609.625,269.5
2013-05-21,5589.842,279.51
2013-05-22,5633.531,278.86
2013-05-23,5614.322,276.23
2013-05-24,5638.303,278.36
2013-05-27,5652.299,279.32
2013-05-28,5704.86,278.44
2013-05-29,5721.583,277.46
2013-05-30,5721.346,281.88
2013-05-31,5649.021,283.57
2013-06-03,5660.451,279.52
2013-06-04,5576.694,281.26
2013-06-05,5596.267,280.62
2013-06-06,5552.523,279.01
2013-06-07,5411.431,281.82
2013-06-13,5298.34,278.24
2013-06-14,5331.988,277.15
2013-06-17,5322.513,277.58
2013-06-18,5387.907,275.97
2013-06-19,5460.991,274.48
2013-06-20,5335.602,266.94
2013-06-21,5339.349,261.3
2013-06-24,5109.541,256.9
2013-06-25,5114.122,257.9
2013-06-26,5139.872,251.05
2013-06-27,5077.503,250.5
2013-06-28,5108.267,243.8
2013-07-01,5208.809,252.4
2013-07-02,5344.666,254.8
2013-07-03,5383.137,252.35
2013-07-04,5363.279,253.45
2013-07-05,5337.865,251.3
2013-07-08,5236.179,245.95
2013-07-09,5225.34,253.35
2013-07-10,5312.312,251.75
2013-07-11,5413.807,259.6
2013-07-12,5385.556,257.1
2013-07-15,5447.165,259.15
2013-07-16,5483.483,258.45
2013-07-17,5353.574,259.35
2013-07-18,5307.309,256.6
2013-07-19,5182.089,258.55
2013-07-22,5237.475,264.25
2013-07-23,5355.395,266.2
2013-07-24,5359.848,267.75
2013-07-25,5372.392,264.05
2013-07-26,5314.071,265.9
2013-07-29,5221.432,263.3
2013-07-30,5232.884,263.5
2013-07-31,5190.519,265.9
2013-08-01,5267.339,263.5
2013-08-02,5308.677,257.1
2013-08-05,5430.29,262.45
2013-08-06,5458.463,258.45
2013-08-07,5446.069,256.1
2013-08-08,5447.138,258.1
2013-08-09,5461.165,261.55
2013-08-12,5555.17,266.05
2013-08-13,5531.259,267.65
2013-08-14,5494.997,263.8
2013-08-15,5443.096,268.05
2013-08-16,5346.915,271.95
2013-08-19,5424.686,274.6
2013-08-20,5407.54,271.2
2013-08-21,5416.351,273.2
2013-08-22,5407.504,272.35
2013-08-23,5383.831,274.75
2013-08-26,5461.722,278.55
2013-08-27,5488.802,279.25
2013-08-28,5431.595,284.25
2013-08-29,5415.488,280.95
2013-08-30,5371.691,280.15
2013-09-02,5371.364,278.55
2013-09-03,5475.567,277.6
2013-09-04,5491.624,280.5
2013-09-05,5528.66,276.5
2013-09-06,5522.724,273.85
2013-09-09,5571.719,276.8
2013-09-10,5605.176,275.05
2013-09-11,5636.339,272.9
2013-09-12,5600.049,268.55
2013-09-13,5680.82,262.7
2013-09-16,5649.605,264.05
2013-09-17,5536.538,262.35
2013-09-18,5528.276,260.4
2013-09-23,5622.495,264.3
2013-09-24,5691.874,263.85
2013-09-25,5679.053,264.4
2013-09-26,5675.797,265.35
2013-09-27,5656.42,264.2
2013-09-30,5736.81,267.4
2013-10-08,5794.534,264.9
2013-10-09,5856.45,263.45
2013-10-10,5841.007,260.7
2013-10-11,5921.763,257.85
2013-10-14,6052.225,255.2
2013-10-15,6110.302,254.25
2013-10-16,6002.122,257.25
2013-10-17,5993.269,254.7
2013-10-18,6014.827,263.2
2013-10-21,6228.86,262.95
2013-10-22,6170.593,262.05
2013-10-23,5952.356,265.1
2013-10-24,5887.62,265.7
2013-10-25,5731.591,264.6
2013-10-28,5684.812,265.8
2013-10-29,5616.786,266.25
2013-10-30,5686.569,265.3
2013-10-31,5531.149,263.25
2013-11-01,5500.698,261.85
2013-11-04,5510.388,261.75
2013-11-05,5553.595,261.8
2013-11-06,5502.369,261.35
2013-11-07,5432.939,262.55
2013-11-08,5363.063,260.4
2013-11-11,5436.072,256.2
2013-11-12,5518.875,254.9
2013-11-13,5432.214,253.45
2013-11-14,5510.055,255.5
2013-11-15,5608.045,256.15
2013-11-18,5736.638,256.25
2013-11-19,5663.1,253.2
2013-11-20,5672.916,254.0
2013-11-21,5628.613,248.75
2013-11-22,5608.083,248.75
2013-11-25,5601.446,245.75
2013-11-26,5599.373,250.15
2013-11-27,5632.318,248.75
2013-11-28,5713.586,247.7
2013-11-29,5717.081,248.1
2013-12-02,5508.544,249.25
2013-12-03,5628.164,245.3
2013-12-04,5727.173,244.95
2013-12-05,5718.258,247.9
2013-12-06,5711.691,246.0
2013-12-09,5743.373,246.75
2013-12-10,5733.144,249.25
2013-12-11,5683.956,251.0
2013-12-12,5673.855,250.1
2013-12-13,5656.45,244.75
2013-12-16,5546.849,245.75
2013-12-17,5518.328,248.0
2013-12-18,5515.393,245.65
2013-12-19,5457.695,243.75
2013-12-20,5434.165,238.35
2013-12-23,5429.188,240.2
2013-12-24,5442.487,239.0
2013-12-25,5492.381,240.9
2013-12-26,5422.65,240.6
2013-12-27,5491.73,242.85
2013-12-30,5505.401,241.05
2014-01-02,5541.438,244.45
2014-01-03,5484.812,246.4
2014-01-06,5326.073,246.9
2014-01-07,5333.967,246.95
2014-01-08,5359.191,243.8
2014-01-09,5301.164,243.75
2014-01-10,5283.275,244.9
2014-01-13,5279.733,247.45
2014-01-14,5345.984,247.7
2014-01-15,5342.292,245.5
2014-01-16,5369.763,245.75
2014-01-17,5247.986,245.95
2014-01-20,5218.901,248.0
2014-01-21,5232.18,247.4
2014-01-22,5376.728,245.0
2014-01-23,5370.183,244.4
2014-01-24,5394.08,248.25
2014-01-27,5349.621,249.6
2014-01-28,5282.993,247.85
2014-01-29,5229.565,247.55
2014-01-30,5135.066,247.95
2014-02-07,5205.285,248.7
2014-02-10,5331.395,250.9
2014-02-11,5362.861,252.7
2014-02-12,5395.583,253.1
2014-02-13,5352.655,253.55
2014-02-14,5460.89,256.85
2014-02-17,5536.258,261.2
2014-02-18,5473.771,259.1
2014-02-19,5504.55,259.35
2014-02-20,5484.095,258.5
2014-02-21,5437.169,259.55
2014-02-24,5371.329,261.45
2014-02-25,5179.833,262.85
2014-02-26,5173.899,265.0
2014-02-27,5117.547,261.85
2014-02-28,5217.165,262.55
2014-03-03,5312.851,265.55
2014-03-04,5268.272,263.95
2014-03-05,5301.001,263.15
2014-03-06,5285.149,262.75
2014-03-07,5314.773,265.55
2014-03-10,5200.099,261.35
2014-03-11,5291.751,263.45
2014-03-12,5270.298,266.9
2014-03-13,5428.095,269.7
2014-03-14,5370.341,269.5
2014-03-17,5400.546,272.65
2014-03-18,5438.605,268.6
2014-03-19,5360.405,267.65
2014-03-20,5237.243,264.8
2014-03-21,5333.893,264.85
2014-03-24,5346.367,263.35
2014-03-25,5317.348,260.95
2014-03-26,5285.087,261.4
2014-03-27,5202.374,259.3
2014-03-28,5132.654,259.0
2014-03-31,5162.728,258.35
2014-04-01,5259.805,256.9
2014-04-02,5270.474,257.35
2014-04-03,5243.372,258.8
2014-04-04,5294.306,257.95
2014-04-08,5390.782,261.85
2014-04-09,5411.036,262.05
2014-04-10,5465.866,263.1
2014-04-11,5529.912,262.7
2014-04-14,5536.91,265.1
2014-04-15,5484.77,261.8
2014-04-16,5469.774,259.4
2014-04-17,5474.429,258.6
2014-04-18,5492.143,258.15
2014-04-21,5389.658,256.3
2014-04-22,5387.055,257.7
2014-04-23,5417.295,256.9
2014-04-24,5389.293,256.8
2014-04-25,5236.912,258.75
2014-04-28,5110.772,262.1
2014-04-29,5185.705,259.95
2014-04-30,5231.256,260.35
2014-05-05,5251.398,263.3
2014-05-06,5264.436,264.55
2014-05-07,5196.923,264.0
2014-05-08,5181.573,260.25
2014-05-09,5153.214,259.95
2014-05-12,5235.644,259.75
2014-05-13,5250.867,260.4
2014-05-14,5203.762,260.8
2014-05-15,5131.965,261.9
2014-05-16,5124.882,260.5
2014-05-19,5061.282,261.3
2014-05-20,5033.101,260.0
2014-05-21,5106.504,260.45
2014-05-22,5078.602,261.0
2014-05-23,5117.873,261.0
2014-05-26,5152.562,260.65
2014-05-27,5127.794,259.1
2014-05-28,5146.442,255.15
2014-05-29,5116.279,252.35
2014-05-30,5124.264,253.3
2014-06-03,5056.724,251.3
2014-06-04,5021.116,251.4
2014-06-05,5077.038,251.15
2014-06-06,5040.725,253.55
2014-06-09,5033.022,252.9
2014-06-10,5070.567,252.6
2014-06-11,5094.327,254.2
2014-06-12,5097.709,253.7
2014-06-13,5119.938,255.75
2014-06-16,5133.845,257.9
2014-06-17,5080.981,254.65
2014-06-18,5040.332,255.0
2014-06-19,4964.967,257.85
2014-06-20,4981.365,264.55
2014-06-23,5005.41,265.8
2014-06-24,5075.246,265.3
2014-06-25,5042.967,264.5
2014-06-26,5081.731,264.3
2014-06-27,5100.082,265.15
2014-06-30,5131.62,263.9
2014-07-01,5120.682,265.6
2014-07-02,5122.1,265.95
2014-07-03,5153.244,265.2
2014-07-04,5154.133,265.35
2014-07-07,5144.068,262.9
2014-07-08,5158.936,264.15
2014-07-09,5071.638,265.25
2014-07-10,5044.577,266.05
2014-07-11,5062.128,268.4
2014-07-14,5181.169,264.3
2014-07-15,5281.947,262.45
2014-07-16,5248.034,260.0
2014-07-17,5193.83,261.5
2014-07-18,5281.615,263.25
2014-07-21,5295.924,263.3
2014-07-22,5351.376,262.1
2014-07-23,5335.524,261.9
2014-07-24,5362.784,260.0
2014-07-25,5398.281,258.5
2014-07-28,5506.625,260.9
2014-07-29,5493.373,260.95
2014-07-30,5490.504,259.75
2014-07-31,5584.901,259.0
2014-08-01,5608.225,256.6
2014-08-04,5690.38,258.9
2014-08-05,5689.644,258.1
2014-08-06,5665.435,257.9
2014-08-07,5566.455,260.5
2014-08-08,5595.232,262.85
2014-08-11,5681.387,260.55
2014-08-12,5688.869,261.0
2014-08-13,5697.023,261.05
2014-08-14,5640.165,261.65
2014-08-15,5698.691,261.4
2014-08-18,5721.639,258.9
2014-08-19,5728.703,258.15
2014-08-20,5739.943,257.75
2014-08-21,5704.742,254.55
2014-08-22,5714.133,255.1
2014-08-25,5673.045,254.55
2014-08-26,5614.242,257.0
2014-08-27,5605.481,255.95
2014-08-28,5585.064,256.3
2014-08-29,5651.028,256.75
2014-09-01,5692.408,256.15
2014-09-02,5768.432,253.75
2014-09-03,5811.495,252.3
2014-09-04,5829.985,252.45
2014-09-05,5881.501,251.4
2014-09-09,5881.016,249.65
2014-09-10,5882.288,249.55
2014-09-11,5829.484,248.15
2014-09-12,5845.505,246.25
2014-09-15,5855.292,245.7
2014-09-16,5705.875,246.45
2014-09-17,5749.615,246.85
2014-09-18,5794.209,244.3
2014-09-19,5838.232,243.7
2014-09-22,5733.141,241.3
2014-09-23,5784.991,241.8
2014-09-24,5864.249,243.6
2014-09-25,5844.547,240.65
2014-09-26,5870.118,244.2
2014-09-29,5903.761,242.9
2014-09-30,5917.615,242.85
2014-10-08,5998.083,242.35
2014-10-09,5996.681,243.95
2014-10-10,5932.329,243.0
2014-10-13,5852.851,245.15
2014-10-14,5834.181,244.9
2014-10-15,5861.206,243.2
2014-10-16,5795.03,245.6
2014-10-17,5810.287,245.8
2014-10-20,5841.742,245.8
2014-10-21,5798.643,247.0
2014-10-22,5727.34,246.95
2014-10-23,5643.502,245.95
2014-10-24,5644.256,243.8
2014-10-27,5651.372,243.2
2014-10-28,5702.151,242.55
2014-10-29,5736.062,242.95
2014-10-30,5733.041,238.1
2014-10-31,5741.163,233.45
2014-11-03,5737.994,229.9
2014-11-04,5655.825,230.85
2014-11-05,5623.874,225.5
2014-11-06,5642.599,225.9
2014-11-07,5595.652,226.5
2014-11-10,5738.131,232.05
2014-11-11,5691.63,228.1
2014-11-12,5764.594,231.75
2014-11-13,5756.298,230.25
2014-11-14,5822.494,228.65
2014-11-17,5826.011,236.0
2014-11-18,5776.135,236.05
2014-11-19,5764.625,236.8
2014-11-20,5725.545,234.3
2014-11-21,5774.056,236.6
2014-11-24,5813.913,238.4
2014-11-25,5885.433,238.6
2014-11-26,5916.923,238.3
2014-11-27,5930.734,237.85
2014-11-28,5922.718,236.05
2014-12-01,6036.231,229.35
2014-12-02,6088.729,240.35
2014-12-03,6202.438,239.5
2014-12-04,6341.423,240.65
2014-12-05,6176.656,240.3
2014-12-08,6241.32,238.15
2014-12-09,6129.21,242.0
2014-12-10,6373.085,248.05
2014-12-11,6369.697,245.4
2014-12-12,6403.072,244.8
2014-12-15,6485.322,244.95
2014-12-16,6414.774,240.6
2014-12-17,6303.367,240.7
2014-12-18,6330.996,241.7
2014-12-19,6312.934,242.5
2014-12-22,6355.216,242.15
2014-12-23,6333.589,238.55
2014-12-24,6314.72,238.5
2014-12-25,6369.733,238.05
2014-12-26,6410.479,239.5
2014-12-29,6403.536,241.6
2014-12-30,6343.829,240.0
2015-01-05,6678.101,242.15
2015-01-06,6728.732,244.45
2015-01-07,6663.958,245.25
2015-01-08,6660.761,244.5
2015-01-09,6582.684,245.15
2015-01-12,6530.743,247.75
2015-01-13,6537.023,249.0
2015-01-14,6452.041,247.9
2015-01-15,6512.462,246.75
2015-01-16,6570.021,253.65
2015-01-19,6258.912,257.85
2015-01-20,6416.927,257.65
2015-01-21,6577.723,262.2
2015-01-22,6604.365,259.05
2015-01-23,6551.325,261.4
2015-01-26,6677.612,261.6
2015-01-27,6669.47,259.9
2015-01-28,6601.756,260.8
2015-01-29,6527.518,259.3
2015-01-30,6516.757,255.05
2015-02-02,6432.34,259.1
2015-02-03,6499.142,259.4
2015-02-04,6448.973,256.35
2015-02-05,6381.65,257.5
2015-02-06,6306.326,256.7
2015-02-09,6377.901,251.4
2015-02-10,6430.349,252.05
2015-02-11,6503.833,250.8
2015-02-12,6558.356,247.85
2015-02-13,6616.88,249.45
2015-02-16,6679.092,250.3
2015-02-17,6673.948,249.0
2015-02-25,6649.39,246.3
2015-02-26,6737.847,246.45
2015-02-27,6782.82,246.65
2015-03-02,6830.983,249.3
2015-03-03,6732.981,247.05
2015-03-04,6884.596,246.7
2015-03-05,6909.185,245.65
2015-03-06,6867.791,245.0
2015-03-09,7013.538,239.9
2015-03-10,7044.499,237.5
2015-03-11,7022.301,238.25
2015-03-12,7025.998,238.4
2015-03-13,7084.312,237.2
2015-03-16,7274.913,238.0
2015-03-17,7354.231,236.25
2015-03-18,7479.529,233.65
2015-03-19,7439.708,237.75
2015-03-20,7465.133,237.4
2015-03-23,7604.815,240.1
2015-03-24,7607.686,241.1
2015-03-25,7676.766,241.15
2015-03-26,7758.522,243.9
2015-03-27,7755.076,243.25
2015-03-30,7832.485,240.4
2015-03-31,7794.719,237.85
2015-04-01,7913.985,238.35
2015-04-02,7998.397,242.95
2015-04-03,8078.124,241.75
2015-04-07,8288.575,243.9
2015-04-08,8292.369,243.75
2015-04-09,8205.9,240.5
2015-04-10,8461.921,240.25
2015-04-13,8575.224,242.65
2015-04-14,8588.687,240.15
2015-04-15,8311.499,240.1
2015-04-16,8643.489,241.75
2015-04-17,8676.148,240.85
2015-04-20,8564.223,242.75
2015-04-21,8972.376,239.9
2015-04-22,9136.458,241.2
2015-04-23,9111.73,237.4
2015-04-24,9085.776,238.9
2015-04-27,9150.529,236.55
2015-04-28,8820.133,240.75
2015-04-29,8966.679,242.45
2015-04-30,8920.549,241.2
2015-05-04,9007.121,237.55
2015-05-05,8672.18,238.5
2015-05-06,8554.033,239.75
2015-05-07,8476.008,240.05
2015-05-08,8694.847,241.05
2015-05-11,8931.998,241.15
2015-05-12,9087.512,240.6
2015-05-13,9204.641,242.7
2015-05-14,9146.117,247.15
2015-05-15,9025.826,247.45
2015-05-18,9027.064,249.2
2015-05-19,9249.363,247.75
2015-05-20,9308.783,244.25
2015-05-21,9652.979,245.1
2015-05-22,9866.961,244.6
2015-05-25,10213.51,244.2
2015-05-26,10414.14,242.5
2015-05-27,10488.69,241.1
2015-05-28,9802.851,241.05
2015-05-29,9781.872,240.8
2015-06-01,10264.82,240.55
2015-06-02,10543.06,240.85
2015-06-03,10437.5,241.15
2015-06-04,10307.0,239.2
2015-06-05,10468.65,238.35
2015-06-08,10612.58,237.7
2015-06-09,10565.77,238.6
2015-06-10,10763.25,239.65
2015-06-11,10889.1,240.1
2015-06-12,11092.91,239.5
2015-06-15,10906.52,239.75
2015-06-16,10605.32,240.55
2015-06-17,10727.99,238.65
2015-06-18,10303.89,240.3
2015-06-19,9557.682,242.55
2015-06-23,9917.39,239.85
2015-06-24,10224.17,238.6
2015-06-25,9906.573,238.25
2015-06-26,9117.313,237.35
2015-06-29,8822.245,239.25
2015-06-30,9308.432,238.05
2015-07-01,8901.652,237.7
2015-07-02,8420.327,235.9
2015-07-03,7946.175,236.7
2015-07-06,8085.838,236.35
2015-07-07,7652.373,236.9
2015-07-08,7214.346,231.7
2015-07-09,7734.8,235.4
2015-07-10,8292.046,235.2
2015-07-13,8673.263,235.15
2015-07-14,8523.463,233.3
2015-07-15,8118.215,233.5
2015-07-16,8293.838,231.5
2015-07-17,8672.674,231.3
2015-07-20,8696.053,225.65
2015-07-21,8776.436,223.05
2015-07-22,8853.866,220.65
2015-07-23,9040.072,221.1
2015-07-24,8860.154,219.3
2015-07-27,8132.589,223.7
2015-07-28,8218.091,221.75
2015-07-29,8515.339,221.85
2015-07-30,8284.141,219.05
2015-07-31,8280.964,218.15
2015-08-03,8275.555,221.6
2015-08-04,8572.898,219.3
2015-08-05,8426.209,219.15
2015-08-06,8323.133,218.7
2015-08-07,8476.233,221.2
2015-08-10,8831.053,221.55
2015-08-11,8829.506,226.3
2015-08-12,8781.448,235.45
2015-08-13,8875.126,234.25
2015-08-14,8941.67,232.85
2015-08-17,9077.005,232.85
2015-08-18,8492.127,232.45
2015-08-19,8640.293,233.55
2015-08-20,8370.956,236.95
2015-08-21,8010.907,240.8
2015-08-24,7344.012,240.0
2015-08-25,6962.111,239.5
2015-08-26,7001.803,236.8
2015-08-27,7351.788,234.75
2015-08-28,7615.17,235.25
2015-08-31,7480.157,235.55
2015-09-01,7309.299,236.75
2015-09-02,7286.161,236.6
2015-09-07,7101.366,232.75
2015-09-08,7237.633,232.25
2015-09-09,7354.921,232.9
2015-09-10,7249.813,229.8
2015-09-11,7213.123,229.6
2015-09-14,7023.787,229.25
2015-09-15,6768.203,229.3
2015-09-16,7144.76,229.3
2015-09-17,6928.143,231.95
2015-09-18,6974.721,233.3
2015-09-21,7126.49,235.7
2015-09-22,7174.777,234.45
2015-09-23,7056.576,233.6
2015-09-24,7094.653,235.5
2015-09-25,6966.873,237.2
2015-09-28,7003.614,234.75
2015-09-29,6924.865,232.25
2015-09-30,6934.352,231.0
2015-10-08,7180.623,234.9
2015-10-09,7222.958,235.05
2015-10-12,7422.323,238.25
2015-10-13,7469.617,236.45
2015-10-14,7380.415,240.35
2015-10-15,7568.15,241.65
2015-10-16,7671.995,240.95
2015-10-19,7642.906,240.2
2015-10-20,7689.648,239.95
2015-10-21,7363.126,240.2
2015-10-22,7571.974,239.4
2015-10-23,7724.493,240.9
2015-10-26,7771.12,238.7
2015-10-27,7741.101,238.95
2015-10-28,7607.194,240.45
2015-10-29,7685.739,237.75
2015-10-30,7694.288,234.85
2015-11-02,7587.11,233.5
2015-11-03,7573.495,232.55
2015-11-04,7871.708,229.25
2015-11-05,7895.85,227.4
2015-11-06,7983.268,227.8
2015-11-09,8089.362,224.65
2015-11-10,8047.627,224.8
2015-11-11,8069.444,227.2
2015-11-12,8035.789,226.35
2015-11-13,7863.181,225.3
2015-11-16,7908.827,228.75
2015-11-17,7912.826,224.5
2015-11-18,7876.174,223.1
2015-11-19,7953.21,224.4
2015-11-20,7943.415,225.9
2015-11-23,7907.791,222.95
2015-11-24,7912.284,223.1
2015-11-25,8019.696,224.95
2015-11-26,8001.184,223.55
2015-11-27,7638.367,222.95
2015-11-30,7643.118,219.15
2015-12-01,7707.402,224.15
2015-12-02,7861.432,222.9
2015-12-03,7901.343,220.0
2015-12-04,7855.665,221.95
2015-12-07,7897.023,227.55
2015-12-08,7697.529,225.3
2015-12-09,7712.428,226.3
2015-12-10,7682.683,225.7
2015-12-11,7611.875,225.95
2015-12-14,7733.165,226.95
2015-12-15,7762.195,224.85
2015-12-16,7730.929,225.25
2015-12-17,7877.338,225.85
2015-12-18,7993.657,224.2
2015-12-21,8357.66,227.25
2015-12-22,8399.476,228.75
2015-12-23,8325.467,227.7
2015-12-24,8263.016,227.95
2015-12-25,8255.751,228.35
2015-12-28,8050.019,227.65
2015-12-29,8138.633,228.3
2015-12-30,8157.283,228.15
2016-01-04,7543.75,228.2
2016-01-05,7631.943,230.3
2016-01-06,7745.809,231.4
2016-01-07,7218.143,236.6
2016-01-08,7376.201,236.8
2016-01-11,7006.797,237.45
2016-01-12,7002.232,234.6
2016-01-13,6871.551,232.25
2016-01-14,7019.356,234.05
2016-01-15,6808.696,232.6
2016-01-18,6838.431,233.5
2016-01-19,7064.309,233.2
2016-01-20,6921.118,233.8
2016-01-21,6757.495,236.25
2016-01-22,6809.668,235.2
2016-01-25,6880.415,235.8
2016-01-26,6525.835,238.9
2016-01-27,6506.737,239.35
2016-01-28,6360.175,238.8
2016-01-29,6554.87,238.3
2016-02-01,6514.677,239.9
2016-02-02,6654.381,240.55
2016-02-03,6636.712,241.45
2016-02-04,6708.192,243.95
2016-02-05,6668.965,245.9
2016-02-15,6613.491,256.15
2016-02-16,6819.436,253.1
2016-02-17,6859.616,255.05
2016-02-18,6823.795,254.85
2016-02-19,6844.607,258.0
2016-02-22,6970.682,256.2
2016-02-23,6970.112,256.3
2016-02-24,7019.395,258.45
2016-02-25,6583.57,261.5
2016-02-26,6677.865,261.85
2016-02-29,6510.082,259.4
2016-03-01,6625.152,263.05
2016-03-02,6848.473,259.85
2016-03-03,6909.72,262.05
2016-03-04,6993.779,265.6
2016-03-07,7032.203,265.65
2016-03-08,6977.549,266.7
2016-03-09,6867.95,264.05
2016-03-10,6874.455,261.9
2016-03-11,6845.65,265.75
2016-03-14,6923.817,262.5
2016-03-15,6975.267,257.85
2016-03-16,6910.611,259.45
2016-03-17,7000.915,263.3
2016-03-18,7106.744,263.35
2016-03-21,7239.325,259.7
2016-03-22,7250.101,261.4
2016-03-23,7267.384,258.35
2016-03-24,7243.999,255.1
2016-03-25,7312.033,256.1
2016-03-28,7382.186,255.05
2016-03-29,7261.574,255.75
2016-03-30,7418.155,258.6
2016-03-31,7425.416,256.15
2016-04-01,7365.145,257.2
2016-04-05,7466.847,256.05
2016-04-06,7532.01,256.75
2016-04-07,7395.706,256.45
2016-04-08,7307.106,258.0
2016-04-11,7382.615,260.55
2016-04-12,7331.367,261.8
2016-04-13,7380.087,260.4
2016-04-14,7439.258,257.8
2016-04-15,7428.356,257.2
2016-04-18,7339.287,257.35
2016-04-19,7345.243,259.85
2016-04-20,7140.073,260.65
2016-04-21,7125.236,264.0
2016-04-22,7206.573,260.6
2016-04-25,7193.453,258.65
2016-04-26,7249.807,258.1
2016-04-27,7263.543,261.3
2016-04-28,7239.929,262.25
2016-04-29,7340.456,266.45
2016-05-03,7634.655,271.5
2016-05-04,7598.135,270.65
2016-05-05,7632.409,270.25
2016-05-06,7373.376,270.75
2016-05-09,7295.469,270.05
2016-05-10,7393.983,267.6
2016-05-11,7579.839,268.9
2016-05-12,7536.643,268.1
2016-05-13,7474.79,270.1
2016-05-16,7596.845,272.05
2016-05-17,7507.749,270.1
2016-05-18,7372.118,270.2
2016-05-19,7350.906,265.95
2016-05-20,7409.026,266.1
2016-05-23,7478.132,265.45
2016-05-24,7392.882,263.6
2016-05-25,7325.496,259.7
2016-05-26,7305.646,260.7
2016-05-27,7297.352,259.5
2016-05-30,7277.346,256.45
2016-05-31,7515.095,258.95
2016-06-01,7530.686,259.35
2016-06-02,7571.535,259.65
2016-06-03,7767.7,258.65
2016-06-06,7720.456,264.4
2016-06-07,7750.881,264.85
2016-06-08,7657.936,266.55
2016-06-13,7451.976,274.15
2016-06-14,7553.56,273.35
2016-06-15,7700.067,275.2
2016-06-16,7650.825,279.95
2016-06-17,7755.229,273.2
2016-06-20,7725.568,273.75
2016-06-21,7642.833,273.2
2016-06-22,7707.878,269.6
2016-06-23,7646.231,269.75
2016-06-24,7536.388,282.25
2016-06-27,7729.547,284.65
2016-06-28,7751.699,283.35
2016-06-29,7744.095,284.3
2016-06-30,7788.825,283.0
2016-07-01,7773.53,287.15
2016-07-04,7875.767,292.15
2016-07-05,7912.135,290.8
2016-07-06,8166.941,296.7
2016-07-07,8188.319,295.7
2016-07-08,8140.275,292.8
2016-07-11,8269.816,295.0
2016-07-12,8475.902,293.6
2016-07-13,8402.812,290.8
2016-07-14,8390.811,288.85
2016-07-15,8394.594,288.95
2016-07-18,8349.043,288.15
2016-07-19,8223.451,288.7
2016-07-20,8227.562,287.55
2016-07-21,8277.133,284.6
2016-07-22,8130.873,286.3
2016-07-25,8156.105,284.8
2016-07-26,8331.058,285.2
2016-07-27,8143.008,285.0
2016-07-28,8252.612,289.25
2016-07-29,8237.729,287.45
2016-08-01,8085.675,289.65
2016-08-02,8091.226,291.15
2016-08-03,8124.03,292.6
2016-08-04,8115.278,289.75
2016-08-05,8106.994,293.3
2016-08-08,8165.528,287.05
2016-08-09,8257.113,286.8
2016-08-10,8183.469,290.9
2016-08-11,8152.92,288.5
2016-08-12,8202.99,288.25
2016-08-15,8342.18,287.7
2016-08-16,8309.575,289.0
2016-08-17,8314.401,287.6
2016-08-18,8252.723,289.3
2016-08-19,8231.508,289.3
2016-08-22,8229.279,286.7
2016-08-23,8233.476,287.25
2016-08-24,8203.546,287.4
2016-08-25,8153.971,284.75
2016-08-26,8149.895,284.8
2016-08-29,8115.407,283.9
2016-08-30,8112.16,284.65
2016-08-31,8140.45,283.4
2016-09-01,8076.971,282.75
2016-09-02,8041.31,283.15
2016-09-05,8062.367,286.65
2016-09-06,8141.532,286.95
2016-09-07,8093.724,290.85
2016-09-08,8085.446,290.45
2016-09-09,8028.043,288.65
2016-09-12,7827.664,287.5
2016-09-13,7844.347,287.45
2016-09-14,7828.353,286.0
