date,stock,gold
2016-02-04,6482.3799,243.95
2016-02-05,6465.979,245.9
2016-02-15,6419.1294,256.15
2016-02-16,6594.6189,253.1
2016-02-17,6636.9089,255.05
2016-02-18,6626.8733,254.85
2016-02-19,6608.2426,258.0
2016-02-22,6744.2392,256.2
2016-02-23,6683.1502,256.3
2016-02-24,6725.8456,258.45
2016-02-25,6380.3752,261.5
2016-02-26,6451.0923,261.85
2016-02-29,6346.5588,259.4
2016-03-01,6433.0549,263.05
2016-03-02,6669.194,259.85
2016-03-03,6678.5999,262.05
2016-03-04,6753.765,265.6
2016-03-07,6776.7897,265.65
2016-03-08,6785.9329,266.7
2016-03-09,6738.9111,264.05
2016-03-10,6644.473,261.9
2016-03-11,6646.3969,265.75
2016-03-14,6723.0124,262.5
2016-03-15,6752.1198,257.85
2016-03-16,6799.946,259.45
2016-03-17,6827.6922,263.3
2016-03-18,6894.8154,263.35
2016-03-21,6964.6536,259.7
2016-03-22,6942.6795,261.4
2016-03-23,6932.4826,258.35
2016-03-24,6850.2008,255.1
2016-03-25,6898.1737,256.1
2016-03-28,6868.3472,255.05
2016-03-29,6823.7315,255.75
2016-03-30,6969.771,258.6
2016-03-31,6976.596,256.15
2016-04-01,6995.5839,257.2
2016-04-05,7067.1182,256.05
2016-04-06,7042.1526,256.75
2016-04-07,6956.9149,256.45
2016-04-08,6937.8952,258.0
2016-04-11,7019.4726,260.55
2016-04-12,6998.8662,261.8
2016-04-13,7070.5217,260.4
2016-04-14,7095.2045,257.8
2016-04-15,7086.7699,257.2
2016-04-18,7013.1495,257.35
2016-04-19,7026.7235,259.85
2016-04-20,6924.8354,260.65
2016-04-21,6878.5028,264.0
2016-04-22,6923.3221,260.6
2016-04-25,6924.4216,258.65
2016-04-26,6952.8587,258.1
2016-04-27,6944.0601,261.3
2016-04-28,6940.2475,262.25
2016-04-29,6924.0312,266.45
2016-05-03,7030.7468,271.5
2016-05-04,7017.391,270.65
2016-05-05,7022.4498,270.25
2016-05-06,6872.3428,270.75
2016-05-09,6763.759,270.05
2016-05-10,6785.4394,267.6
2016-05-11,6833.0385,268.9
2016-05-12,6859.29,268.1
2016-05-13,6826.9152,270.1
2016-05-16,6860.4941,272.05
2016-05-17,6834.3887,270.1
2016-05-18,6785.295,270.2
2016-05-19,6784.2706,265.95
2016-05-20,6791.9767,266.1
2016-05-23,6809.5598,265.45
2016-05-24,6780.7186,263.6
2016-05-25,6781.4585,259.7
2016-05-26,6791.3329,260.7
2016-05-27,6804.594,259.5
2016-05-30,6819.4213,256.45
2016-05-31,6986.9234,258.95
2016-06-01,6972.6647,259.35
2016-06-02,6958.8583,259.65
2016-06-03,6997.4679,258.65
2016-06-06,6982.5325,264.4
2016-06-07,6974.1946,264.85
2016-06-08,6937.129,266.55
2016-06-13,6777.073,274.15
2016-06-14,6799.3829,273.35
2016-06-15,6871.3977,275.2
2016-06-16,6823.9498,279.95
2016-06-17,6873.3982,273.2
2016-06-20,6891.2537,273.75
2016-06-21,6885.579,273.2
2016-06-22,6921.0046,269.6
2016-06-23,6872.1671,269.75
2016-06-24,6777.4816,282.25
2016-06-27,6835.0021,284.65
2016-06-28,6853.3408,283.35
2016-06-29,6881.6985,284.3
2016-06-30,6891.187,283.0
2016-07-01,6911.0817,287.15
2016-07-04,6997.0013,292.15
2016-07-05,6983.4851,290.8
2016-07-06,6982.7517,296.7
2016-07-07,6936.2267,295.7
2016-07-08,6871.2504,292.8
2016-07-11,6897.496,295.0
2016-07-12,7054.0219,293.6
2016-07-13,7074.4001,290.8
2016-07-14,7046.5677,288.85
2016-07-15,7059.9499,288.95
2016-07-18,7100.6056,288.15
2016-07-19,7039.5149,288.7
2016-07-20,7021.9847,287.55
2016-07-21,7057.3306,284.6
2016-07-22,6982.2802,286.3
2016-07-25,7019.8934,284.8
2016-07-26,7107.3913,285.2
2016-07-27,7065.9763,285.0
2016-07-28,7161.6333,289.25
2016-07-29,7147.6546,287.45
2016-08-01,7118.7345,289.65
2016-08-02,7136.9524,291.15
2016-08-03,7145.8037,292.6
2016-08-04,7157.9383,289.75
2016-08-05,7174.565,293.3
2016-08-08,7245.1939,287.05
2016-08-09,7272.7685,286.8
2016-08-10,7237.2392,290.9
2016-08-11,7237.4795,288.5
2016-08-12,7400.0511,288.25
2016-08-15,7591.1164,287.7
2016-08-16,7538.7401,289.0
2016-08-17,7523.4848,287.6
2016-08-18,7502.8923,289.3
2016-08-19,7507.7964,289.3
2016-08-22,7466.6221,286.7
2016-08-23,7484.4313,287.25
2016-08-24,7473.8881,287.4
2016-08-25,7431.4586,284.75
2016-08-26,7413.6964,284.8
2016-08-29,7392.8209,283.9
2016-08-30,7420.8739,284.65
2016-08-31,7461.9232,283.4
2016-09-01,7402.3684,282.75
2016-09-02,7434.7533,283.15
2016-09-05,7463.969,286.65
2016-09-06,7513.6487,286.95
2016-09-07,7509.2775,290.85
2016-09-08,7520.3935,290.45
2016-09-09,7454.5531,288.65
2016-09-12,7336.1718,287.5
2016-09-13,7337.7969,287.45
2016-09-14,7265.2139,286.0
2016-09-19,7332.0675,284.55
2016-09-20,7343.3371,284.85
2016-09-21,7358.6763,285.35
2016-09-22,7431.1285,287.7
2016-09-23,7388.58,288.15
2016-09-26,7294.1691,288.1
2016-09-27,7328.1242,287.7
2016-09-28,7327.7293,285.45
2016-09-29,7355.1534,284.75
2016-09-30,7370.7229,285.3
2016-10-10,7475.0574,274.0
2016-10-11,7488.337,273.9
2016-10-12,7475.2767,273.3
2016-10-13,7488.3445,274.2
2016-10-14,7478.896,273.45
2016-10-17,7417.8665,273.7
2016-10-18,7502.478,275.2
2016-10-19,7487.603,275.2
2016-10-20,7510.1842,277.25
2016-10-21,7568.9563,276.3
2016-10-24,7631.5076,277.05
2016-10-25,7659.342,277.9
2016-10-26,7589.1654,279.2
2016-10-27,7562.2388,278.25
2016-10-28,7535.9005,278.5
2016-10-31,7548.5304,279.65
2016-11-01,7588.3225,280.25
2016-11-02,7515.2935,282.95
2016-11-03,7555.7101,283.75
2016-11-04,7534.4419,282.4
2016-11-07,7534.0519,281.85
2016-11-08,7558.882,281.2
2016-11-09,7512.4753,291.65
2016-11-10,7597.525,286.15
2016-11-11,7608.3437,281.75
2016-11-14,7617.8101,272.95
2016-11-15,7622.2484,275.95
2016-11-16,7623.5021,277.05
2016-11-17,7661.2628,276.5
2016-11-18,7649.7339,273.45
2016-11-21,7699.4995,275.55
2016-11-22,7742.3246,276.25
2016-11-23,7791.2055,276.6
2016-11-24,7844.1144,273.7
2016-11-25,7932.0371,271.4
2016-11-28,7990.6859,273.8
2016-11-29,8061.0661,272.75
2016-11-30,7978.8575,271.05
2016-12-01,8065.3936,269.25
2016-12-02,7963.6411,268.85
2016-12-05,7836.2814,268.75
2016-12-06,7821.8735,268.15
2016-12-07,7830.0848,267.7
2016-12-08,7838.3909,269.75
2016-12-09,7929.5612,269.5
2016-12-12,7792.654,267.95
2016-12-13,7780.8375,268.2
2016-12-14,7719.5533,269.65
2016-12-15,7606.5486,266.95
2016-12-16,7616.8587,265.35
2016-12-19,7602.9441,266.6
2016-12-20,7551.8328,265.25
2016-12-21,7622.7075,264.85
2016-12-22,7629.3736,263.3
2016-12-23,7545.1107,263.55
2016-12-26,7563.1702,264.75
2016-12-27,7555.7741,266.1
2016-12-28,7526.478,267.3
2016-12-29,7516.8582,268.75
2016-12-30,7551.6619,271.35
2017-01-03,7628.8345,269.75
2017-01-04,7681.0907,270.4
2017-01-05,7682.7461,269.5
2017-01-06,7657.4067,268.85
2017-01-09,7712.1323,269.75
2017-01-10,7686.5266,271.5
2017-01-11,7625.5097,271.85
2017-01-12,7591.2367,272.25
2017-01-13,7612.611,271.25
2017-01-16,7646.1962,272.95
2017-01-17,7652.909,274.6
2017-01-18,7686.9119,273.5
2017-01-19,7676.4775,270.7
2017-01-20,7734.7389,271.4
2017-01-23,7735.5417,272.75
2017-01-24,7758.6916,272.35
2017-01-25,7774.7031,269.6
2017-01-26,7792.9831,267.6
2017-02-03,7740.1476,271.6
2017-02-06,7769.6914,274.3
2017-02-07,7778.5564,276.5
2017-02-08,7798.6794,276.75
2017-02-09,7821.071,278.2
2017-02-10,7859.2713,275.25
2017-02-13,7899.1939,276.4
2017-02-14,7885.0261,276.0
2017-02-15,7891.6585,274.95
2017-02-16,7923.378,276.35
2017-02-17,7862.343,277.45
2017-02-20,8003.0239,276.85
2017-02-21,8011.5007,277.5
2017-02-22,8055.4366,277.2
2017-02-23,8019.5546,277.75
2017-02-24,8007.1693,281.15
2017-02-27,7947.9943,282.15
2017-02-28,7977.2249,281.2
2017-03-01,7982.2443,279.15
2017-03-02,7943.4653,279.45
2017-03-03,7947.5702,277.4
2017-03-06,7958.3588,277.45
2017-03-07,7953.5945,276.4
2017-03-08,7950.3067,274.55
2017-03-09,7890.9293,273.25
2017-03-10,7900.9401,271.05
2017-03-13,7967.3795,273.65
2017-03-14,7988.2115,272.35
2017-03-15,8011.3923,272.5
2017-03-16,8034.565,277.15
2017-03-17,7948.6706,277.05
2017-03-20,7975.1197,278.45
2017-03-21,8041.9142,277.35
2017-03-22,7998.9515,279.8
2017-03-23,8004.7104,279.75
2017-03-24,8080.3016,278.95
2017-03-27,8078.8289,282.0
2017-03-28,8057.1412,281.2
2017-03-29,8056.8508,280.6
2017-03-30,8032.8978,280.6
2017-03-31,8095.8807,278.6
2017-04-05,8202.7684,281.25
2017-04-06,8263.8951,281.25
2017-04-07,8295.6832,283.5
2017-04-10,8336.3137,282.2
2017-04-11,8380.0629,282.75
2017-04-12,8363.927,285.85
2017-04-13,8420.4884,287.15
2017-04-14,8331.2746,287.7
2017-04-17,8285.3325,287.2
2017-04-18,8275.1102,286.45
2017-04-19,8243.6073,286.3
2017-04-20,8283.5091,286.1
2017-04-21,8291.3812,285.9
2017-04-24,8224.1974,283.9
2017-04-25,8270.8019,283.9
2017-04-26,8302.022,282.45
2017-04-27,8289.2682,282.85
2017-04-28,8263.0363,283.2
2017-05-02,8212.27,283.9
2017-05-03,8159.1063,283.3
2017-05-04,8155.0226,279.65
2017-05-05,8126.8966,278.8
2017-05-08,8065.6773,278.5
2017-05-09,8049.8936,278.45
2017-05-10,7970.9806,277.05
2017-05-11,8037.488,277.35
2017-05-12,8119.2757,278.1
2017-05-15,8179.0397,279.4
2017-05-16,8281.0325,280.0
2017-05-17,8262.4717,280.95
2017-05-18,8228.7844,283.25
2017-05-19,8269.9142,282.65
2017-05-22,8253.1282,283.3
2017-05-23,8301.1946,285.2
2017-05-24,8307.3196,281.85
2017-05-25,8401.76,283.3
2017-05-26,8391.3753,283.35
2017-05-31,8409.8587,281.65
2017-06-01,8427.0412,281.85
2017-06-02,8426.6846,280.85
2017-06-05,8376.6109,284.55
2017-06-06,8399.3108,286.3
2017-06-07,8489.8027,286.6
2017-06-08,8577.4258,285.75
2017-06-09,8632.434,282.5
2017-06-12,8660.2548,281.05
2017-06-13,8703.5464,281.15
2017-06-14,8558.099,281.7
2017-06-15,8507.2945,279.85
2017-06-16,8422.1203,279.35
2017-06-19,8485.8789,278.85
2017-06-20,8463.4429,278.25
2017-06-21,8566.1379,278.15
2017-06-22,8590.6597,279.9
2017-06-23,8682.0272,280.45
2017-06-26,8755.8359,280.6
2017-06-27,8776.8293,279.4
2017-06-28,8699.9423,278.75
2017-06-29,8719.8468,278.15
2017-06-30,8719.7435,275.5
2017-07-03,8675.8213,274.6
2017-07-04,8596.5035,272.6
2017-07-05,8680.9393,272.4
2017-07-06,8708.7263,272.85
2017-07-07,8691.7123,272.2
2017-07-10,8654.103,268.8
2017-07-11,8695.4226,270.0
2017-07-12,8642.9524,271.0
2017-07-13,8658.8101,271.75
2017-07-14,8704.7693,270.65
2017-07-17,8627.62,273.0
2017-07-18,8622.1989,273.7
2017-07-19,8734.5225,274.05
2017-07-20,8798.686,274.2
2017-07-21,8787.7518,275.8
2017-07-24,8852.2502,276.45
2017-07-25,8800.5881,276.8
2017-07-26,8738.4912,274.4
2017-07-27,8746.3136,277.6
2017-07-28,8757.8108,277.25
2017-07-31,8757.8002,278.05
2017-08-01,8820.2711,278.0
2017-08-02,8781.6879,277.95
2017-08-03,8682.4707,276.9
2017-08-04,8621.7758,278.45
2017-08-07,8657.465,275.95
2017-08-08,8662.1476,275.7
2017-08-09,8661.1781,276.45
2017-08-10,8656.2747,278.45
2017-08-11,8533.4373,279.85
2017-08-14,8585.3564,279.75
2017-08-15,8612.6789,277.85
2017-08-16,8586.3095,276.95
2017-08-17,8635.159,279.95
2017-08-18,8660.2702,280.5
2017-08-21,8670.9773,279.7
2017-08-22,8662.8022,279.1
2017-08-23,8675.3985,279.15
2017-08-24,8653.0724,279.25
2017-08-25,8748.8879,279.05
2017-08-28,8811.5766,280.45
2017-08-29,8781.403,283.8
2017-08-30,8766.0195,280.35
2017-08-31,8718.3394,279.9
2017-09-01,8713.6103,281.8
2017-09-04,8722.7123,284.2
2017-09-05,8731.7414,283.65
2017-09-06,8704.5045,284.1
2017-09-07,8713.9138,283.05
2017-09-08,8697.1604,283.7
2017-09-11,8713.3579,282.4
2017-09-12,8721.4785,281.1
2017-09-13,8740.7371,281.5
2017-09-14,8742.1335,281.15
2017-09-15,8736.7952,282.45
2017-09-18,8750.3288,279.85
2017-09-19,8742.7724,279.8
2017-09-20,8751.3686,280.05
2017-09-21,8736.8056,277.5
2017-09-22,8763.0693,277.95
2017-09-25,8735.8253,277.6
2017-09-26,8737.8594,281.8
2017-09-27,8742.3779,279.2
2017-09-28,8734.1579,277.7
2017-09-29,8751.6988,278.9
2017-10-09,8857.8038,276.75
2017-10-10,8867.0346,276.65
2017-10-11,8899.6454,276.1
2017-10-12,8914.7813,277.1
2017-10-13,8949.0486,277.2
2017-10-16,8923.6304,278.7
2017-10-17,8918.6228,277.25
2017-10-18,8994.3267,276.15
2017-10-19,9003.6907,275.7
2017-10-20,9029.5342,276.05
2017-10-23,9051.481,274.9
2017-10-24,9096.4374,275.8
2017-10-25,9135.6232,274.55
2017-10-26,9136.8268,275.8
2017-10-27,9184.8932,273.95
2017-10-30,9154.9107,274.3
2017-10-31,9110.8861,274.5
2017-11-01,9036.3378,273.9
2017-11-02,9035.1491,274.0
2017-11-03,8985.9824,274.0
2017-11-06,9030.8872,273.4
2017-11-07,9091.7185,274.75
2017-11-08,9102.9083,274.8
2017-11-09,9131.3551,275.75
2017-11-10,9175.0228,280.85
2017-11-13,9209.2796,279.65
2017-11-14,9173.4848,279.3
2017-11-15,9154.1047,279.8
2017-11-16,9182.6205,279.15
2017-11-17,9226.1336,280.1
2017-11-20,9267.7957,281.65
2017-11-21,9353.7363,279.9
2017-11-22,9366.6034,279.95
2017-11-23,9138.3599,280.1
2017-11-24,9140.321,280.45
2017-11-27,9079.4636,280.45
2017-11-28,9075.5312,281.55
2017-11-29,9057.2884,281.75
2017-11-30,8974.0016,279.55
2017-12-01,8953.5113,277.75
2017-12-04,8976.7949,277.55
2017-12-05,9025.3619,277.7
2017-12-06,8962.1816,276.05
2017-12-07,8893.0474,274.15
2017-12-08,8918.443,272.35
2017-12-11,9000.3343,272.55
2017-12-12,8904.0785,271.9
2017-12-13,8959.1849,271.85
2017-12-14,8944.219,274.25
2017-12-15,8862.4655,274.25
2017-12-18,8839.3253,274.4
2017-12-19,8942.6071,275.55
2017-12-20,8910.5084,274.95
2017-12-21,8986.9885,274.7
2017-12-22,8971.7525,274.9
2017-12-25,8977.5777,276.6
2017-12-26,9031.8431,276.5
2017-12-27,8950.1546,277.15
2017-12-28,9003.6728,278.05
2017-12-29,9055.0754,277.8
2018-01-02,9172.961,279.4
2018-01-03,9215.2503,280.35
2018-01-04,9250.1762,279.0
2018-01-05,9352.8176,279.85
2018-01-08,9458.9623,280.2
2018-01-09,9480.9279,280.55
2018-01-10,9507.7092,279.95
2018-01-11,9469.4797,280.85
2018-01-12,9515.2169,281.55
2018-01-15,9527.9645,282.05
2018-01-16,9683.7551,281.65
2018-01-17,9653.2323,280.8
2018-01-18,9669.4081,279.25
2018-01-19,9648.1491,278.35
2018-01-22,9736.6662,278.5
2018-01-23,9811.3975,279.4
2018-01-24,9824.5445,280.7
2018-01-25,9769.174,281.75
2018-01-26,9852.9899,279.95
2018-01-29,9739.0369,278.7
2018-01-30,9627.733,276.35
2018-01-31,9642.8896,276.6
2018-02-01,9553.8091,276.05
2018-02-02,9609.3049,276.4
2018-02-05,9674.2023,274.0
2018-02-06,9401.1641,276.0
2018-02-07,9193.0856,272.3
2018-02-08,9121.4001,271.7
2018-02-09,8726.3179,273.05
2018-02-12,8816.9072,272.9
2018-02-13,8911.3259,274.25
2018-02-14,8944.4901,276.1
2018-02-22,9145.7606,273.65
2018-02-23,9191.8771,274.6
2018-02-26,9253.5372,275.85
2018-02-27,9152.0271,274.4
2018-02-28,9088.5334,272.05
2018-03-01,9107.6922,271.7
2018-03-02,9094.284,272.7
2018-03-05,9084.5726,273.65
2018-03-06,9207.9041,273.3
2018-03-07,9170.9894,274.5
2018-03-08,9232.4124,274.0
2018-03-09,9269.812,272.55
2018-03-12,9294.8788,272.5
2018-03-13,9221.0438,272.3
2018-03-14,9196.1926,272.75
2018-03-15,9188.2465,272.5
2018-03-16,9161.3826,271.35
2018-03-19,9146.9766,270.05
2018-03-20,9119.4763,271.2
2018-03-21,9097.409,271.15
2018-03-22,9033.3063,273.5
2018-03-23,8781.0677,276.5
2018-03-26,8734.8487,276.15
2018-03-27,8785.0824,275.8
2018-03-28,8636.7358,274.2
2018-03-29,8787.9441,271.05
2018-03-30,8754.0161,271.55
2018-04-02,8731.8832,271.75
2018-04-03,8665.0906,273.75
2018-04-04,8664.7592,273.4
2018-04-09,8664.4136,272.55
2018-04-10,8778.9773,272.7
2018-04-11,8810.9554,274.3
2018-04-12,8747.5416,275.2
2018-04-13,8709.7824,273.15
2018-04-16,8577.447,274.25
2018-04-17,8477.764,274.65
2018-04-18,8515.593,274.5
2018-04-19,8565.7139,275.2
2018-04-20,8441.7636,273.85
2018-04-23,8414.9543,272.55
2018-04-24,8596.9438,271.85
2018-04-25,8565.6753,271.6
2018-04-26,8458.3843,271.9
2018-04-27,8445.5813,271.15
2018-05-02,8499.1502,270.4
2018-05-03,8570.4564,274.15
2018-05-04,8560.3825,274.3
2018-05-07,8701.4181,275.15
2018-05-08,8788.2897,274.95
2018-05-09,8785.3946,274.6
2018-05-10,8839.1881,274.8
2018-05-11,8793.871,275.2
2018-05-14,8835.6048,275.15
2018-05-15,8871.4191,273.8
2018-05-16,8816.6107,271.25
2018-05-17,8794.3132,269.85
2018-05-18,8847.3301,270.3
2018-05-21,8883.346,269.5
2018-05-22,8876.1702,270.25
2018-05-23,8778.2042,270.5
2018-05-24,8722.7555,272.25
2018-05-25,8722.3817,273.55
2018-05-28,8766.5646,272.35
2018-05-29,8747.2964,273.25
2018-05-30,8579.5857,274.15
2018-05-31,8752.5582,274.5
2018-06-01,8686.1858,273.85
2018-06-04,8766.1928,272.4
2018-06-05,8832.3233,271.9
2018-06-06,8818.6382,272.4
2018-06-07,8797.4802,272.15
2018-06-08,8659.7788,272.1
2018-06-11,8641.1331,272.7
2018-06-12,8768.5758,272.4
2018-06-13,8722.3742,272.1
2018-06-14,8690.4188,273.35
2018-06-15,8628.4338,273.65
2018-06-19,8296.4631,271.4
2018-06-20,8323.2734,270.2
2018-06-21,8244.6948,269.45
2018-06-22,8253.2926,270.55
2018-06-25,8182.7433,271.15
2018-06-26,8092.5041,271.25
2018-06-27,8005.1391,271.6
2018-06-28,7885.2541,270.9
2018-06-29,8071.0253,271.4
2018-07-02,7825.3242,272.1
2018-07-03,7835.4721,271.9
2018-07-04,7755.6171,272.65
2018-07-05,7663.036,272.75
2018-07-06,7661.2067,273.25
2018-07-09,7837.2709,273.1
2018-07-10,7870.5822,272.0
2018-07-11,7732.6631,272.85
2018-07-12,7859.6221,271.9
2018-07-13,7876.1245,271.7
2018-07-16,7807.6718,272.05
2018-07-17,7743.3307,271.55
2018-07-18,7705.5186,269.05
2018-07-19,7690.5891,270.3
2018-07-20,7797.9143,270.65
2018-07-23,7890.4539,271.9
2018-07-24,8012.0164,271.7
2018-07-25,7986.2927,271.7
2018-07-26,7943.2506,272.1
2018-07-27,7904.8794,271.5
2018-07-30,7878.8133,271.55
2018-07-31,7924.8035,271.65
2018-08-01,7770.9473,271.45
2018-08-02,7559.1787,270.75
2018-08-03,7458.4603,270.2
2018-08-06,7394.6511,270.25
2018-08-07,7586.7859,270.1
2018-08-08,7463.053,269.5
2018-08-09,7613.8524,269.55
2018-08-10,7620.0581,269.4
2018-08-13,7588.7695,270.1
2018-08-14,7566.7567,267.65
2018-08-15,7420.3876,267.4
2018-08-16,7368.7304,264.0
2018-08-17,7279.8235,263.4
2018-08-20,7350.1307,265.15
2018-08-21,7442.3519,266.35
2018-08-22,7392.8391,266.25
2018-08-23,7392.1518,266.2
2018-08-24,7412.458,266.3
2018-08-27,7563.9176,267.45
2018-08-28,7550.6684,268.3
2018-08-29,7517.4408,267.05
2018-08-30,7478.4316,267.45
2018-08-31,7462.151,267.8
2018-09-03,7452.1814,266.6
2018-09-04,7529.7375,265.6
2018-09-05,7393.6552,265.6
2018-09-06,7335.8721,266.4
2018-09-07,7362.0504,267.2
2018-09-10,7312.0829,266.25
2018-09-11,7298.7388,267.0
2018-09-12,7284.4851,266.8
2018-09-13,7366.6501,268.1
2018-09-14,7384.4382,268.65
2018-09-17,7336.2353,267.35
2018-09-18,7444.3739,267.65
2018-09-19,7537.9876,267.95
2018-09-20,7511.4666,268.2
2018-09-21,7737.389,269.05
2018-09-25,7672.637,267.95
2018-09-26,7745.6789,268.35
2018-09-27,7706.1653,267.4
2018-09-28,7806.9833,264.9
2018-10-08,7517.4633,268.65
2018-10-09,7487.8579,267.9
2018-10-10,7486.6147,267.9
2018-10-11,7101.5124,269.45
2018-10-12,7175.7601,272.85
2018-10-15,7040.2526,275.35
2018-10-16,6953.9287,275.25
2018-10-17,7002.3175,274.5
2018-10-18,6882.7891,274.75
2018-10-19,7087.3521,276.05
2018-10-22,7358.7592,275.85
2018-10-23,7181.1301,276.95
2018-10-24,7188.6381,277.15
2018-10-25,7233.4736,278.5
2018-10-26,7244.4086,278.3
2018-10-29,7053.7863,277.85
2018-10-30,7104.9634,277.25
2018-10-31,7162.0396,274.9
2018-11-01,7196.7106,275.3
2018-11-02,7382.2294,275.4
2018-11-05,7350.2383,275.6
2018-11-06,7319.177,275.85
2018-11-07,7273.3941,275.9
2018-11-08,7256.4676,279.4
2018-11-09,7183.7972,278.7
2018-11-12,7281.5094,276.55
2018-11-13,7349.1655,275.45
2018-11-14,7300.162,275.5
2018-11-15,7367.1913,277.05
2018-11-16,7427.3012,277.5
2018-11-19,7503.384,278.25
2018-11-20,7355.9953,279.3
2018-11-21,7363.2941,279.0
2018-11-22,7360.0142,279.65
2018-11-23,7196.5739,279.65
2018-11-26,7225.8332,279.5
2018-11-27,7197.1048,278.9
2018-11-28,7269.0432,277.55
2018-11-29,7192.6605,279.55
2018-11-30,7250.7558,279.45
2018-12-03,7439.0288,278.35
2018-12-04,7447.1728,278.35
2018-12-05,7401.4616,278.9
2018-12-06,7293.4444,279.9
2018-12-07,7318.9082,280.25
2018-12-10,7246.8849,283.1
2018-12-11,7292.1548,282.65
2018-12-12,7323.5595,281.2
2018-12-13,7425.5336,280.8
2018-12-14,7327.4539,280.35
2018-12-17,7375.1704,280.2
2018-12-18,7327.9181,281.9
2018-12-19,7313.9832,282.55
2018-12-20,7284.2303,282.15
2018-12-21,7239.2187,284.8
2018-12-24,7266.206,285.45
2018-12-25,7236.6401,287.1
2018-12-26,7257.3945,287.5
2018-12-27,7258.89,286.3
2018-12-28,7293.0424,287.85
2019-01-02,7189.7299,288.3
2019-01-03,7188.2898,290.7
2019-01-04,7285.1929,290.55
2019-01-07,7320.4983,288.65
2019-01-08,7323.9436,287.25
2019-01-09,7370.558,286.2
2019-01-10,7340.0704,286.9
2019-01-11,7375.0432,284.95
2019-01-14,7344.3511,285.05
2019-01-15,7414.1997,284.3
2019-01-16,7423.5377,284.6
2019-01-17,7446.2068,285.1
2019-01-18,7475.8722,285.05
2019-01-21,7487.8703,283.2
2019-01-22,7448.5719,283.25
2019-01-23,7483.4536,283.6
2019-01-24,7504.4506,283.3
2019-01-25,7545.3278,282.9
2019-01-28,7538.8702,285.6
2019-01-29,7589.8658,286.6
2019-01-30,7561.1462,287.55
2019-01-31,7589.7438,287.85
2019-02-01,7668.4358,289.2
2019-02-11,7736.977,288.75
2019-02-12,7774.5371,288.85
2019-02-13,7861.8342,288.25
2019-02-14,7845.7986,287.6
2019-02-15,7703.9479,289.6
2019-02-18,7865.3474,290.95
2019-02-19,7857.2293,291.35
2019-02-20,7867.2202,293.35
2019-02-21,7815.2364,291.5
2019-02-22,7876.061,289.6
2019-02-25,8204.6317,289.3
2019-02-26,8142.0365,289.0
2019-02-27,8162.6426,288.65
2019-02-28,8139.4673,286.85
2019-03-01,8235.7102,285.85
2019-03-04,8350.0817,281.8
2019-03-05,8435.651,280.8
2019-03-06,8509.1033,282.35
2019-03-07,8459.8061,280.9
2019-03-08,8141.3728,283.55
2019-03-11,8276.0838,284.75
2019-03-12,8350.4409,284.2
2019-03-13,8326.5544,285.65
2019-03-14,8235.8632,285.1
2019-03-15,8368.7379,284.9
2019-03-18,8614.053,285.2
2019-03-19,8601.7293,285.95
2019-03-20,8636.2344,285.55
2019-03-21,8640.4122,287.4
2019-03-22,8687.5262,286.35
2019-03-25,8589.6329,288.05
2019-03-26,8471.8516,288.3
2019-03-27,8580.5974,288.25
2019-03-28,8484.2176,287.45
2019-03-29,8700.7146,282.0
2019-04-01,8922.8753,282.1
2019-04-02,8907.7641,282.15
2019-04-03,9015.9703,282.9
2019-04-04,9126.1557,282.95
2019-04-08,9095.1435,284.15
2019-04-09,9135.0654,284.4
2019-04-10,9151.9881,285.8
2019-04-11,9033.5669,286.15
2019-04-12,9013.5,283.3
2019-04-15,8965.5528,281.75
2019-04-16,9106.5827,281.5
2019-04-17,9137.3528,280.0
2019-04-18,9048.7188,278.2
2019-04-19,9089.178,279.5
2019-04-22,8872.2831,280.3
2019-04-23,8804.1773,279.0
2019-04-24,8815.4056,278.85
2019-04-25,8581.9868,280.4
2019-04-26,8479.3242,281.45
2019-04-29,8483.6888,281.3
2019-04-30,8566.2051,281.55
2019-05-06,8146.0669,286.25
2019-05-07,8221.7796,285.7
2019-05-08,8150.8077,287.15
2019-05-09,8035.5771,287.2
2019-05-10,8269.9915,287.25
2019-05-13,8194.3651,289.2
2019-05-14,8141.1222,292.75
2019-05-15,8265.4386,291.25
2019-05-16,8307.6126,292.35
2019-05-17,8103.5014,291.7
2019-05-20,8024.9566,289.4
2019-05-21,8124.1976,289.15
2019-05-22,8084.19,288.9
2019-05-23,7988.3401,289.35
2019-05-24,8022.729,291.1
2019-05-27,8126.201,291.25
2019-05-28,8165.0459,291.0
2019-05-29,8121.032,291.45
2019-05-30,8146.7365,290.1
2019-05-31,8142.3076,293.45
2019-06-03,8130.2088,296.7
2019-06-04,8073.0334,299.75
2019-06-05,8082.0025,301.7
2019-06-06,8023.9407,301.7
2019-06-10,8097.8347,300.85
2019-06-11,8266.8068,299.55
2019-06-12,8208.6952,302.6
2019-06-13,8148.0545,303.2
2019-06-14,8069.4449,307.75
2019-06-17,8063.2116,304.1
2019-06-18,8060.5256,306.15
2019-06-19,8141.9588,304.3
2019-06-20,8275.4933,311.25
2019-06-21,8284.8812,313.6
2019-06-24,8284.4803,315.8
2019-06-25,8209.3858,321.8
2019-06-26,8195.2107,316.4
2019-06-27,8235.8565,315.6
2019-06-28,8170.359,316.85
2019-07-01,8326.9823,308.85
2019-07-02,8356.2478,312.05
