date,stock,gold
2010-06-01,973.233,268.59
2010-06-02,997.119,268.71
2010-06-03,998.394,269.18
2010-06-04,1027.681,264.82
2010-06-07,1069.468,267.77
2010-06-08,1067.154,272.9
2010-06-09,1077.823,271.35
2010-06-10,1117.478,270.24
2010-06-11,1122.199,268.44
2010-06-17,1064.839,271.47
2010-06-18,1000.277,273.93
2010-06-21,1040.802,276.98
2010-06-22,1034.995,271.24
2010-06-23,1047.337,272.08
2010-06-24,1050.601,270.75
2010-06-25,1016.283,272.95
2010-06-28,987.827,274.91
2010-06-29,913.309,270.6
2010-06-30,919.314,272.04
2010-07-01,882.19,270.8
2010-07-02,873.12,263.12
2010-07-05,862.268,264.26
2010-07-06,893.718,263.01
2010-07-07,908.549,259.4
2010-07-08,905.509,263.16
2010-07-09,932.147,261.36
2010-07-12,930.173,263.3
2010-07-13,931.08,261.2
2010-07-14,922.362,264.6
2010-07-15,892.557,263.75
2010-07-16,892.298,263.02
2010-07-19,908.049,260.3
2010-07-20,937.017,258.85
2010-07-21,941.25,259.76
2010-07-22,950.209,258.73
2010-07-23,960.588,261.46
2010-07-26,966.154,261.12
2010-07-27,957.967,259.46
2010-07-28,972.534,255.18
2010-07-29,975.362,256.17
2010-07-30,968.431,255.94
2010-08-02,994.228,259.25
2010-08-03,975.645,258.95
2010-08-04,978.014,261.57
2010-08-05,987.351,261.4
2010-08-06,1011.39,262.9
2010-08-09,1032.339,264.63
2010-08-10,993.992,262.0
2010-08-11,1004.637,262.43
2010-08-12,991.777,262.9
2010-08-13,1007.206,266.73
2010-08-16,1030.217,267.48
2010-08-17,1033.581,267.8
2010-08-18,1026.722,267.55
2010-08-19,1025.526,268.98
2010-08-20,995.944,268.78
2010-08-23,995.613,268.6
2010-08-24,1004.985,266.86
2010-08-25,976.878,269.8
2010-08-26,980.63,271.11
2010-08-27,999.456,270.22
2010-08-30,1024.928,270.41
2010-08-31,1025.57,270.28
2010-09-01,995.586,274.1
2010-09-02,1014.922,273.1
2010-09-03,1036.703,273.72
2010-09-06,1010.764,273.25
2010-09-07,1022.622,273.15
2010-09-08,1026.327,275.33
2010-09-09,1021.832,273.83
2010-09-10,1034.939,272.01
2010-09-13,1042.482,272.08
2010-09-14,1031.219,272.6
2010-09-15,990.103,276.55
2010-09-16,972.602,275.95
2010-09-17,972.229,278.24
2010-09-20,949.195,279.2
2010-09-21,934.461,277.4
2010-09-27,950.671,281.15
2010-09-28,942.049,279.42
2010-09-29,926.758,283.19
2010-09-30,942.539,284.11
2010-10-08,959.863,285.69
2010-10-11,947.11,290.85
2010-10-12,951.79,289.98
2010-10-13,962.738,292.47
2010-10-14,958.495,297.47
2010-10-15,944.254,297.18
2010-10-18,932.359,292.41
2010-10-19,995.922,293.34
2010-10-20,1004.542,286.99
2010-10-21,991.842,286.95
2010-10-22,1013.448,284.41
2010-10-25,1039.054,291.5
2010-10-26,1036.007,289.28
2010-10-27,1030.593,287.83
2010-10-28,1038.622,287.55
2010-10-29,1064.522,290.01
2010-11-01,1107.523,295.27
2010-11-02,1075.151,294.28
2010-11-03,1040.621,292.39
2010-11-04,1057.714,293.67
2010-11-05,1072.219,301.24
2010-11-08,1107.061,301.62
2010-11-09,1115.648,311.23
2010-11-10,1141.582,305.76
2010-11-11,1132.722,307.16
2010-11-12,1082.24,301.0
2010-11-15,1148.539,295.9
2010-11-16,1126.175,294.55
2010-11-17,1085.349,288.4
2010-11-18,1102.845,292.99
2010-11-19,1153.171,294.0
2010-11-22,1174.938,294.31
2010-11-23,1183.502,294.98
2010-11-24,1208.45,298.68
2010-11-25,1186.358,297.45
2010-11-26,1196.019,295.21
2010-11-29,1220.11,294.8
2010-11-30,1181.504,296.31
2010-12-01,1177.175,303.95
2010-12-02,1177.84,304.96
2010-12-03,1157.939,303.65
2010-12-06,1134.383,308.51
2010-12-07,1161.692,309.84
2010-12-08,1160.239,301.3
2010-12-09,1144.531,300.35
2010-12-10,1166.801,301.38
2010-12-13,1209.271,302.34
2010-12-14,1218.52,305.95
2010-12-15,1211.804,301.1
2010-12-16,1225.03,300.25
2010-12-17,1232.982,299.53
2010-12-20,1212.337,302.35
2010-12-21,1215.022,302.38
2010-12-22,1201.647,302.33
2010-12-23,1176.364,302.01
2010-12-24,1144.502,301.5
2010-12-27,1105.296,301.6
2010-12-28,1091.483,303.73
2010-12-29,1113.31,307.1
2010-12-30,1117.214,308.37
2011-01-04,1155.106,307.81
2011-01-05,1155.349,299.95
2011-01-06,1134.792,298.91
2011-01-07,1126.517,297.01
2011-01-10,1093.765,299.21
2011-01-11,1078.365,299.66
2011-01-12,1089.673,301.06
2011-01-13,1093.856,299.84
2011-01-14,1067.418,297.4
2011-01-17,1028.161,292.75
2011-01-18,1025.716,294.33
2011-01-19,1048.535,295.86
2011-01-20,1020.389,293.3
2011-01-21,1024.505,290.2
2011-01-24,994.967,291.6
2011-01-25,978.998,287.75
2011-01-26,995.744,288.95
2011-01-27,1013.024,290.41
2011-01-28,1020.938,284.73
2011-01-31,1029.12,288.35
2011-02-01,1032.604,289.61
2011-02-09,1025.152,292.96
2011-02-10,1063.946,292.7
2011-02-11,1071.582,293.32
2011-02-14,1086.558,293.0
2011-02-15,1087.725,293.59
2011-02-16,1107.24,295.88
2011-02-17,1115.334,296.06
2011-02-18,1100.461,297.42
2011-02-21,1117.672,299.27
2011-02-22,1088.266,299.5
2011-02-23,1114.052,299.7
2011-02-24,1101.953,301.2
2011-02-25,1095.098,299.61
2011-02-28,1099.776,301.28
2011-03-01,1098.003,302.0
2011-03-02,1088.897,303.58
2011-03-03,1064.307,301.61
2011-03-04,1071.86,299.99
2011-03-07,1078.111,304.33
2011-03-08,1084.821,301.92
2011-03-09,1087.299,301.78
2011-03-10,1093.904,303.17
2011-03-11,1101.76,299.12
2011-03-14,1107.537,301.26
2011-03-15,1094.954,299.38
2011-03-16,1102.215,296.82
2011-03-17,1078.371,295.8
2011-03-18,1083.597,299.05
2011-03-21,1070.601,303.1
2011-03-22,1067.285,302.29
2011-03-23,1076.563,302.42
2011-03-24,1077.988,303.3
2011-03-25,1072.343,303.28
2011-03-28,1052.113,299.9
2011-03-29,1019.04,299.82
2011-03-30,1006.366,300.35
2011-03-31,1008.296,301.26
2011-04-01,1015.076,301.89
2011-04-06,994.261,306.13
2011-04-07,1004.412,305.33
2011-04-08,1019.142,307.8
2011-04-11,1002.804,307.47
2011-04-12,1000.165,305.89
2011-04-13,1020.747,307.11
2011-04-14,1016.616,307.69
2011-04-15,1010.058,308.32
2011-04-18,1003.258,312.22
2011-04-19,994.299,311.25
2011-04-20,1008.18,314.54
2011-04-21,1010.56,315.14
2011-04-22,1004.646,315.64
2011-04-25,975.175,316.69
2011-04-26,958.292,312.8
2011-04-27,942.543,313.36
2011-04-28,904.147,318.1
2011-04-29,912.715,317.4
2011-05-03,922.072,317.15
2011-05-04,903.985,314.21
2011-05-05,914.593,313.11
2011-05-06,918.282,309.38
2011-05-09,931.77,310.9
2011-05-10,931.205,312.09
2011-05-11,929.953,314.64
2011-05-12,909.255,310.1
2011-05-13,909.774,314.24
2011-05-16,906.337,310.9
2011-05-17,895.149,311.59
2011-05-18,890.794,310.86
2011-05-19,884.89,312.37
2011-05-20,875.43,313.24
2011-05-23,840.898,314.14
2011-05-24,870.939,317.09
2011-05-25,842.35,317.23
2011-05-26,830.921,317.9
2011-05-27,822.944,317.54
2011-05-30,834.316,319.49
2011-05-31,846.315,320.01
2011-06-01,851.166,317.53
2011-06-02,833.737,320.25
2011-06-03,847.545,319.35
2011-06-07,847.709,321.3
2011-06-08,844.978,320.05
2011-06-09,828.016,319.0
2011-06-10,824.03,320.56
2011-06-13,829.359,318.5
2011-06-14,838.474,317.11
2011-06-15,827.533,317.19
2011-06-16,810.709,318.15
2011-06-17,802.637,317.66
2011-06-20,791.758,320.27
2011-06-21,795.608,321.31
2011-06-22,791.513,321.2
2011-06-23,814.444,321.07
2011-06-24,832.324,316.82
2011-06-27,843.859,311.52
2011-06-28,844.177,312.16
2011-06-29,836.384,313.57
2011-06-30,845.919,314.18
2011-07-01,855.27,311.8
2011-07-04,876.168,311.95
2011-07-05,883.417,311.24
2011-07-06,894.277,316.56
2011-07-07,899.798,319.55
2011-07-08,894.909,319.19
2011-07-11,903.31,321.86
2011-07-12,891.516,322.07
2011-07-13,913.085,326.66
2011-07-14,932.775,329.67
2011-07-15,951.138,328.11
2011-07-18,946.118,332.48
2011-07-19,927.297,334.11
2011-07-20,930.828,330.59
2011-07-21,915.368,333.45
2011-07-22,923.995,330.2
2011-07-25,887.063,336.1
2011-07-26,892.54,335.41
2011-07-27,915.548,336.62
2011-07-28,919.395,335.2
2011-07-29,913.278,334.5
2011-08-01,927.384,333.51
2011-08-02,932.121,335.58
2011-08-03,945.509,345.3
2011-08-04,937.475,345.62
2011-08-05,919.185,344.08
2011-08-08,877.443,354.47
2011-08-09,878.761,362.46
2011-08-10,891.752,361.78
2011-08-11,915.489,367.43
2011-08-12,926.297,362.99
2011-08-15,942.485,360.27
2011-08-16,933.139,366.46
2011-08-17,936.159,369.31
2011-08-18,915.684,370.38
2011-08-19,912.421,383.8
2011-08-22,910.606,392.38
2011-08-23,936.416,391.69
2011-08-24,940.196,380.9
2011-08-25,942.944,363.51
2011-08-26,952.806,367.8
2011-08-29,954.029,376.79
2011-08-30,934.185,372.3
2011-08-31,921.495,380.19
2011-09-01,917.751,376.35
2011-09-02,909.853,381.24
2011-09-05,883.873,390.6
2011-09-06,874.738,395.25
2011-09-07,899.614,378.7
2011-09-08,891.932,382.0
2011-09-09,881.577,388.31
2011-09-13,861.916,378.59
2011-09-14,876.949,378.33
2011-09-15,875.861,375.54
2011-09-16,874.883,365.91
2011-09-19,854.712,377.95
2011-09-20,856.812,368.8
2011-09-21,881.031,375.2
2011-09-22,852.92,367.01
2011-09-23,843.479,361.24
2011-09-26,829.347,341.94
2011-09-27,830.884,341.44
2011-09-28,817.515,341.25
2011-09-29,791.894,335.09
2011-09-30,791.134,338.39
2011-10-10,790.042,341.63
2011-10-11,786.151,345.93
2011-10-12,816.138,346.83
2011-10-13,833.021,346.42
2011-10-14,830.197,346.09
2011-10-17,832.289,347.35
2011-10-18,806.6,343.01
2011-10-19,804.436,340.52
2011-10-20,778.954,333.28
2011-10-21,763.295,335.25
2011-10-24,772.41,341.7
2011-10-25,797.858,341.1
2011-10-26,811.134,354.14
2011-10-27,810.922,355.44
2011-10-28,833.423,357.93
2011-10-31,852.798,352.62
2011-11-01,853.359,352.66
2011-11-02,881.047,355.8
2011-11-03,877.658,355.98
2011-11-04,882.253,362.03
2011-11-07,878.758,364.6
2011-11-08,862.36,368.18
2011-11-09,891.123,367.02
2011-11-10,895.272,360.15
2011-11-11,891.193,362.9
2011-11-14,915.977,367.36
2011-11-15,920.974,363.53
2011-11-16,893.508,362.82
2011-11-17,898.339,362.88
2011-11-18,869.19,353.56
2011-11-21,863.134,353.71
2011-11-22,868.432,346.59
2011-11-23,864.811,351.0
2011-11-24,868.142,348.8
2011-11-25,863.495,346.5
2011-11-28,866.837,351.26
2011-11-29,880.313,352.63
2011-11-30,838.108,353.2
2011-12-01,852.872,359.0
2011-12-02,829.176,359.06
2011-12-05,792.495,358.96
2011-12-06,798.096,352.75
2011-12-07,802.625,356.23
2011-12-08,809.431,357.88
2011-12-09,798.837,351.35
2011-12-12,790.792,346.96
2011-12-13,768.924,339.66
2011-12-14,755.762,337.53
2011-12-15,746.555,322.33
2011-12-16,778.775,328.7
2011-12-19,793.44,328.39
2011-12-20,781.418,329.7
2011-12-21,761.337,334.48
2011-12-22,757.896,331.51
2011-12-23,761.442,330.92
2011-12-26,753.049,327.35
2011-12-27,727.173,326.23
2011-12-28,717.554,324.18
2011-12-29,716.549,316.0
2011-12-30,729.504,319.45
2012-01-04,707.107,327.3
2012-01-05,666.905,331.95
2012-01-06,669.017,333.41
2012-01-09,692.418,330.3
2012-01-10,716.453,332.2
2012-01-11,717.936,336.2
2012-01-12,709.89,336.98
2012-01-13,666.078,336.65
2012-01-16,633.908,335.15
2012-01-17,662.69,339.77
2012-01-18,624.911,338.65
2012-01-19,632.799,340.68
2012-01-20,646.383,339.57
2012-01-30,651.246,353.21
2012-01-31,648.681,355.02
2012-02-01,650.776,354.07
2012-02-02,665.402,356.84
2012-02-03,680.045,358.58
2012-02-06,686.508,353.33
2012-02-07,673.679,352.63
2012-02-08,692.303,357.66
2012-02-09,697.79,355.09
2012-02-10,698.854,353.1
2012-02-13,714.956,352.56
2012-02-14,712.296,350.3
2012-02-15,724.751,352.18
2012-02-16,721.832,350.81
2012-02-17,717.797,353.34
2012-02-20,721.099,353.73
2012-02-21,736.882,355.59
2012-02-22,759.562,358.22
2012-02-23,756.897,362.49
2012-02-24,762.29,362.23
2012-02-27,760.373,360.9
2012-02-28,747.768,361.85
2012-02-29,735.336,364.75
2012-03-01,743.148,349.83
2012-03-02,757.669,350.49
2012-03-05,759.369,348.82
2012-03-06,750.837,346.76
2012-03-07,749.266,341.28
2012-03-08,761.703,344.61
2012-03-09,777.694,347.67
2012-03-12,786.049,347.96
2012-03-13,792.378,347.55
2012-03-14,756.459,341.39
2012-03-15,746.441,337.36
2012-03-16,765.562,340.7
2012-03-19,779.557,340.92
2012-03-20,755.583,338.52
2012-03-21,751.791,338.6
2012-03-22,750.851,337.99
2012-03-23,737.892,337.21
2012-03-26,737.213,340.78
2012-03-27,735.734,345.84
2012-03-28,698.486,342.39
2012-03-29,683.959,339.97
2012-03-30,678.519,340.2
2012-04-05,697.751,333.18
2012-04-06,701.901,334.4
2012-04-09,689.715,336.42
2012-04-10,697.165,337.61
2012-04-11,698.487,339.78
2012-04-12,713.124,339.4
2012-04-13,718.959,342.62
2012-04-16,716.229,335.8
2012-04-17,709.139,336.3
2012-04-18,723.462,338.46
2012-04-19,725.12,335.99
2012-04-20,728.718,336.3
2012-04-23,690.432,335.91
2012-04-24,681.534,335.05
2012-04-25,682.524,336.2
2012-04-26,678.444,338.03
2012-04-27,685.131,338.22
2012-05-02,693.609,338.15
2012-05-03,699.306,335.93
2012-05-04,713.186,334.56
2012-05-07,733.045,335.3
2012-05-08,731.723,333.59
2012-05-09,719.35,325.91
2012-05-10,727.285,326.4
2012-05-11,721.078,324.16
2012-05-14,719.872,322.89
2012-05-15,720.115,318.91
2012-05-16,709.956,313.97
2012-05-17,716.17,318.34
2012-05-18,706.216,323.19
2012-05-21,704.803,327.53
2012-05-22,714.662,325.26
2012-05-23,713.017,320.02
2012-05-24,712.577,321.4
2012-05-25,702.724,321.74
2012-05-28,706.47,326.3
2012-05-29,720.454,325.5
2012-05-30,727.188,319.86
2012-05-31,734.454,323.0
2012-06-01,734.257,322.63
2012-06-04,717.101,335.67
2012-06-05,715.93,334.36
2012-06-06,715.24,336.35
2012-06-07,711.428,334.7
2012-06-08,713.921,324.93
2012-06-11,734.504,329.85
2012-06-12,735.294,328.34
2012-06-13,746.505,332.6
2012-06-14,740.966,333.61
2012-06-15,742.268,335.26
2012-06-18,752.978,333.5
2012-06-19,747.492,335.5
2012-06-20,748.388,333.49
2012-06-21,739.047,330.14
2012-06-25,720.6,325.12
2012-06-26,715.924,326.9
2012-06-27,718.928,324.34
2012-06-28,711.144,325.39
2012-06-29,726.684,324.51
2012-07-02,741.186,328.1
2012-07-03,743.902,331.73
2012-07-04,739.624,333.3
2012-07-05,724.313,333.8
2012-07-06,737.289,330.59
2012-07-09,722.281,326.9
2012-07-10,713.526,327.3
2012-07-11,719.299,326.1
2012-07-12,734.323,324.7
2012-07-13,725.788,326.45
2012-07-16,691.385,328.82
2012-07-17,697.003,329.64
2012-07-18,702.138,327.13
2012-07-19,709.166,326.95
2012-07-20,706.25,327.5
2012-07-23,704.573,326.15
2012-07-24,706.396,326.5
2012-07-25,708.301,327.49
2012-07-26,706.725,332.88
2012-07-27,703.581,335.3
2012-07-30,688.474,334.45
2012-07-31,676.96,335.58
2012-08-01,689.489,334.12
2012-08-02,690.982,331.48
2012-08-03,711.925,329.85
2012-08-06,730.419,332.9
2012-08-07,736.012,333.68
2012-08-08,730.065,332.55
2012-08-09,743.199,334.81
2012-08-10,743.073,334.0
2012-08-13,727.637,336.02
2012-08-14,736.347,334.03
2012-08-15,729.73,331.15
2012-08-16,723.53,331.71
2012-08-17,721.049,335.28
2012-08-20,730.866,335.13
2012-08-21,748.935,336.29
2012-08-22,746.853,339.52
2012-08-23,750.561,345.99
2012-08-24,733.309,344.79
2012-08-27,722.574,346.63
2012-08-28,727.616,343.82
2012-08-29,726.941,345.5
2012-08-30,704.035,343.38
2012-08-31,706.625,343.39
2012-09-03,723.871,349.71
2012-09-04,722.721,350.3
2012-09-05,730.616,350.16
2012-09-06,739.741,352.6
2012-09-07,759.46,349.61
2012-09-10,762.313,358.23
2012-09-11,761.731,357.78
2012-09-12,762.511,357.89
2012-09-13,749.892,356.13
2012-09-14,744.464,365.19
2012-09-17,724.145,364.4
2012-09-18,723.61,361.87
2012-09-19,728.251,365.41
2012-09-20,706.693,361.92
2012-09-21,691.138,363.67
2012-09-24,690.338,360.12
2012-09-25,682.335,360.86
2012-09-26,661.49,360.86
2012-09-27,676.957,360.31
2012-09-28,689.64,365.48
2012-10-08,690.767,361.38
2012-10-09,712.702,361.8
2012-10-10,721.848,359.55
2012-10-11,711.797,359.55
2012-10-12,708.868,359.95
2012-10-15,701.964,354.19
2012-10-16,705.388,353.61
2012-10-17,709.094,354.8
2012-10-18,720.524,354.46
2012-10-19,719.448,351.67
2012-10-22,724.278,350.09
2012-10-23,711.262,349.7
2012-10-24,707.753,347.3
2012-10-25,697.436,347.7
2012-10-26,685.333,345.0
2012-10-29,688.12,347.57
2012-10-30,689.61,347.28
2012-10-31,691.653,347.27
2012-11-01,701.778,352.0
2012-11-02,701.38,347.9
2012-11-05,692.868,342.02
2012-11-06,690.497,343.9
2012-11-07,689.746,351.98
2012-11-08,675.849,350.68
2012-11-09,672.67,354.54
2012-11-12,676.597,353.82
2012-11-13,667.327,351.53
2012-11-14,665.185,352.38
2012-11-15,659.211,351.25
2012-11-16,656.196,348.95
2012-11-19,656.936,351.33
2012-11-20,656.606,353.25
2012-11-21,660.032,351.55
2012-11-22,651.826,352.64
2012-11-23,651.43,353.5
2012-11-26,638.878,356.83
2012-11-27,616.284,356.55
2012-11-28,607.67,354.18
2012-11-29,603.17,349.92
2012-11-30,606.766,352.08
2012-12-03,593.66,349.3
2012-12-04,600.801,345.53
2012-12-05,624.824,346.47
2012-12-06,624.318,343.6
2012-12-07,637.487,346.28
2012-12-10,646.319,347.27
2012-12-11,641.167,347.69
2012-12-12,639.509,348.47
2012-12-13,632.181,344.99
2012-12-14,656.217,345.43
2012-12-17,649.612,343.89
2012-12-18,646.046,347.37
2012-12-19,652.101,341.84
2012-12-20,658.311,340.76
2012-12-21,668.089,335.92
2012-12-24,679.759,338.81
2012-12-25,694.116,337.24
2012-12-26,709.075,337.38
2012-12-27,699.569,337.96
2012-12-28,707.668,339.2
2013-01-04,705.342,336.84
2013-01-07,718.114,338.54
2013-01-08,733.138,336.53
2013-01-09,734.506,339.32
2013-01-10,741.18,338.68
2013-01-11,731.587,341.39
2013-01-14,760.55,340.35
2013-01-15,778.603,340.9
2013-01-16,774.485,343.5
2013-01-17,768.308,342.49
2013-01-18,787.386,344.28
2013-01-21,792.6,344.06
2013-01-22,775.135,345.5
2013-01-23,778.478,344.81
2013-01-24,757.869,341.73
2013-01-25,762.848,340.1
2013-01-28,784.76,338.47
2013-01-29,791.671,339.07
2013-01-30,783.682,339.5
2013-01-31,776.005,341.3
2013-02-01,782.363,338.67
2013-02-04,771.902,340.15
2013-02-05,780.981,341.85
2013-02-06,791.263,340.83
2013-02-07,805.586,341.73
2013-02-08,823.028,341.09
2013-02-18,835.277,329.76
2013-02-19,819.709,329.73
2013-02-20,850.863,328.97
2013-02-21,839.298,320.84
2013-02-22,838.763,324.32
2013-02-25,855.694,324.04
2013-02-26,851.217,324.54
2013-02-27,846.09,328.09
2013-02-28,861.095,326.4
2013-03-01,884.891,323.1
2013-03-04,863.5,322.56
2013-03-05,888.099,323.47
2013-03-06,902.903,322.33
2013-03-07,877.337,323.05
2013-03-08,864.699,321.3
2013-03-11,869.15,322.74
2013-03-12,839.836,322.11
2013-03-13,834.049,324.3
2013-03-14,842.036,322.95
2013-03-15,853.906,324.19
2013-03-18,852.117,324.21
2013-03-19,842.685,325.73
2013-03-20,866.267,326.88
2013-03-21,882.734,326.08
2013-03-22,882.001,326.33
2013-03-25,881.756,325.58
2013-03-26,876.361,324.57
2013-03-27,882.752,322.97
2013-03-28,867.511,325.03
2013-03-29,866.455,323.45
2013-04-01,877.001,322.98
2013-04-02,845.163,323.73
2013-04-03,835.138,316.24
2013-04-08,853.484,319.29
2013-04-09,861.991,318.82
2013-04-10,850.533,320.25
2013-04-11,847.782,314.35
2013-04-12,846.612,314.49
2013-04-15,836.342,298.93
2013-04-16,846.054,276.38
2013-04-17,867.511,275.09
2013-04-18,873.481,275.78
2013-04-19,892.21,282.28
2013-04-22,916.021,282.7
2013-04-23,893.79,283.31
2013-04-24,923.406,286.49
2013-04-25,903.634,290.35
2013-04-26,889.381,296.15
2013-05-02,913.651,290.9
2013-05-03,939.21,295.41
2013-05-06,958.022,294.15
2013-05-07,957.44,289.98
2013-05-08,980.083,290.27
2013-05-09,992.161,292.87
2013-05-10,988.3,291.6
2013-05-13,995.109,285.43
2013-05-14,976.333,286.31
2013-05-15,1012.656,281.82
2013-05-16,1009.526,278.18
2013-05-17,1023.403,275.11
2013-05-20,1051.653,269.5
2013-05-21,1073.583,279.51
2013-05-22,1039.811,278.86
2013-05-23,1042.897,276.23
2013-05-24,1073.782,278.36
2013-05-27,1089.724,279.32
2013-05-28,1059.002,278.44
2013-05-29,1065.96,277.46
2013-05-30,1073.869,281.88
2013-05-31,1073.023,283.57
2013-06-03,1052.136,279.52
2013-06-04,1022.46,281.26
2013-06-05,1032.756,280.62
2013-06-06,1022.13,279.01
2013-06-07,1030.139,281.82
2013-06-13,1029.275,278.24
2013-06-14,1068.147,277.15
2013-06-17,1073.691,277.58
2013-06-18,1072.93,275.97
2013-06-19,1067.625,274.48
2013-06-20,1029.528,266.94
2013-06-21,1025.497,261.3
2013-06-24,971.454,256.9
2013-06-25,984.746,257.9
2013-06-26,1038.976,251.05
2013-06-27,1022.503,250.5
2013-06-28,1011.658,243.8
2013-07-01,1055.839,252.4
2013-07-02,1083.248,254.8
2013-07-03,1104.578,252.35
2013-07-04,1087.904,253.45
2013-07-05,1057.273,251.3
2013-07-08,1030.604,245.95
2013-07-09,1050.715,253.35
2013-07-10,1068.857,251.75
2013-07-11,1080.782,259.6
2013-07-12,1096.296,257.1
2013-07-15,1139.567,259.15
2013-07-16,1143.195,258.45
2013-07-17,1129.48,259.35
2013-07-18,1127.966,256.6
2013-07-19,1116.005,258.55
2013-07-22,1153.772,264.25
2013-07-23,1178.588,266.2
2013-07-24,1203.308,267.75
2013-07-25,1150.387,264.05
2013-07-26,1158.354,265.9
2013-07-29,1136.984,263.3
2013-07-30,1124.102,263.5
2013-07-31,1134.015,265.9
2013-08-01,1190.113,263.5
2013-08-02,1188.851,257.1
2013-08-05,1202.832,262.45
2013-08-06,1211.782,258.45
2013-08-07,1175.702,256.1
2013-08-08,1185.955,258.1
2013-08-09,1172.519,261.55
2013-08-12,1161.872,266.05
2013-08-13,1172.329,267.65
2013-08-14,1180.656,263.8
2013-08-15,1167.094,268.05
2013-08-16,1132.086,271.95
2013-08-19,1171.402,274.6
2013-08-20,1175.783,271.2
2013-08-21,1181.34,273.2
2013-08-22,1197.134,272.35
2013-08-23,1219.825,274.75
2013-08-26,1238.172,278.55
2013-08-27,1250.751,279.25
2013-08-28,1227.995,284.25
2013-08-29,1226.296,280.95
2013-08-30,1185.145,280.15
2013-09-02,1210.185,278.55
2013-09-03,1234.587,277.6
2013-09-04,1236.35,280.5
2013-09-05,1267.26,276.5
2013-09-06,1282.746,273.85
2013-09-09,1275.912,276.8
2013-09-10,1263.589,275.05
2013-09-11,1220.705,272.9
2013-09-12,1220.633,268.55
2013-09-13,1253.448,262.7
2013-09-16,1278.798,264.05
2013-09-17,1269.36,262.35
2013-09-18,1289.642,260.4
2013-09-23,1326.091,264.3
2013-09-24,1328.404,263.85
2013-09-25,1323.04,264.4
2013-09-26,1306.344,265.35
2013-09-27,1323.759,264.2
2013-09-30,1367.912,267.4
2013-10-08,1387.663,264.9
2013-10-09,1415.833,263.45
2013-10-10,1378.148,260.7
2013-10-11,1379.9,257.85
2013-10-14,1393.602,255.2
2013-10-15,1389.749,254.25
2013-10-16,1335.1,257.25
2013-10-17,1322.988,254.7
2013-10-18,1349.937,263.2
2013-10-21,1400.967,262.95
2013-10-22,1350.473,262.05
2013-10-23,1311.231,265.1
2013-10-24,1295.932,265.7
2013-10-25,1269.171,264.6
2013-10-28,1279.05,265.8
2013-10-29,1261.684,266.25
2013-10-30,1273.291,265.3
2013-10-31,1235.555,263.25
2013-11-01,1221.962,261.85
2013-11-04,1222.456,261.75
2013-11-05,1260.025,261.8
2013-11-06,1241.789,261.35
2013-11-07,1224.05,262.55
2013-11-08,1211.11,260.4
2013-11-11,1212.689,256.2
2013-11-12,1228.346,254.9
2013-11-13,1212.08,253.45
2013-11-14,1249.667,255.5
2013-11-15,1269.052,256.15
2013-11-18,1291.151,256.25
2013-11-19,1298.166,253.2
2013-11-20,1299.264,254.0
2013-11-21,1298.953,248.75
2013-11-22,1295.067,248.75
2013-11-25,1293.795,245.75
2013-11-26,1291.854,250.15
2013-11-27,1329.477,248.75
2013-11-28,1336.661,247.7
2013-11-29,1366.834,248.1
2013-12-02,1253.929,249.25
2013-12-03,1255.329,245.3
2013-12-04,1240.287,244.95
2013-12-05,1202.066,247.9
2013-12-06,1206.783,246.0
2013-12-09,1241.715,246.75
2013-12-10,1231.921,249.25
2013-12-11,1244.505,251.0
2013-12-12,1279.318,250.1
2013-12-13,1278.143,244.75
2013-12-16,1279.958,245.75
2013-12-17,1267.673,248.0
2013-12-18,1256.0,245.65
2013-12-19,1256.084,243.75
2013-12-20,1253.714,238.35
2013-12-23,1242.806,240.2
2013-12-24,1258.823,239.0
2013-12-25,1288.341,240.9
2013-12-26,1269.535,240.6
2013-12-27,1294.302,242.85
2013-12-30,1307.988,241.05
2014-01-02,1333.003,244.45
2014-01-03,1352.84,246.4
2014-01-06,1323.328,246.9
2014-01-07,1352.276,246.95
2014-01-08,1405.023,243.8
2014-01-09,1380.244,243.75
2014-01-10,1353.302,244.9
2014-01-13,1362.788,247.45
2014-01-14,1400.916,247.7
2014-01-15,1415.323,245.5
2014-01-16,1395.163,245.75
2014-01-17,1395.509,245.95
2014-01-20,1372.736,248.0
2014-01-21,1407.152,247.4
2014-01-22,1431.741,245.0
2014-01-23,1461.525,244.4
2014-01-24,1484.432,248.25
2014-01-27,1477.669,249.6
2014-01-28,1471.34,247.85
2014-01-29,1496.527,247.55
2014-01-30,1495.978,247.95
2014-02-07,1532.687,248.7
2014-02-10,1553.415,250.9
2014-02-11,1527.151,252.7
2014-02-12,1539.966,253.1
2014-02-13,1485.131,253.55
2014-02-14,1515.784,256.85
2014-02-17,1558.616,261.2
2014-02-18,1545.341,259.1
2014-02-19,1544.402,259.35
2014-02-20,1515.164,258.5
2014-02-21,1519.665,259.55
2014-02-24,1540.026,261.45
2014-02-25,1472.691,262.85
2014-02-26,1465.985,265.0
2014-02-27,1414.657,261.85
2014-02-28,1434.894,262.55
2014-03-03,1465.139,265.55
2014-03-04,1460.452,263.95
2014-03-05,1464.578,263.15
2014-03-06,1462.528,262.75
2014-03-07,1460.611,265.55
2014-03-10,1407.073,261.35
2014-03-11,1395.813,263.45
