date,stock,gold
2012-08-10,3395.849,334.0
2012-08-13,3318.1,336.02
2012-08-14,3349.585,334.03
2012-08-15,3310.839,331.15
2012-08-16,3286.828,331.71
2012-08-17,3286.778,335.28
2012-08-20,3289.439,335.13
2012-08-21,3335.753,336.29
2012-08-22,3306.111,339.52
2012-08-23,3327.99,345.99
2012-08-24,3265.749,344.79
2012-08-27,3184.331,346.63
2012-08-28,3200.993,343.82
2012-08-29,3179.54,345.5
2012-08-30,3129.495,343.38
2012-08-31,3139.5,343.39
2012-09-03,3200.306,349.71
2012-09-04,3164.826,350.3
2012-09-05,3181.8,350.16
2012-09-06,3217.936,352.6
2012-09-07,3334.66,349.61
2012-09-10,3363.605,358.23
2012-09-11,3350.088,357.78
2012-09-12,3376.122,357.89
2012-09-13,3329.299,356.13
2012-09-14,3338.038,365.19
2012-09-17,3237.704,364.4
2012-09-18,3224.259,361.87
2012-09-19,3255.866,365.41
2012-09-20,3161.763,361.92
2012-09-21,3143.71,363.67
2012-09-24,3167.161,360.12
2012-09-25,3144.408,360.86
2012-09-26,3071.989,360.86
2012-09-27,3141.082,360.31
2012-09-28,3199.752,365.48
2012-10-08,3183.365,361.38
2012-10-09,3265.617,361.8
2012-10-10,3296.923,359.55
2012-10-11,3248.045,359.55
2012-10-12,3240.399,359.95
2012-10-15,3223.189,354.19
2012-10-16,3233.229,353.61
2012-10-17,3240.778,354.8
2012-10-18,3294.835,354.46
2012-10-19,3285.445,351.67
2012-10-22,3298.488,350.09
2012-10-23,3259.067,349.7
2012-10-24,3257.921,347.3
2012-10-25,3226.172,347.7
2012-10-26,3163.295,345.0
2012-10-29,3158.943,347.57
2012-10-30,3160.687,347.28
2012-10-31,3168.097,347.27
2012-11-01,3228.19,352.0
2012-11-02,3249.552,347.9
2012-11-05,3235.352,342.02
2012-11-06,3213.26,343.9
2012-11-07,3209.141,351.98
2012-11-08,3129.568,350.68
2012-11-09,3116.978,354.54
2012-11-12,3136.308,353.82
2012-11-13,3072.121,351.53
2012-11-14,3081.254,352.38
2012-11-15,3026.844,351.25
2012-11-16,3009.153,348.95
2012-11-19,3016.159,351.33
2012-11-20,3004.183,353.25
2012-11-21,3035.282,351.55
2012-11-22,2995.093,352.64
2012-11-23,3005.459,353.5
2012-11-26,2970.323,356.83
2012-11-27,2864.169,356.55
2012-11-28,2800.537,354.18
2012-11-29,2774.176,349.92
2012-11-30,2816.624,352.08
2012-12-03,2749.134,349.3
2012-12-04,2783.412,345.53
2012-12-05,2886.186,346.47
2012-12-06,2884.348,343.6
2012-12-07,2950.193,346.28
2012-12-10,3002.231,347.27
2012-12-11,2982.027,347.69
2012-12-12,2982.885,348.47
2012-12-13,2943.276,344.99
2012-12-14,3066.231,345.43
2012-12-17,3091.875,343.89
2012-12-18,3086.584,347.37
2012-12-19,3099.092,341.84
2012-12-20,3108.86,340.76
2012-12-21,3101.074,335.92
2012-12-24,3117.698,338.81
2012-12-25,3189.088,337.24
2012-12-26,3228.675,337.38
2012-12-27,3199.481,337.96
2012-12-28,3235.195,339.2
2013-01-04,3258.251,336.84
2013-01-07,3288.369,338.54
2013-01-08,3327.04,336.53
2013-01-09,3334.987,339.32
2013-01-10,3356.35,338.68
2013-01-11,3271.179,341.39
2013-01-14,3384.745,340.35
2013-01-15,3450.682,340.9
2013-01-16,3450.56,343.5
2013-01-17,3408.022,342.49
2013-01-18,3464.645,344.28
2013-01-21,3491.122,344.06
2013-01-22,3435.434,345.5
2013-01-23,3441.745,344.81
2013-01-24,3369.732,341.73
2013-01-25,3364.061,340.1
2013-01-28,3449.794,338.47
2013-01-29,3482.519,339.07
2013-01-30,3500.578,339.5
2013-01-31,3479.638,341.3
2013-02-01,3507.709,338.67
2013-02-04,3484.362,340.15
2013-02-05,3520.646,341.85
2013-02-06,3544.385,340.83
2013-02-07,3557.667,341.73
2013-02-08,3608.589,341.09
2013-02-18,3627.776,329.76
2013-02-19,3561.357,329.73
2013-02-20,3635.375,328.97
2013-02-21,3560.317,320.84
2013-02-22,3548.358,324.32
2013-02-25,3587.587,324.04
2013-02-26,3533.204,324.54
2013-02-27,3535.896,328.09
2013-02-28,3608.199,326.4
2013-03-01,3648.422,323.1
2013-03-04,3518.717,322.56
2013-03-05,3597.922,323.47
2013-03-06,3653.934,322.33
2013-03-07,3609.64,323.05
2013-03-08,3570.38,321.3
2013-03-11,3571.105,322.74
2013-03-12,3481.175,322.11
2013-03-13,3449.35,324.3
2013-03-14,3464.854,322.95
2013-03-15,3471.214,324.19
2013-03-18,3427.12,324.21
2013-03-19,3438.072,325.73
2013-03-20,3527.772,326.88
2013-03-21,3565.02,326.08
2013-03-22,3579.92,326.33
2013-03-25,3568.523,325.58
2013-03-26,3543.812,324.57
2013-03-27,3552.257,322.97
2013-03-28,3448.977,325.03
2013-03-29,3447.285,323.45
2013-04-01,3470.96,322.98
2013-04-02,3428.5,323.73
2013-04-03,3397.232,316.24
2013-04-08,3411.13,319.29
2013-04-09,3444.371,318.82
2013-04-10,3437.267,320.25
2013-04-11,3423.217,314.35
2013-04-12,3394.517,314.49
2013-04-15,3346.851,298.93
2013-04-16,3383.081,276.38
2013-04-17,3412.416,275.09
2013-04-18,3423.012,275.78
2013-04-19,3495.242,282.28
2013-04-22,3511.624,282.7
2013-04-23,3416.449,283.31
2013-04-24,3484.568,286.49
2013-04-25,3431.401,290.35
2013-04-26,3367.766,296.15
2013-05-02,3383.398,290.9
2013-05-03,3448.64,295.41
2013-05-06,3514.457,294.15
2013-05-07,3521.477,289.98
2013-05-08,3553.848,290.27
2013-05-09,3555.769,292.87
2013-05-10,3577.327,291.6
2013-05-13,3590.758,285.43
2013-05-14,3549.303,286.31
2013-05-15,3597.106,281.82
2013-05-16,3635.755,278.18
2013-05-17,3691.399,275.11
2013-05-20,3737.748,269.5
2013-05-21,3787.059,279.51
2013-05-22,3755.874,278.86
2013-05-23,3724.229,276.23
2013-05-24,3782.071,278.36
2013-05-27,3820.427,279.32
2013-05-28,3827.782,278.44
2013-05-29,3856.319,277.46
2013-05-30,3865.134,281.88
2013-05-31,3841.218,283.57
2013-06-03,3814.51,279.52
2013-06-04,3739.724,281.26
2013-06-05,3755.148,280.62
2013-06-06,3688.736,279.01
2013-06-07,3616.21,281.82
2013-06-13,3515.05,278.24
2013-06-14,3584.978,277.15
2013-06-17,3593.371,277.58
2013-06-18,3605.758,275.97
2013-06-19,3583.298,274.48
2013-06-20,3465.004,266.94
2013-06-21,3446.483,261.3
2013-06-24,3232.962,256.9
2013-06-25,3219.134,257.9
2013-06-26,3285.818,251.05
2013-06-27,3233.222,250.5
2013-06-28,3235.978,243.8
2013-07-01,3304.591,252.4
2013-07-02,3359.053,254.8
2013-07-03,3364.184,252.35
2013-07-04,3390.488,253.45
2013-07-05,3371.529,251.3
2013-07-08,3240.477,245.95
2013-07-09,3259.911,253.35
2013-07-10,3361.395,251.75
2013-07-11,3455.884,259.6
2013-07-12,3425.135,257.1
2013-07-15,3493.441,259.15
2013-07-16,3536.313,258.45
2013-07-17,3485.074,259.35
2013-07-18,3481.201,256.6
2013-07-19,3394.306,258.55
2013-07-22,3461.281,264.25
2013-07-23,3544.966,266.2
2013-07-24,3566.282,267.75
2013-07-25,3498.242,264.05
2013-07-26,3494.159,265.9
2013-07-29,3426.593,263.3
2013-07-30,3411.219,263.5
2013-07-31,3430.743,265.9
2013-08-01,3521.152,263.5
2013-08-02,3533.609,257.1
2013-08-05,3592.538,262.45
2013-08-06,3631.124,258.45
2013-08-07,3596.318,256.1
2013-08-08,3605.85,258.1
2013-08-09,3618.744,261.55
2013-08-12,3676.195,266.05
2013-08-13,3695.552,267.65
2013-08-14,3681.082,263.8
2013-08-15,3631.321,268.05
2013-08-16,3554.348,271.95
2013-08-19,3609.028,274.6
2013-08-20,3599.637,271.2
2013-08-21,3627.501,273.2
2013-08-22,3636.469,272.35
2013-08-23,3627.97,274.75
2013-08-26,3703.593,278.55
2013-08-27,3732.098,279.25
2013-08-28,3703.92,284.25
2013-08-29,3701.083,280.95
2013-08-30,3664.148,280.15
2013-09-02,3689.959,278.55
2013-09-03,3744.871,277.6
2013-09-04,3755.239,280.5
2013-09-05,3762.569,276.5
2013-09-06,3792.832,273.85
2013-09-09,3831.927,276.8
2013-09-10,3870.923,275.05
2013-09-11,3834.258,272.9
2013-09-12,3845.068,268.55
2013-09-13,3849.82,262.7
2013-09-16,3854.207,264.05
2013-09-17,3786.292,262.35
2013-09-18,3822.123,260.4
2013-09-23,3899.625,264.3
2013-09-24,3903.518,263.85
2013-09-25,3889.221,264.4
2013-09-26,3808.216,265.35
2013-09-27,3822.758,264.2
2013-09-30,3872.893,267.4
2013-10-08,3938.068,264.9
2013-10-09,3981.058,263.45
2013-10-10,3959.63,260.7
2013-10-11,4026.916,257.85
2013-10-14,4068.32,255.2
2013-10-15,4074.083,254.25
2013-10-16,3963.212,257.25
2013-10-17,3956.965,254.7
2013-10-18,3970.641,263.2
2013-10-21,4069.033,262.95
2013-10-22,4026.516,262.05
2013-10-23,3924.219,265.1
2013-10-24,3898.156,265.7
2013-10-25,3821.779,264.6
2013-10-28,3808.703,265.8
2013-10-29,3703.86,266.25
2013-10-30,3764.453,265.3
2013-10-31,3713.829,263.25
2013-11-01,3702.445,261.85
2013-11-04,3728.188,261.75
2013-11-05,3777.404,261.8
2013-11-06,3737.106,261.35
2013-11-07,3685.04,262.55
2013-11-08,3629.94,260.4
2013-11-11,3645.84,256.2
2013-11-12,3680.536,254.9
2013-11-13,3611.76,253.45
2013-11-14,3659.83,255.5
2013-11-15,3736.452,256.15
2013-11-18,3827.882,256.25
2013-11-19,3840.365,253.2
2013-11-20,3878.584,254.0
2013-11-21,3865.41,248.75
2013-11-22,3842.756,248.75
2013-11-25,3839.602,245.75
2013-11-26,3845.676,250.15
2013-11-27,3889.755,248.75
2013-11-28,3922.666,247.7
2013-11-29,3946.383,248.1
2013-12-02,3770.865,249.25
2013-12-03,3859.955,245.3
2013-12-04,3932.998,244.95
2013-12-05,3928.724,247.9
2013-12-06,3918.783,246.0
2013-12-09,3947.704,246.75
2013-12-10,3950.486,249.25
2013-12-11,3906.78,251.0
2013-12-12,3916.962,250.1
2013-12-13,3925.434,244.75
2013-12-16,3857.715,245.75
2013-12-17,3834.027,248.0
2013-12-18,3834.045,245.65
2013-12-19,3795.023,243.75
2013-12-20,3747.002,238.35
2013-12-23,3742.738,240.2
2013-12-24,3768.703,239.0
2013-12-25,3808.453,240.9
2013-12-26,3743.132,240.6
2013-12-27,3800.774,242.85
2013-12-30,3813.003,241.05
2014-01-02,3847.879,244.45
2014-01-03,3816.316,246.4
2014-01-06,3710.898,246.9
2014-01-07,3733.662,246.95
2014-01-08,3738.205,243.8
2014-01-09,3696.023,243.75
2014-01-10,3628.634,244.9
2014-01-13,3612.02,247.45
2014-01-14,3683.534,247.7
2014-01-15,3708.142,245.5
2014-01-16,3714.314,245.75
2014-01-17,3671.915,245.95
2014-01-20,3644.125,248.0
2014-01-21,3700.108,247.4
2014-01-22,3799.042,245.0
2014-01-23,3825.486,244.4
2014-01-24,3882.668,248.25
2014-01-27,3881.947,249.6
2014-01-28,3873.81,247.85
2014-01-29,3908.45,247.55
2014-01-30,3885.416,247.95
2014-02-07,3957.671,248.7
2014-02-10,4074.63,250.9
2014-02-11,4080.378,252.7
2014-02-12,4125.412,253.1
2014-02-13,4064.423,253.55
2014-02-14,4134.16,256.85
2014-02-17,4212.745,261.2
2014-02-18,4207.699,259.1
2014-02-19,4207.994,259.35
2014-02-20,4149.071,258.5
2014-02-21,4121.917,259.55
2014-02-24,4105.792,261.45
2014-02-25,3961.439,262.85
2014-02-26,3987.48,265.0
2014-02-27,3934.727,261.85
2014-02-28,3975.929,262.55
2014-03-03,4058.799,265.55
2014-03-04,4059.567,263.95
2014-03-05,4037.784,263.15
2014-03-06,4032.756,262.75
2014-03-07,4012.447,265.55
2014-03-10,3860.244,261.35
2014-03-11,3864.26,263.45
2014-03-12,3865.662,266.9
2014-03-13,3907.146,269.7
2014-03-14,3888.975,269.5
2014-03-17,3967.15,272.65
2014-03-18,3989.201,268.6
2014-03-19,3980.673,267.65
2014-03-20,3876.578,264.8
2014-03-21,3952.392,264.85
2014-03-24,3985.861,263.35
2014-03-25,3991.144,260.95
2014-03-26,4001.502,261.4
2014-03-27,3944.044,259.3
2014-03-28,3865.295,259.0
2014-03-31,3840.536,258.35
2014-04-01,3899.488,256.9
2014-04-02,3902.043,257.35
2014-04-03,3896.28,258.8
2014-04-04,3939.229,257.95
2014-04-08,3981.625,261.85
2014-04-09,4018.547,262.05
2014-04-10,4038.84,263.1
2014-04-11,4021.194,262.7
2014-04-14,4051.33,265.1
2014-04-15,4021.906,261.8
2014-04-16,4019.883,259.4
2014-04-17,4014.94,258.6
2014-04-18,4029.262,258.15
2014-04-21,3965.337,256.3
2014-04-22,3947.169,257.7
2014-04-23,3929.168,256.9
2014-04-24,3884.811,256.8
2014-04-25,3800.681,258.75
2014-04-28,3684.593,262.1
2014-04-29,3738.926,259.95
2014-04-30,3766.17,260.35
2014-05-05,3798.288,263.3
2014-05-06,3817.98,264.55
2014-05-07,3749.965,264.0
2014-05-08,3754.011,260.25
2014-05-09,3716.022,259.95
2014-05-12,3812.758,259.75
2014-05-13,3806.89,260.4
2014-05-14,3803.803,260.8
2014-05-15,3732.337,261.9
2014-05-16,3726.656,260.5
2014-05-19,3705.364,261.3
2014-05-20,3715.71,260.0
2014-05-21,3747.334,260.45
2014-05-22,3746.14,261.0
2014-05-23,3786.563,261.0
2014-05-26,3827.487,260.65
2014-05-27,3818.322,259.1
2014-05-28,3861.588,255.15
2014-05-29,3821.867,252.35
2014-05-30,3829.238,253.3
2014-06-03,3822.716,251.3
2014-06-04,3789.294,251.4
2014-06-05,3832.055,251.15
2014-06-06,3818.333,253.55
2014-06-09,3797.429,252.9
2014-06-10,3840.019,252.6
2014-06-11,3858.051,254.2
2014-06-12,3850.113,253.7
2014-06-13,3891.557,255.75
2014-06-16,3914.981,257.9
2014-06-17,3879.344,254.65
2014-06-18,3858.099,255.0
2014-06-19,3755.694,257.85
2014-06-20,3789.342,264.55
2014-06-23,3815.879,265.8
2014-06-24,3839.203,265.3
2014-06-25,3814.03,264.5
2014-06-26,3861.95,264.3
2014-06-27,3889.323,265.15
2014-06-30,3924.903,263.9
2014-07-01,3951.726,265.6
2014-07-02,3979.31,265.95
2014-07-03,4019.647,265.2
2014-07-04,4004.561,265.35
2014-07-07,4014.488,262.9
2014-07-08,4039.707,264.15
2014-07-09,3982.404,265.25
2014-07-10,3982.198,266.05
2014-07-11,4029.751,268.4
2014-07-14,4090.802,264.3
2014-07-15,4093.113,262.45
2014-07-16,4062.119,260.0
2014-07-17,4031.44,261.5
2014-07-18,4042.521,263.25
2014-07-21,4030.242,263.3
2014-07-22,4083.288,262.1
2014-07-23,4057.113,261.9
2014-07-24,4054.223,260.0
2014-07-25,4089.801,258.5
2014-07-28,4168.373,260.9
2014-07-29,4207.862,260.95
2014-07-30,4214.836,259.75
2014-07-31,4257.045,259.0
2014-08-01,4210.219,256.6
2014-08-04,4278.847,258.9
2014-08-05,4300.12,258.1
2014-08-06,4328.601,257.9
2014-08-07,4286.09,260.5
2014-08-08,4311.697,262.85
2014-08-11,4377.018,260.55
2014-08-12,4399.806,261.0
2014-08-13,4401.809,261.05
2014-08-14,4373.504,261.65
2014-08-15,4423.636,261.4
2014-08-18,4483.544,258.9
2014-08-19,4496.938,258.15
2014-08-20,4497.399,257.75
2014-08-21,4495.44,254.55
2014-08-22,4521.752,255.1
2014-08-25,4487.142,254.55
2014-08-26,4407.588,257.0
2014-08-27,4421.212,255.95
2014-08-28,4381.494,256.3
2014-08-29,4427.879,256.75
2014-09-01,4507.442,256.15
2014-09-02,4576.12,253.75
2014-09-03,4608.557,252.3
2014-09-04,4647.886,252.45
2014-09-05,4666.474,251.4
2014-09-09,4701.699,249.65
2014-09-10,4709.909,249.55
2014-09-11,4704.942,248.15
2014-09-12,4756.949,246.25
2014-09-15,4807.555,245.7
2014-09-16,4645.546,246.45
2014-09-17,4686.047,246.85
2014-09-18,4719.009,244.3
2014-09-19,4758.727,243.7
2014-09-22,4694.229,241.3
2014-09-23,4754.472,241.8
2014-09-24,4815.71,243.6
2014-09-25,4814.735,240.65
2014-09-26,4829.935,244.2
2014-09-29,4877.435,242.9
2014-09-30,4916.119,242.85
2014-10-08,4993.531,242.35
2014-10-09,5004.001,243.95
2014-10-10,4981.853,243.0
2014-10-13,4982.681,245.15
2014-10-14,4966.083,244.9
2014-10-15,4987.707,243.2
2014-10-16,4906.244,245.6
2014-10-17,4860.732,245.8
2014-10-20,4929.16,245.8
2014-10-21,4884.024,247.0
2014-10-22,4825.609,246.95
2014-10-23,4755.231,245.95
2014-10-24,4774.666,243.8
2014-10-27,4809.518,243.2
2014-10-28,4924.955,242.55
2014-10-29,4991.755,242.95
2014-10-30,4992.63,238.1
2014-10-31,4986.416,233.45
2014-11-03,5028.698,229.9
2014-11-04,5003.47,230.85
2014-11-05,4995.443,225.5
2014-11-06,5024.848,225.9
2014-11-07,4977.255,226.5
2014-11-10,5031.001,232.05
2014-11-11,4881.48,228.1
2014-11-12,4965.384,231.75
2014-11-13,4921.671,230.25
2014-11-14,4909.609,228.65
2014-11-17,4958.466,236.0
2014-11-18,4967.651,236.05
2014-11-19,4985.101,236.8
2014-11-20,4974.626,234.3
2014-11-21,5029.773,236.6
2014-11-24,5112.119,238.4
2014-11-25,5189.001,238.6
2014-11-26,5214.21,238.3
2014-11-27,5251.389,237.85
2014-11-28,5245.267,236.05
2014-12-01,5208.139,229.35
2014-12-02,5277.657,240.35
2014-12-03,5339.005,239.5
2014-12-04,5451.962,240.65
2014-12-05,5333.892,240.3
2014-12-08,5412.674,238.15
2014-12-09,5195.406,242.0
2014-12-10,5374.097,248.05
2014-12-11,5454.443,245.4
2014-12-12,5493.2,244.8
2014-12-15,5583.597,244.95
2014-12-16,5606.693,240.6
2014-12-17,5557.286,240.7
2014-12-18,5558.045,241.7
2014-12-19,5524.122,242.5
2014-12-22,5305.209,242.15
2014-12-23,5193.722,238.55
2014-12-24,5262.365,238.5
2014-12-25,5364.563,238.05
2014-12-26,5422.751,239.5
2014-12-29,5367.637,241.6
2014-12-30,5275.085,240.0
2015-01-05,5417.017,242.15
2015-01-06,5479.864,244.45
2015-01-07,5488.242,245.25
2015-01-08,5444.037,244.5
2015-01-09,5409.058,245.15
2015-01-12,5332.221,247.75
2015-01-13,5405.091,249.0
2015-01-14,5379.738,247.9
2015-01-15,5449.038,246.75
2015-01-16,5520.123,253.65
2015-01-19,5281.895,257.85
2015-01-20,5472.514,257.65
2015-01-21,5611.694,262.2
2015-01-22,5690.156,259.05
2015-01-23,5633.289,261.4
2015-01-26,5758.979,261.6
2015-01-27,5773.816,259.9
2015-01-28,5739.919,260.8
2015-01-29,5701.205,259.3
2015-01-30,5632.728,255.05
2015-02-02,5609.389,259.1
2015-02-03,5707.476,259.4
2015-02-04,5683.519,256.35
2015-02-05,5654.217,257.5
2015-02-06,5534.785,256.7
2015-02-09,5504.974,251.4
2015-02-10,5580.704,252.05
2015-02-11,5641.786,250.8
2015-02-12,5681.341,247.85
2015-02-13,5769.272,249.45
2015-02-16,5869.713,250.3
2015-02-17,5911.098,249.0
2015-02-25,5906.538,246.3
2015-02-26,5969.557,246.45
2015-02-27,6018.463,246.65
2015-03-02,6139.792,249.3
2015-03-03,6118.656,247.05
2015-03-04,6210.421,246.7
2015-03-05,6208.988,245.65
2015-03-06,6133.026,245.0
2015-03-09,6212.236,239.9
2015-03-10,6276.485,237.5
2015-03-11,6262.892,238.25
2015-03-12,6260.137,238.4
2015-03-13,6329.576,237.2
2015-03-16,6516.765,238.0
2015-03-17,6618.054,236.25
2015-03-18,6728.068,233.65
2015-03-19,6782.463,237.75
2015-03-20,6850.897,237.4
2015-03-23,7017.154,240.1
2015-03-24,7046.123,241.1
2015-03-25,7124.872,241.15
2015-03-26,7074.437,243.9
2015-03-27,7155.945,243.25
2015-03-30,7245.497,240.4
2015-03-31,7253.104,237.85
2015-04-01,7425.733,238.35
2015-04-02,7560.648,242.95
2015-04-03,7679.01,241.75
2015-04-07,7863.284,243.9
2015-04-08,7807.997,243.75
2015-04-09,7746.151,240.5
2015-04-10,7952.189,240.25
2015-04-13,8122.893,242.65
2015-04-14,8119.959,240.15
2015-04-15,7802.747,240.1
2015-04-16,7912.088,241.75
2015-04-17,7980.76,240.85
2015-04-20,7839.901,242.75
2015-04-21,8112.687,239.9
2015-04-22,8323.427,241.2
2015-04-23,8410.703,237.4
2015-04-24,8419.095,238.9
2015-04-27,8513.016,236.55
2015-04-28,8266.483,240.75
2015-04-29,8428.254,242.45
2015-04-30,8469.673,241.2
2015-05-04,8510.481,237.55
2015-05-05,8199.344,238.5
2015-05-06,8082.999,239.75
2015-05-07,7903.478,240.05
2015-05-08,8201.293,241.05
2015-05-11,8558.218,241.15
2015-05-12,8745.678,240.6
2015-05-13,8824.929,242.7
2015-05-14,8813.393,247.15
2015-05-15,8742.885,247.45
2015-05-18,8903.595,249.2
2015-05-19,9124.833,247.75
2015-05-20,9277.331,244.25
2015-05-21,9619.223,245.1
2015-05-22,9778.171,244.6
2015-05-25,10040.09,244.2
2015-05-26,10373.58,242.5
2015-05-27,10497.34,241.1
2015-05-28,9868.424,241.05
2015-05-29,9966.845,240.8
2015-06-01,10488.31,240.55
2015-06-02,10886.4,240.85
2015-06-03,10979.99,241.15
2015-06-04,10965.41,239.2
2015-06-05,11144.52,238.35
2015-06-08,11030.92,237.7
2015-06-09,11013.74,238.6
2015-06-10,11208.06,239.65
2015-06-11,11366.29,240.1
2015-06-12,11545.89,239.5
2015-06-15,11332.89,239.75
2015-06-16,10879.84,240.55
2015-06-17,11100.55,238.65
2015-06-18,10731.38,240.3
2015-06-19,9987.407,242.55
2015-06-23,10046.88,239.85
2015-06-24,10267.63,238.6
2015-06-25,9906.104,238.25
2015-06-26,9078.065,237.35
2015-06-29,8484.643,239.25
2015-06-30,8906.02,238.05
2015-07-01,8411.91,237.7
2015-07-02,7835.104,235.9
2015-07-03,7355.491,236.7
2015-07-06,7235.999,236.35
2015-07-07,6763.526,236.9
2015-07-08,6602.374,231.7
2015-07-09,6896.352,235.4
2015-07-10,7244.784,235.2
2015-07-13,7695.635,235.15
2015-07-14,7859.057,233.3
2015-07-15,7405.295,233.5
2015-07-16,7578.759,231.5
2015-07-17,7994.697,231.3
2015-07-20,8116.496,225.65
2015-07-21,8220.463,223.05
2015-07-22,8320.236,220.65
2015-07-23,8551.991,221.1
2015-07-24,8425.074,219.3
2015-07-27,7794.181,223.7
2015-07-28,7649.82,221.75
2015-07-29,8022.796,221.85
2015-07-30,7800.58,219.05
2015-07-31,7727.061,218.15
2015-08-03,7540.205,221.6
2015-08-04,7942.095,219.3
2015-08-05,7839.338,219.15
2015-08-06,7792.028,218.7
2015-08-07,8013.319,221.2
2015-08-10,8394.086,221.55
2015-08-11,8435.327,226.3
2015-08-12,8336.337,235.45
2015-08-13,8534.429,234.25
2015-08-14,8625.242,232.85
2015-08-17,8820.457,232.85
2015-08-18,8161.269,232.45
2015-08-19,8340.983,233.55
2015-08-20,8049.512,236.95
2015-08-21,7612.902,240.8
2015-08-24,7006.189,240.0
2015-08-25,6481.412,239.5
2015-08-26,6238.526,236.8
2015-08-27,6456.055,234.75
2015-08-28,6842.894,235.25
2015-08-31,6581.313,235.55
2015-09-01,6169.207,236.75
2015-09-02,6122.553,236.6
2015-09-07,6143.557,232.75
2015-09-08,6374.855,232.25
2015-09-09,6551.007,232.9
2015-09-10,6440.309,229.8
2015-09-11,6493.319,229.6
2015-09-14,6049.79,229.25
2015-09-15,5708.03,229.3
2015-09-16,6084.837,229.3
2015-09-17,5965.409,231.95
2015-09-18,6036.881,233.3
2015-09-21,6250.439,235.7
2015-09-22,6295.926,234.45
2015-09-23,6224.601,233.6
2015-09-24,6315.11,235.5
2015-09-25,6108.376,237.2
2015-09-28,6219.692,234.75
2015-09-29,6103.606,232.25
2015-09-30,6123.727,231.0
2015-10-08,6372.492,234.9
2015-10-09,6470.051,235.05
2015-10-12,6718.722,238.25
2015-10-13,6802.077,236.45
2015-10-14,6724.496,240.35
2015-10-15,6929.237,241.65
2015-10-16,7047.56,240.95
2015-10-19,7047.372,240.2
2015-10-20,7162.075,239.95
2015-10-21,6712.739,240.2
2015-10-22,6964.298,239.4
2015-10-23,7138.234,240.9
2015-10-26,7186.755,238.7
2015-10-27,7231.436,238.95
2015-10-28,7048.895,240.45
2015-10-29,7108.975,237.75
2015-10-30,7084.971,234.85
2015-11-02,6936.432,233.5
2015-11-03,6920.103,232.55
2015-11-04,7267.988,229.25
2015-11-05,7276.451,227.4
2015-11-06,7446.847,227.8
2015-11-09,7543.801,224.65
2015-11-10,7575.008,224.8
2015-11-11,7684.666,227.2
2015-11-12,7682.452,226.35
2015-11-13,7567.108,225.3
2015-11-16,7718.855,228.75
2015-11-17,7650.381,224.5
2015-11-18,7526.942,223.1
2015-11-19,7718.622,224.4
2015-11-20,7806.266,225.9
2015-11-23,7744.182,222.95
2015-11-24,7798.498,223.1
2015-11-25,7922.384,224.95
2015-11-26,7874.08,223.55
2015-11-27,7376.124,222.95
2015-11-30,7408.399,219.15
2015-12-01,7443.945,224.15
2015-12-02,7405.86,222.9
2015-12-03,7570.508,220.0
2015-12-04,7511.675,221.95
2015-12-07,7602.228,227.55
2015-12-08,7404.142,225.3
2015-12-09,7374.274,226.3
2015-12-10,7350.21,225.7
2015-12-11,7290.702,225.95
2015-12-14,7441.03,226.95
2015-12-15,7498.181,224.85
2015-12-16,7529.403,225.25
2015-12-17,7716.246,225.85
2015-12-18,7699.37,224.2
2015-12-21,7788.564,227.25
2015-12-22,7856.608,228.75
2015-12-23,7773.283,227.7
2015-12-24,7753.037,227.95
2015-12-25,7792.124,228.35
2015-12-28,7603.361,227.65
2015-12-29,7674.388,228.3
2015-12-30,7741.047,228.15
2016-01-04,6983.404,228.2
2016-01-05,6889.741,230.3
2016-01-06,7065.607,231.4
2016-01-07,6462.243,236.6
2016-01-08,6570.432,236.8
2016-01-11,6128.656,237.45
2016-01-12,6136.663,234.6
2016-01-13,5924.044,232.25
2016-01-14,6124.82,234.05
2016-01-15,5893.682,232.6
2016-01-18,5978.908,233.5
2016-01-19,6197.095,233.2
2016-01-20,6138.503,233.8
2016-01-21,5886.884,236.25
2016-01-22,5980.611,235.2
2016-01-25,6041.326,235.8
2016-01-26,5589.307,238.9
2016-01-27,5514.189,239.35
2016-01-28,5271.233,238.8
2016-01-29,5469.125,238.3
2016-02-01,5399.477,239.9
2016-02-02,5586.627,240.55
2016-02-03,5610.173,241.45
2016-02-04,5721.485,243.95
2016-02-05,5664.197,245.9
2016-02-15,5668.04,256.15
2016-02-16,5902.534,253.1
2016-02-17,5971.412,255.05
2016-02-18,5957.131,254.85
2016-02-19,5979.516,258.0
2016-02-22,6103.723,256.2
2016-02-23,6070.5,256.3
2016-02-24,6111.043,258.45
2016-02-25,5626.052,261.5
2016-02-26,5648.938,261.85
2016-02-29,5350.434,259.4
2016-03-01,5473.635,263.05
2016-03-02,5753.148,259.85
2016-03-03,5776.977,262.05
2016-03-04,5621.561,265.6
2016-03-07,5752.548,265.65
2016-03-08,5764.325,266.7
2016-03-09,5617.038,264.05
2016-03-10,5521.948,261.9
2016-03-11,5508.982,265.75
2016-03-14,5690.59,262.5
2016-03-15,5639.801,257.85
2016-03-16,5562.804,259.45
2016-03-17,5745.975,263.3
2016-03-18,5949.263,263.35
2016-03-21,6099.481,259.7
2016-03-22,6075.492,261.4
2016-03-23,6118.966,258.35
2016-03-24,6018.424,255.1
