date,stock,gold
2018-05-21,6697.144,269.5
2018-05-22,6724.398,270.25
2018-05-23,6652.292,270.5
2018-05-24,6628.502,272.25
2018-05-25,6541.45,273.55
2018-05-28,6490.405,272.35
2018-05-29,6436.773,273.25
2018-05-30,6232.416,274.15
2018-05-31,6315.172,274.5
2018-06-01,6243.732,273.85
2018-06-04,6215.609,272.4
2018-06-05,6316.419,271.9
2018-06-06,6320.474,272.4
2018-06-07,6274.884,272.15
2018-06-08,6205.956,272.1
2018-06-11,6151.938,272.7
2018-06-12,6199.154,272.4
2018-06-13,6092.345,272.1
2018-06-14,6060.129,273.35
2018-06-15,5928.073,273.65
2018-06-19,5522.529,271.4
2018-06-20,5588.27,270.2
2018-06-21,5456.911,269.45
2018-06-22,5541.374,270.55
2018-06-25,5512.433,271.15
2018-06-26,5558.714,271.25
2018-06-27,5508.915,271.6
2018-06-28,5443.849,270.9
2018-06-29,5608.536,271.4
2018-07-02,5538.092,272.1
2018-07-03,5601.591,271.9
2018-07-04,5500.665,272.65
2018-07-05,5352.66,272.75
2018-07-06,5374.58,273.25
2018-07-09,5487.549,273.1
2018-07-10,5524.802,272.0
2018-07-11,5396.312,272.85
2018-07-12,5541.36,271.9
2018-07-13,5561.685,271.7
2018-07-16,5566.96,272.05
2018-07-17,5575.474,271.55
2018-07-18,5544.519,269.05
2018-07-19,5480.767,270.3
2018-07-20,5541.212,270.65
2018-07-23,5582.307,271.9
2018-07-24,5672.222,271.7
2018-07-25,5685.586,271.7
2018-07-26,5663.178,272.1
2018-07-27,5630.227,271.5
2018-07-30,5549.037,271.55
2018-07-31,5542.543,271.65
2018-08-01,5456.205,271.45
2018-08-02,5325.801,270.75
2018-08-03,5255.631,270.2
2018-08-06,5144.642,270.25
2018-08-07,5279.642,270.1
2018-08-08,5191.786,269.5
2018-08-09,5307.967,269.55
2018-08-10,5342.047,269.4
2018-08-13,5369.176,270.1
2018-08-14,5351.019,267.65
2018-08-15,5242.087,267.4
2018-08-16,5178.237,264.0
2018-08-17,5084.207,263.4
2018-08-20,5103.634,265.15
2018-08-21,5162.026,266.35
2018-08-22,5102.359,266.25
2018-08-23,5133.329,266.2
2018-08-24,5116.139,266.3
2018-08-27,5229.361,267.45
2018-08-28,5233.503,268.3
2018-08-29,5203.712,267.05
2018-08-30,5114.266,267.45
2018-08-31,5057.985,267.8
2018-09-03,5054.105,266.6
2018-09-04,5113.147,265.6
2018-09-05,5032.502,265.6
2018-09-06,5012.509,266.4
2018-09-07,5022.284,267.2
2018-09-10,4923.644,266.25
2018-09-11,4925.301,267.0
2018-09-12,4919.806,266.8
2018-09-13,4958.165,268.1
2018-09-14,4907.934,268.65
2018-09-17,4831.563,267.35
2018-09-18,4917.35,267.65
2018-09-19,4970.012,267.95
2018-09-20,4951.585,268.2
2018-09-21,5011.691,269.05
2018-09-25,4995.695,267.95
2018-09-26,5017.058,268.35
2018-09-27,4945.691,267.4
2018-09-28,4987.273,264.9
2018-10-08,4817.434,268.65
2018-10-09,4818.733,267.9
2018-10-10,4812.427,267.9
2018-10-11,4456.608,269.45
2018-10-12,4427.68,272.85
2018-10-15,4358.869,275.35
2018-10-16,4261.173,275.25
2018-10-17,4292.197,274.5
2018-10-18,4149.444,274.75
2018-10-19,4241.234,276.05
2018-10-22,4452.737,275.85
2018-10-23,4379.056,276.95
2018-10-24,4377.551,277.15
2018-10-25,4345.327,278.5
2018-10-26,4359.474,278.3
2018-10-29,4296.699,277.85
2018-10-30,4336.65,277.25
2018-10-31,4400.613,274.9
2018-11-01,4428.736,275.3
2018-11-02,4564.177,275.4
2018-11-05,4598.201,275.6
2018-11-06,4603.109,275.85
2018-11-07,4592.836,275.9
2018-11-08,4572.378,279.4
2018-11-09,4561.213,278.7
2018-11-12,4697.346,276.55
2018-11-13,4790.448,275.45
2018-11-14,4791.226,275.5
2018-11-15,4871.089,277.05
2018-11-16,4923.986,277.5
2018-11-19,4942.492,278.25
2018-11-20,4811.882,279.3
2018-11-21,4847.036,279.0
2018-11-22,4850.131,279.65
2018-11-23,4642.117,279.65
2018-11-26,4633.731,279.5
2018-11-27,4671.644,278.9
2018-11-28,4728.576,277.55
2018-11-29,4617.348,279.55
2018-11-30,4648.184,279.45
2018-12-03,4802.293,278.35
2018-12-04,4846.17,278.35
2018-12-05,4816.992,278.9
2018-12-06,4730.913,279.9
2018-12-07,4731.902,280.25
2018-12-10,4676.615,283.1
2018-12-11,4720.469,282.65
2018-12-12,4718.822,281.2
2018-12-13,4763.717,280.8
2018-12-14,4641.888,280.35
2018-12-17,4627.228,280.2
2018-12-18,4596.61,281.9
2018-12-19,4533.396,282.55
2018-12-20,4550.597,282.15
2018-12-21,4517.78,284.8
2018-12-24,4558.317,285.45
2018-12-25,4514.618,287.1
2018-12-26,4494.498,287.5
2018-12-27,4424.653,286.3
2018-12-28,4430.024,287.85
2019-01-02,4408.525,288.3
2019-01-03,4376.858,290.7
2019-01-04,4497.893,290.55
2019-01-07,4594.148,288.65
2019-01-08,4585.033,287.25
2019-01-09,4594.739,286.2
2019-01-10,4582.483,286.9
2019-01-11,4621.611,284.95
2019-01-14,4594.19,285.05
2019-01-15,4644.166,284.3
2019-01-16,4637.197,284.6
2019-01-17,4595.49,285.1
2019-01-18,4626.413,285.05
2019-01-21,4655.111,283.2
2019-01-22,4603.203,283.25
2019-01-23,4609.672,283.6
2019-01-24,4635.747,283.3
2019-01-25,4607.945,282.9
2019-01-28,4570.399,285.6
2019-01-29,4490.051,286.6
2019-01-30,4423.136,287.55
2019-01-31,4355.736,287.85
2019-02-01,4482.985,289.2
2019-02-11,4611.83,288.75
2019-02-12,4675.792,288.85
2019-02-13,4759.826,288.25
2019-02-14,4780.044,287.6
2019-02-15,4773.514,289.6
2019-02-18,4942.876,290.95
2019-02-19,4963.751,291.35
2019-02-20,4967.039,293.35
2019-02-21,4947.658,291.5
2019-02-22,5059.509,289.6
2019-02-25,5324.247,289.3
2019-02-26,5323.757,289.0
2019-02-27,5310.275,288.65
2019-02-28,5330.339,286.85
2019-03-01,5364.366,285.85
2019-03-04,5482.299,281.8
2019-03-05,5654.306,280.8
2019-03-06,5776.973,282.35
2019-03-07,5877.297,280.9
2019-03-08,5633.319,283.55
2019-03-11,5876.342,284.75
2019-03-12,6006.178,284.2
2019-03-13,5866.633,285.65
2019-03-14,5688.95,285.1
2019-03-15,5777.109,284.9
2019-03-18,5916.344,285.2
2019-03-19,5941.909,285.95
2019-03-20,5926.17,285.55
2019-03-21,5990.639,287.4
2019-03-22,6014.546,286.35
2019-03-25,5961.435,288.05
2019-03-26,5788.36,288.3
2019-03-27,5826.527,288.25
2019-03-28,5747.863,287.45
2019-03-29,5911.212,282.0
2019-04-01,6137.733,282.1
2019-04-02,6174.942,282.15
2019-04-03,6237.016,282.9
2019-04-04,6260.07,282.95
2019-04-08,6230.214,284.15
2019-04-09,6245.432,284.4
2019-04-10,6235.707,285.8
2019-04-11,6106.95,286.15
2019-04-12,6101.205,283.3
2019-04-15,6052.053,281.75
2019-04-16,6179.801,281.5
2019-04-17,6234.111,280.0
2019-04-18,6202.845,278.2
2019-04-19,6255.252,279.5
2019-04-22,6192.144,280.3
2019-04-23,6078.267,279.0
2019-04-24,6153.391,278.85
2019-04-25,5899.907,280.4
2019-04-26,5834.377,281.45
2019-04-29,5622.484,281.3
2019-04-30,5682.236,281.55
2019-05-06,5246.83,286.25
2019-05-07,5312.496,285.7
2019-05-08,5292.746,287.15
2019-05-09,5237.825,287.2
2019-05-10,5445.526,287.25
2019-05-13,5405.615,289.2
2019-05-14,5368.229,292.75
2019-05-15,5486.387,291.25
2019-05-16,5527.275,292.35
2019-05-17,5330.986,291.7
2019-05-20,5313.149,289.4
2019-05-21,5418.045,289.15
2019-05-22,5395.43,288.9
2019-05-23,5267.827,289.35
2019-05-24,5200.774,291.1
2019-05-27,5354.634,291.25
2019-05-28,5354.525,291.0
2019-05-29,5376.513,291.45
2019-05-30,5341.98,290.1
2019-05-31,5334.248,293.45
2019-06-03,5255.074,296.7
2019-06-04,5160.977,299.75
2019-06-05,5158.465,301.7
2019-06-06,5030.801,301.7
2019-06-10,5098.938,300.85
2019-06-11,5289.624,299.55
2019-06-12,5264.886,302.6
2019-06-13,5294.113,303.2
2019-06-14,5173.069,307.75
2019-06-17,5160.673,304.1
2019-06-18,5160.878,306.15
2019-06-19,5234.275,304.3
2019-06-20,5317.31,311.25
2019-06-21,5406.04,313.6
2019-06-24,5403.798,315.8
2019-06-25,5351.69,321.8
2019-06-26,5351.391,316.4
2019-06-27,5397.571,315.6
2019-06-28,5321.433,316.85
2019-07-01,5481.409,308.85
2019-07-02,5483.515,312.05
2019-07-03,5428.514,321.1
2019-07-04,5404.384,317.65
2019-07-05,5424.25,318.0
2019-07-08,5244.266,316.35
2019-07-09,5260.344,313.45
2019-07-10,5214.644,313.2
2019-07-11,5206.399,319.0
2019-07-12,5219.189,316.65
2019-07-15,5273.815,317.75
2019-07-16,5285.229,317.75
2019-07-17,5289.424,315.8
2019-07-18,5194.602,319.1
2019-07-19,5220.027,323.3
2019-07-22,5073.333,320.65
2019-07-23,5131.097,318.7
2019-07-24,5194.829,319.65
2019-07-25,5211.086,320.3
2019-07-26,5216.602,319.1
2019-07-29,5218.983,319.6
2019-07-30,5239.718,320.85
2019-07-31,5200.095,322.25
2019-08-01,5173.229,316.6
2019-08-02,5091.063,324.25
2019-08-05,5032.642,334.0
2019-08-06,4899.816,335.55
2019-08-07,4885.44,341.8
2019-08-08,4923.327,344.35
2019-08-09,4869.792,345.9
2019-08-12,4952.217,344.25
2019-08-13,4928.465,352.3
2019-08-14,4961.751,342.95
2019-08-15,4985.421,347.4
2019-08-16,5013.582,347.75
2019-08-19,5173.177,346.4
2019-08-20,5185.265,344.75
2019-08-21,5186.622,345.35
2019-08-22,5208.552,346.45
2019-08-23,5197.548,346.25
2019-08-26,5168.68,358.25
2019-08-27,5266.658,358.7
2019-08-28,5256.177,358.85
2019-08-29,5260.95,362.8
2019-08-30,5182.956,356.7
2019-09-02,5317.533,355.8
2019-09-03,5357.06,357.45
2019-09-04,5394.706,359.0
2019-09-05,5445.574,360.9
2019-09-06,5468.459,349.2
2019-09-09,5602.242,350.6
2019-09-10,5614.576,344.85
2019-09-11,5566.408,345.95
2019-09-12,5592.922,346.15
2019-09-16,5627.235,346.25
2019-09-17,5492.222,344.95
2019-09-18,5485.879,346.5
2019-09-19,5550.407,346.0
2019-09-20,5556.478,346.7
2019-09-23,5501.215,350.3
2019-09-24,5528.893,352.05
2019-09-25,5421.625,353.85
2019-09-26,5244.077,349.55
2019-09-27,5291.436,346.35
2019-09-30,5232.387,345.05
2019-10-08,5237.182,344.5
2019-10-09,5285.149,349.5
2019-10-10,5366.925,347.7
2019-10-11,5370.654,345.85
2019-10-14,5455.606,340.7
2019-10-15,5375.529,341.65
2019-10-16,5353.015,340.2
2019-10-17,5347.267,342.7
2019-10-18,5280.532,342.0
2019-10-21,5247.298,341.75
2019-10-22,5312.458,340.45
2019-10-23,5269.723,341.95
2019-10-24,5259.455,341.5
2019-10-25,5300.094,344.65
2019-10-28,5425.754,344.6
2019-10-29,5366.754,340.9
2019-10-30,5313.417,340.55
2019-10-31,5253.881,341.1
2019-11-01,5303.991,344.05
2019-11-04,5337.083,343.7
2019-11-05,5352.061,341.4
2019-11-06,5304.838,336.55
2019-11-07,5340.171,338.35
2019-11-08,5321.778,332.1
2019-11-11,5183.571,331.5
2019-11-12,5196.715,328.3
2019-11-13,5181.492,336.1
2019-11-14,5216.644,337.05
2019-11-15,5152.564,336.2
2019-11-18,5189.352,336.2
2019-11-19,5286.149,338.3
2019-11-20,5259.47,339.15
2019-11-21,5250.665,338.8
2019-11-22,5181.109,337.9
2019-11-25,5151.368,335.4
2019-11-26,5147.728,335.2
2019-11-27,5145.967,335.8
2019-11-28,5131.128,334.8
2019-11-29,5126.615,335.7
2019-12-02,5137.784,336.2
2019-12-03,5171.356,336.85
2019-12-04,5179.694,343.1
2019-12-05,5238.13,341.55
2019-12-06,5275.51,339.1
2019-12-09,5294.282,336.45
2019-12-10,5326.361,336.76
2019-12-11,5304.882,336.96
2019-12-12,5304.423,338.94
2019-12-13,5375.977,334.62
2019-12-16,5476.988,338.24
2019-12-17,5545.618,338.06
2019-12-18,5543.787,338.58
2019-12-19,5568.113,338.04
2019-12-20,5501.158,339.1
2019-12-23,5377.087,340.16
2019-12-24,5471.735,341.72
2019-12-25,5504.417,343.78
2019-12-26,5543.664,344.12
2019-12-27,5498.925,345.3
2019-12-30,5529.996,345.46
2020-01-02,5676.558,346.24
2020-01-03,5706.044,351.16
2020-01-06,5764.733,358.34
2020-01-07,5852.361,354.94
2020-01-08,5772.474,360.68
2020-01-09,5864.182,348.04
2020-01-10,5851.893,349.3
2020-01-13,5926.722,349.42
2020-01-14,5914.113,344.7
2020-01-15,5913.518,347.54
2020-01-16,5902.132,347.96
2020-01-17,5879.412,347.78
2020-01-20,5954.867,347.94
2020-01-21,5901.859,351.34
2020-01-22,5919.587,348.32
2020-01-23,5699.008,350.72
2020-02-03,5200.162,359.3
2020-02-04,5212.1,356.2
2020-02-05,5348.341,354.22
2020-02-06,5515.641,352.4
2020-02-07,5583.596,354.3
2020-02-10,5661.562,355.56
2020-02-11,5623.259,354.6
2020-02-12,5754.258,354.0
2020-02-13,5707.533,356.52
2020-02-14,5727.829,356.78
2020-02-17,5936.483,357.9
2020-02-18,6072.193,359.68
2020-02-19,6018.051,364.06
2020-02-20,6134.388,365.06
2020-02-21,6243.478,371.9
2020-02-24,6380.415,379.7
2020-02-25,6407.143,371.74
2020-02-26,6221.835,374.26
2020-02-27,6232.089,374.3
2020-02-28,5870.966,369.98
2020-03-02,6113.411,361.24
2020-03-03,6195.892,360.26
2020-03-04,6226.533,368.54
2020-03-05,6315.835,368.62
2020-03-06,6296.739,376.08
2020-03-09,6049.621,373.42
2020-03-10,6206.408,368.64
2020-03-11,6122.909,371.22
2020-03-12,5999.64,367.26
2020-03-13,5945.465,356.4
2020-03-16,5657.775,347.18
2020-03-17,5642.919,330.88
2020-03-18,5556.108,339.08
2020-03-19,5617.195,336.62
2020-03-20,5670.471,339.78
2020-03-23,5416.571,339.62
2020-03-24,5517.255,358.46
2020-03-25,5646.625,364.4
2020-03-26,5595.433,363.34
2020-03-27,5553.612,367.58
2020-03-30,5415.411,364.7
2020-03-31,5427.132,364.9
2020-04-01,5403.303,358.62
2020-04-02,5538.604,360.7
2020-04-03,5507.119,363.48
2020-04-07,5695.169,373.88
2020-04-08,5718.128,370.2
2020-04-09,5789.265,371.46
2020-04-10,5637.532,373.74
2020-04-13,5578.856,373.26
2020-04-14,5692.001,377.6
2020-04-15,5657.948,376.32
2020-04-16,5700.96,379.38
2020-04-17,5710.053,372.18
2020-04-20,5803.402,370.8
2020-04-21,5773.008,374.42
2020-04-22,5826.56,373.18
2020-04-23,5789.482,379.8
2020-04-24,5675.51,382.78
2020-04-27,5645.657,380.14
2020-04-28,5561.198,377.1
2020-04-29,5547.628,378.74
2020-04-30,5678.166,380.28
2020-05-06,5802.419,380.08
2020-05-07,5795.872,378.18
2020-05-08,5862.767,383.38
2020-05-11,5851.804,381.74
2020-05-12,5869.507,380.88
2020-05-13,5917.027,381.86
2020-05-14,5863.236,384.46
2020-05-15,5889.977,390.16
2020-05-18,5860.043,401.16
2020-05-19,5936.599,394.5
2020-05-20,5865.841,398.72
2020-05-21,5791.64,395.06
2020-05-22,5683.996,394.38
2020-05-25,5671.972,393.54
2020-05-26,5808.549,395.34
2020-05-27,5772.084,391.2
2020-05-28,5758.927,394.18
2020-05-29,5816.4,394.42
2020-06-01,5993.785,398.0
2020-06-02,6002.836,396.96
2020-06-03,5994.638,393.04
2020-06-04,6006.765,389.74
2020-06-05,6015.327,390.18
2020-06-08,6001.432,386.28
2020-06-09,6042.335,386.3
2020-06-10,6049.322,390.4
2020-06-11,6027.409,393.7
2020-06-12,6031.171,393.62
2020-06-15,6028.956,392.54
2020-06-16,6151.686,392.4
2020-06-17,6178.141,392.86
2020-06-18,6149.289,392.18
2020-06-19,6187.108,392.94
2020-06-22,6228.016,397.5
2020-06-23,6238.897,396.96
2020-06-24,6227.569,400.06
2020-06-29,6211.381,400.14
2020-06-30,6319.556,400.72
2020-07-01,6339.369,403.1
2020-07-02,6413.952,399.06
2020-07-03,6478.354,400.54
2020-07-06,6725.996,399.66
2020-07-07,6817.865,400.32
2020-07-08,6973.997,402.36
2020-07-09,7182.177,404.94
2020-07-10,7150.424,401.88
2020-07-13,7403.086,403.74
2020-07-14,7344.988,403.02
2020-07-15,7131.464,403.62
2020-07-16,6758.14,402.12
2020-07-17,6772.532,399.76
2020-07-20,7003.667,401.78
2020-07-21,7058.791,404.54
2020-07-22,7125.569,414.22
2020-07-23,7119.671,416.52
2020-07-24,6784.635,420.4
2020-07-27,6786.529,430.06
2020-07-28,6857.943,429.94
2020-07-29,7060.535,431.38
2020-07-30,7048.981,428.94
2020-07-31,7141.592,432.86
2020-08-03,7373.341,431.4
2020-08-04,7326.189,431.96
2020-08-05,7427.189,444.06
2020-08-06,7432.766,447.56
2020-08-07,7339.811,449.72
2020-08-10,7358.862,446.38
2020-08-11,7213.445,436.94
2020-08-12,7092.355,417.16
2020-08-13,7113.93,416.74
2020-08-14,7183.958,420.3
2020-08-17,7339.693,424.44
2020-08-18,7410.241,433.94
2020-08-19,7256.131,429.16
2020-08-20,7151.261,418.28
2020-08-21,7194.274,419.48
2020-08-24,7253.64,415.54
2020-08-25,7213.682,416.5
2020-08-26,7037.978,415.66
2020-08-27,7113.804,420.54
2020-08-28,7204.782,420.4
2020-08-31,7224.046,422.68
2020-09-01,7258.887,426.98
2020-09-02,7272.624,422.6
2020-09-03,7189.861,415.3
2020-09-04,7182.105,416.54
2020-09-07,7057.194,416.36
2020-09-08,7103.086,416.56
2020-09-09,6877.602,416.5
2020-09-10,6633.89,419.46
2020-09-11,6742.059,418.34
2020-09-14,6848.359,418.44
2020-09-15,6881.586,419.8
2020-09-16,6812.912,418.64
2020-09-17,6825.152,415.62
2020-09-18,6929.767,416.92
2020-09-21,6927.19,417.04
2020-09-22,6815.777,407.58
2020-09-23,6862.966,400.9
2020-09-24,6675.152,396.58
2020-09-25,6634.389,401.06
2020-09-28,6550.369,400.14
2020-09-29,6621.032,405.9
2020-09-30,6617.159,406.1
2020-10-09,6822.365,405.36
2020-10-12,7036.275,410.02
2020-10-13,7053.871,408.54
2020-10-14,6988.609,404.04
2020-10-15,6926.846,403.62
2020-10-16,6906.388,404.98
2020-10-19,6858.356,404.9
2020-10-20,6923.384,403.58
2020-10-21,6815.093,404.66
2020-10-22,6771.807,404.86
2020-10-23,6641.329,403.58
2020-10-26,6648.521,401.56
2020-10-27,6682.538,405.3
2020-10-28,6685.429,405.36
2020-10-29,6674.742,399.78
2020-10-30,6511.158,397.1
2020-11-02,6513.788,400.68
2020-11-03,6647.575,402.6
2020-11-04,6632.682,404.28
2020-11-05,6754.95,404.22
2020-11-06,6688.662,408.3
2020-11-09,6851.983,407.42
2020-11-10,6779.491,396.54
2020-11-11,6663.731,395.64
2020-11-12,6676.422,394.98
2020-11-13,6686.391,396.88
2020-11-16,6747.811,396.64
2020-11-17,6681.723,396.18
2020-11-18,6682.125,393.64
2020-11-19,6718.458,392.0
2020-11-20,6766.061,392.18
2020-11-23,6807.718,392.8
2020-11-24,6807.997,383.32
2020-11-25,6691.874,379.24
2020-11-26,6643.185,380.22
2020-11-27,6641.773,381.14
2020-11-30,6622.359,371.34
2020-12-01,6713.23,374.2
2020-12-02,6735.712,379.64
2020-12-03,6711.843,383.7
2020-12-04,6746.63,384.46
2020-12-07,6733.002,383.38
2020-12-08,6734.372,389.18
2020-12-09,6602.517,387.0
2020-12-10,6605.192,383.26
2020-12-11,6498.239,382.78
2020-12-14,6576.816,382.82
2020-12-15,6596.503,385.66
2020-12-16,6543.362,388.4
2020-12-17,6597.86,390.5
2020-12-18,6573.404,393.58
2020-12-21,6691.588,398.36
2020-12-22,6549.969,392.76
2020-12-23,6601.243,391.44
2020-12-24,6496.326,393.04
2020-12-25,6561.275,395.0
2020-12-28,6519.471,395.78
2020-12-29,6477.262,393.86
2020-12-30,6526.879,393.7
2021-01-04,6798.764,400.04
2021-01-05,6807.447,402.32
2021-01-06,6724.95,402.88
2021-01-07,6616.552,399.06
2021-01-08,6585.359,396.06
2021-01-11,6475.955,385.0
2021-01-12,6564.735,387.42
2021-01-13,6513.64,387.54
2021-01-14,6506.827,385.3
2021-01-15,6528.461,387.9
2021-01-18,6652.096,386.82
2021-01-19,6614.071,387.72
2021-01-20,6671.449,388.82
2021-01-21,6745.109,392.72
2021-01-22,6721.917,390.9
2021-01-25,6657.272,389.0
2021-01-26,6534.097,390.14
2021-01-27,6537.754,387.94
2021-01-28,6399.127,386.3
2021-01-29,6304.118,388.34
2021-02-01,6345.814,392.64
2021-02-02,6417.461,389.5
2021-02-03,6307.39,385.1
2021-02-04,6167.747,382.26
2021-02-05,6045.297,377.86
2021-02-08,6088.819,381.0
2021-02-09,6254.011,385.6
2021-02-10,6303.306,385.66
2021-02-18,6404.595,374.18
2021-02-19,6527.647,372.46
2021-02-22,6534.574,376.66
2021-02-23,6489.962,380.66
2021-02-24,6437.837,379.6
2021-02-25,6399.347,375.94
2021-02-26,6325.405,369.5
2021-03-01,6495.157,367.94
2021-03-02,6466.632,361.74
2021-03-03,6553.596,363.5
2021-03-04,6434.894,360.34
2021-03-05,6456.279,356.6
2021-03-08,6327.649,360.36
2021-03-09,6126.283,359.04
2021-03-10,6078.244,362.9
2021-03-11,6219.664,365.88
2021-03-12,6220.478,360.76
2021-03-15,6177.738,363.86
2021-03-16,6233.463,364.56
2021-03-17,6277.581,366.2
2021-03-18,6298.886,369.24
2021-03-19,6250.815,367.66
2021-03-22,6359.6,365.7
2021-03-23,6289.001,366.8
2021-03-24,6196.267,366.24
2021-03-25,6190.712,367.22
2021-03-26,6301.341,366.24
2021-03-29,6326.609,366.44
2021-03-30,6301.585,361.5
2021-03-31,6293.392,357.38
2021-04-01,6335.791,364.98
2021-04-02,6361.252,369.98
2021-04-06,6421.487,367.3
2021-04-07,6422.762,369.1
2021-04-08,6404.128,370.08
2021-04-09,6399.522,371.96
2021-04-12,6263.399,369.18
2021-04-13,6231.139,365.8
2021-04-14,6320.067,369.54
2021-04-15,6296.608,369.54
2021-04-16,6368.846,372.86
2021-04-19,6477.388,375.5
2021-04-20,6457.629,372.1
2021-04-21,6457.715,375.98
2021-04-22,6485.211,376.4
2021-04-23,6453.303,375.2
2021-04-26,6431.089,373.14
2021-04-27,6400.905,373.48
2021-04-28,6437.247,371.4
2021-04-29,6405.103,372.68
2021-04-30,6382.136,370.76
2021-05-06,6398.437,376.28
2021-05-07,6320.253,380.4
2021-05-10,6338.574,381.76
2021-05-11,6343.863,381.54
2021-05-12,6420.337,382.44
2021-05-13,6375.015,380.68
2021-05-14,6462.476,382.96
2021-05-17,6457.277,387.3
2021-05-18,6486.822,389.96
2021-05-19,6488.949,390.3
2021-05-20,6482.836,390.4
2021-05-21,6480.374,390.4
2021-05-24,6537.857,391.66
2021-05-25,6615.714,389.82
2021-05-26,6644.751,393.4
2021-05-27,6705.045,390.96
2021-05-28,6694.346,391.38
2021-05-31,6814.363,394.38
2021-06-01,6854.734,396.9
2021-06-02,6759.459,389.98
2021-06-03,6754.07,387.5
2021-06-04,6785.804,382.62
2021-06-07,6861.85,385.32
2021-06-08,6809.864,387.9
2021-06-09,6823.407,387.7
2021-06-10,6898.206,386.46
2021-06-11,6852.973,389.92
2021-06-15,6815.119,382.66
2021-06-16,6673.245,382.24
2021-06-17,6787.668,375.66
2021-06-18,6863.716,371.62
2021-06-21,6968.296,371.94
2021-06-22,7000.252,373.44
2021-06-23,7046.175,374.02
2021-06-24,6974.642,371.94
2021-06-25,7000.43,371.4
2021-06-28,7063.471,372.16
2021-06-29,7004.304,370.8
2021-06-30,7083.7,367.5
2021-07-01,6969.532,371.78
2021-07-02,6908.932,372.64
2021-07-05,7006.7,373.88
2021-07-06,6979.062,377.46
2021-07-07,7089.665,377.3
2021-07-08,7099.411,376.62
2021-07-09,7142.899,377.78
2021-07-12,7284.235,377.0
2021-07-13,7331.726,378.8
2021-07-14,7243.816,379.5
2021-07-15,7241.623,382.48
2021-07-16,7228.363,381.48
2021-07-19,7205.268,377.84
2021-07-20,7253.276,380.68
2021-07-21,7398.808,379.28
2021-07-22,7446.481,376.3
2021-07-23,7379.791,378.02
2021-07-26,7286.148,379.04
2021-07-27,7093.87,375.84
2021-07-28,6945.509,379.9
2021-07-29,7207.483,381.16
2021-07-30,7262.383,382.5
2021-08-02,7402.354,377.84
2021-08-03,7308.955,377.82
2021-08-04,7478.207,378.66
2021-08-05,7447.939,378.04
2021-08-06,7482.174,375.9
2021-08-09,7507.082,365.6
2021-08-10,7549.552,363.92
2021-08-11,7605.918,363.52
2021-08-12,7657.527,367.16
2021-08-13,7641.917,368.04
2021-08-16,7568.137,371.24
2021-08-17,7360.033,375.02
2021-08-18,7405.486,375.4
2021-08-19,7468.773,374.28
2021-08-20,7467.361,375.5
2021-08-23,7652.559,374.88
2021-08-24,7715.073,377.68
2021-08-25,7769.627,375.54
2021-08-26,7669.528,373.96
2021-08-27,7680.078,377.78
2021-08-30,7727.745,379.04
2021-08-31,7728.422,378.84
2021-09-01,7606.874,379.12
2021-09-02,7690.859,378.92
2021-09-03,7630.841,378.54
2021-09-06,7735.1,380.96
2021-09-07,7878.349,379.42
2021-09-08,7894.252,374.96
2021-09-09,7900.238,373.2
2021-09-10,7932.651,375.5
2021-09-13,7947.481,373.3
2021-09-14,7916.896,373.82
2021-09-15,7972.233,374.82
2021-09-16,7754.947,371.76
2021-09-17,7730.224,367.86
2021-09-22,7769.06,372.52
2021-09-23,7806.802,369.26
2021-09-24,7695.618,366.78
2021-09-27,7467.818,367.86
2021-09-28,7468.733,364.22
2021-09-29,7199.179,364.48
2021-09-30,7405.462,362.78
2021-10-08,7425.669,367.54
2021-10-11,7384.844,366.16
2021-10-12,7208.473,368.22
2021-10-13,7289.363,368.1
2021-10-14,7342.254,373.24
2021-10-15,7350.413,372.58
2021-10-18,7429.626,367.58
2021-10-19,7504.055,368.76
2021-10-20,7523.561,367.66
2021-10-21,7503.534,369.54
2021-10-22,7438.481,371.08
2021-10-25,7532.373,370.14
2021-10-26,7508.689,371.64
2021-10-27,7433.546,368.92
2021-10-28,7267.851,372.56
2021-10-29,7385.305,370.48
2021-11-01,7455.611,368.78
2021-11-02,7368.6,371.26
2021-11-03,7385.199,368.04
2021-11-04,7483.692,366.58
2021-11-05,7389.587,371.74
2021-11-08,7422.907,375.9
2021-11-09,7531.958,377.46
2021-11-10,7535.228,377.46
2021-11-11,7593.732,383.36
2021-11-12,7697.808,383.6
2021-11-15,7676.485,382.2
2021-11-16,7589.181,384.02
2021-11-17,7725.092,382.26
2021-11-18,7714.797,383.54
2021-11-19,7803.763,382.74
2021-11-22,7947.372,379.14
2021-11-23,7941.559,371.78
2021-11-24,7938.774,369.76
2021-11-25,7925.76,369.78
2021-11-26,7940.789,372.7
2021-11-29,7999.833,371.42
2021-11-30,8054.29,370.24
2021-12-01,8055.821,368.74
2021-12-02,7968.235,367.0
2021-12-03,8023.963,365.92
2021-12-06,7906.756,368.68
2021-12-07,7781.442,367.88
2021-12-08,7922.552,368.28
2021-12-09,7931.757,366.72
2021-12-10,7949.125,365.62
2021-12-13,7984.899,368.14
2021-12-14,7981.828,368.52
2021-12-15,7955.581,364.36
2021-12-16,8005.975,368.08
2021-12-17,7894.103,372.78
2021-12-20,7751.951,372.34
2021-12-21,7849.033,369.72
2021-12-22,7930.812,368.9
